potentialBGC	protein_ids	Gene cluster gene accessions
197	lcl|NC_056042.1_cds_XP_042007965.1_45199_lcl|NC_056042.1_cds_XP_042007965.1_45199_2;lcl|NC_056042.1_cds_XP_042005135.1_45200_lcl|NC_056042.1_cds_XP_042005135.1_45200_1;lcl|NC_056042.1_cds_XP_042007478.1_45201_lcl|NC_056042.1_cds_XP_042007478.1_45201_1	XP_042005135.1;XP_042007478.1;XP_042007965.1
198	lcl|NC_056043.1_cds_XP_042008202.1_45336_lcl|NC_056043.1_cds_XP_042008202.1_45336_1;lcl|NC_056043.1_cds_XP_042010731.1_45337_lcl|NC_056043.1_cds_XP_042010731.1_45337_1;lcl|NC_056043.1_cds_XP_042008331.1_45338_lcl|NC_056043.1_cds_XP_042008331.1_45338_1	XP_042008202.1;XP_042008331.1;XP_042010731.1
199	lcl|NC_056043.1_cds_XP_042009751.1_45371_lcl|NC_056043.1_cds_XP_042009751.1_45371_1;lcl|NC_056043.1_cds_XP_042008248.1_45372_lcl|NC_056043.1_cds_XP_042008248.1_45372_1;lcl|NC_056043.1_cds_XP_042009623.1_45373_lcl|NC_056043.1_cds_XP_042009623.1_45373_1;lcl|NC_056043.1_cds_XP_042010515.1_45374_lcl|NC_056043.1_cds_XP_042010515.1_45374_1;lcl|NC_056043.1_cds_XP_042009548.1_45375_lcl|NC_056043.1_cds_XP_042009548.1_45375_1;lcl|NC_056043.1_cds_XP_042010516.1_45376_lcl|NC_056043.1_cds_XP_042010516.1_45376_1;lcl|NC_056043.1_cds_XP_042008776.1_45377_lcl|NC_056043.1_cds_XP_042008776.1_45377_1;lcl|NC_056043.1_cds_XP_042008775.1_45378_lcl|NC_056043.1_cds_XP_042008775.1_45378_1	XP_042008248.1;XP_042008775.1;XP_042008776.1;XP_042009548.1;XP_042009623.1;XP_042009751.1;XP_042010515.1;XP_042010516.1
200	lcl|NC_056043.1_cds_XP_042010529.1_45390_lcl|NC_056043.1_cds_XP_042010529.1_45390_1;lcl|NC_056043.1_cds_XP_042009608.1_45391_lcl|NC_056043.1_cds_XP_042009608.1_45391_1;lcl|NC_056043.1_cds_XP_042009464.1_45392_lcl|NC_056043.1_cds_XP_042009464.1_45392_1;lcl|NC_056043.1_cds_XP_042008871.1_45393_lcl|NC_056043.1_cds_XP_042008871.1_45393_1	XP_042008871.1;XP_042009464.1;XP_042009608.1;XP_042010529.1
201	lcl|NC_056043.1_cds_XP_042009723.1_45419_lcl|NC_056043.1_cds_XP_042009723.1_45419_1;lcl|NC_056043.1_cds_XP_042008537.1_45421_lcl|NC_056043.1_cds_XP_042008537.1_45421_1;lcl|NC_056043.1_cds_XP_042010545.1_45422_lcl|NC_056043.1_cds_XP_042010545.1_45422_1	XP_042008537.1;XP_042009723.1;XP_042010545.1
202	lcl|NC_056043.1_cds_XP_042010689.1_45765_lcl|NC_056043.1_cds_XP_042010689.1_45765_1;lcl|NC_056043.1_cds_XP_042009382.1_45767_lcl|NC_056043.1_cds_XP_042009382.1_45767_1;lcl|NC_056043.1_cds_XP_042008903.1_45768_lcl|NC_056043.1_cds_XP_042008903.1_45768_1	XP_042008903.1;XP_042009382.1;XP_042010689.1
203	lcl|NC_056043.1_cds_XP_042010808.1_46209_lcl|NC_056043.1_cds_XP_042010808.1_46209_1;lcl|NC_056043.1_cds_XP_042011367.1_46210_lcl|NC_056043.1_cds_XP_042011367.1_46210_1;lcl|NC_056043.1_cds_XP_042011328.1_46211_lcl|NC_056043.1_cds_XP_042011328.1_46211_1	XP_042010808.1;XP_042011328.1;XP_042011367.1
204	lcl|NC_056043.1_cds_XP_042010612.1_46805_lcl|NC_056043.1_cds_XP_042010612.1_46805_1;lcl|NC_056043.1_cds_XP_042009109.1_46806_lcl|NC_056043.1_cds_XP_042009109.1_46806_1;lcl|NC_056043.1_cds_XP_042009110.1_46807_lcl|NC_056043.1_cds_XP_042009110.1_46807_1	XP_042009109.1;XP_042009110.1;XP_042010612.1
205	lcl|NC_056043.1_cds_XP_042009722.1_46848_lcl|NC_056043.1_cds_XP_042009722.1_46848_1;lcl|NC_056043.1_cds_XP_042009127.1_46849_lcl|NC_056043.1_cds_XP_042009127.1_46849_1;lcl|NC_056043.1_cds_XP_042008167.1_46851_lcl|NC_056043.1_cds_XP_042008167.1_46851_1	XP_042008167.1;XP_042009127.1;XP_042009722.1
206	lcl|NC_056043.1_cds_XP_042009374.1_47358_lcl|NC_056043.1_cds_XP_042009374.1_47358_1;lcl|NC_056043.1_cds_XP_042009404.1_47359_lcl|NC_056043.1_cds_XP_042009404.1_47359_1;lcl|NC_056043.1_cds_XP_042008567.1_47362_lcl|NC_056043.1_cds_XP_042008567.1_47362_1	XP_042008567.1;XP_042009374.1;XP_042009404.1
207	lcl|NC_056043.1_cds_XP_042009959.1_47431_lcl|NC_056043.1_cds_XP_042009959.1_47431_1;lcl|NC_056043.1_cds_XP_042009227.1_47432_lcl|NC_056043.1_cds_XP_042009227.1_47432_1;lcl|NC_056043.1_cds_XP_042009954.1_47433_lcl|NC_056043.1_cds_XP_042009954.1_47433_1	XP_042009227.1;XP_042009954.1;XP_042009959.1
208	lcl|NC_056043.1_cds_XP_042011226.1_47522_lcl|NC_056043.1_cds_XP_042011226.1_47522_1;lcl|NC_056043.1_cds_XP_042009481.1_47523_lcl|NC_056043.1_cds_XP_042009481.1_47523_1;lcl|NC_056043.1_cds_XP_042010595.1_47524_lcl|NC_056043.1_cds_XP_042010595.1_47524_1	XP_042009481.1;XP_042010595.1;XP_042011226.1
209	lcl|NC_056043.1_cds_XP_042010909.1_47538_lcl|NC_056043.1_cds_XP_042010909.1_47538_1;lcl|NC_056043.1_cds_XP_042010543.1_47539_lcl|NC_056043.1_cds_XP_042010543.1_47539_1;lcl|NC_056043.1_cds_XP_042008791.1_47540_lcl|NC_056043.1_cds_XP_042008791.1_47540_1	XP_042008791.1;XP_042010543.1;XP_042010909.1
210	lcl|NC_056043.1_cds_XP_042009255.1_47678_lcl|NC_056043.1_cds_XP_042009255.1_47678_1;lcl|NC_056043.1_cds_XP_042009436.1_47679_lcl|NC_056043.1_cds_XP_042009436.1_47679_1;lcl|NC_056043.1_cds_XP_042009225.1_47680_lcl|NC_056043.1_cds_XP_042009225.1_47680_1;lcl|NC_056043.1_cds_XP_042010054.1_47681_lcl|NC_056043.1_cds_XP_042010054.1_47681_1	XP_042009225.1;XP_042009255.1;XP_042009436.1;XP_042010054.1
211	lcl|NC_056043.1_cds_XP_042008300.1_47728_lcl|NC_056043.1_cds_XP_042008300.1_47728_1;lcl|NC_056043.1_cds_XP_042011013.1_47729_lcl|NC_056043.1_cds_XP_042011013.1_47729_1;lcl|NC_056043.1_cds_XP_042011316.1_47730_lcl|NC_056043.1_cds_XP_042011316.1_47730_1;lcl|NC_056043.1_cds_XP_042011228.1_47731_lcl|NC_056043.1_cds_XP_042011228.1_47731_1;lcl|NC_056043.1_cds_XP_042008396.1_47732_lcl|NC_056043.1_cds_XP_042008396.1_47732_1;lcl|NC_056043.1_cds_XP_042009497.1_47733_lcl|NC_056043.1_cds_XP_042009497.1_47733_1	XP_042008300.1;XP_042008396.1;XP_042009497.1;XP_042011013.1;XP_042011228.1;XP_042011316.1
212	lcl|NC_056043.1_cds_XP_042008163.1_47766_lcl|NC_056043.1_cds_XP_042008163.1_47766_1;lcl|NC_056043.1_cds_XP_042008209.1_47767_lcl|NC_056043.1_cds_XP_042008209.1_47767_1;lcl|NC_056043.1_cds_XP_042008450.1_47768_lcl|NC_056043.1_cds_XP_042008450.1_47768_1	XP_042008163.1;XP_042008209.1;XP_042008450.1
213	lcl|NC_056044.1_cds_XP_042011934.1_48449_lcl|NC_056044.1_cds_XP_042011934.1_48449_1;lcl|NC_056044.1_cds_XP_042013946.1_48453_lcl|NC_056044.1_cds_XP_042013946.1_48453_1;lcl|NC_056044.1_cds_XP_042012968.1_48454_lcl|NC_056044.1_cds_XP_042012968.1_48454_1;lcl|NC_056044.1_cds_XP_042011781.1_48455_lcl|NC_056044.1_cds_XP_042011781.1_48455_1	XP_042011781.1;XP_042011934.1;XP_042012968.1;XP_042013946.1
214	lcl|NC_056044.1_cds_XP_042014544.1_48492_lcl|NC_056044.1_cds_XP_042014544.1_48492_1;lcl|NC_056044.1_cds_XP_042013099.1_48493_lcl|NC_056044.1_cds_XP_042013099.1_48493_1;lcl|NC_056044.1_cds_XP_042013975.1_48494_lcl|NC_056044.1_cds_XP_042013975.1_48494_1	XP_042013099.1;XP_042013975.1;XP_042014544.1
215	lcl|NC_056044.1_cds_XP_042013722.1_48904_lcl|NC_056044.1_cds_XP_042013722.1_48904_1;lcl|NC_056044.1_cds_XP_042013720.1_48905_lcl|NC_056044.1_cds_XP_042013720.1_48905_1;lcl|NC_056044.1_cds_XP_042013721.1_48906_lcl|NC_056044.1_cds_XP_042013721.1_48906_1;lcl|NC_056044.1_cds_XP_042011987.1_48907_lcl|NC_056044.1_cds_XP_042011987.1_48907_1;lcl|NC_056044.1_cds_XP_042013719.1_48908_lcl|NC_056044.1_cds_XP_042013719.1_48908_1	XP_042011987.1;XP_042013719.1;XP_042013720.1;XP_042013721.1;XP_042013722.1
216	lcl|NC_056044.1_cds_XP_042011598.1_49177_lcl|NC_056044.1_cds_XP_042011598.1_49177_1;lcl|NC_056044.1_cds_XP_042011706.1_49178_lcl|NC_056044.1_cds_XP_042011706.1_49178_1;lcl|NC_056044.1_cds_XP_042012029.1_49179_lcl|NC_056044.1_cds_XP_042012029.1_49179_1	XP_042011598.1;XP_042011706.1;XP_042012029.1
217	lcl|NC_056044.1_cds_XP_042014353.1_49447_lcl|NC_056044.1_cds_XP_042014353.1_49447_1;lcl|NC_056044.1_cds_XP_042012085.1_49449_lcl|NC_056044.1_cds_XP_042012085.1_49449_1;lcl|NC_056044.1_cds_XP_042012543.1_49450_lcl|NC_056044.1_cds_XP_042012543.1_49450_1;lcl|NC_056044.1_cds_XP_042012086.1_49453_lcl|NC_056044.1_cds_XP_042012086.1_49453_1	XP_042012085.1;XP_042012086.1;XP_042012543.1;XP_042014353.1
218	lcl|NC_056044.1_cds_XP_042014958.1_49604_lcl|NC_056044.1_cds_XP_042014958.1_49604_1;lcl|NC_056044.1_cds_XP_042013107.1_49605_lcl|NC_056044.1_cds_XP_042013107.1_49605_1;lcl|NC_056044.1_cds_XP_042012148.1_49606_lcl|NC_056044.1_cds_XP_042012148.1_49606_2;lcl|NC_056044.1_cds_XP_042014064.1_49607_lcl|NC_056044.1_cds_XP_042014064.1_49607_1	XP_042012148.1;XP_042013107.1;XP_042014064.1;XP_042014958.1
219	lcl|NC_056044.1_cds_XP_042011878.1_50060_lcl|NC_056044.1_cds_XP_042011878.1_50060_1;lcl|NC_056044.1_cds_XP_042013465.1_50061_lcl|NC_056044.1_cds_XP_042013465.1_50061_1;lcl|NC_056044.1_cds_XP_042012287.1_50062_lcl|NC_056044.1_cds_XP_042012287.1_50062_1;lcl|NC_056044.1_cds_XP_042013466.1_50063_lcl|NC_056044.1_cds_XP_042013466.1_50063_1	XP_042011878.1;XP_042012287.1;XP_042013465.1;XP_042013466.1
220	lcl|NC_056044.1_cds_XP_042014475.1_50233_lcl|NC_056044.1_cds_XP_042014475.1_50233_3;lcl|NC_056044.1_cds_XP_042014482.1_50234_lcl|NC_056044.1_cds_XP_042014482.1_50234_1;lcl|NC_056044.1_cds_XP_042014512.1_50235_lcl|NC_056044.1_cds_XP_042014512.1_50235_1	XP_042014475.1;XP_042014482.1;XP_042014512.1
221	lcl|NC_056044.1_cds_XP_042012375.1_50660_lcl|NC_056044.1_cds_XP_042012375.1_50660_1;lcl|NC_056044.1_cds_XP_042014387.1_50661_lcl|NC_056044.1_cds_XP_042014387.1_50661_1;lcl|NC_056044.1_cds_XP_042014335.1_50662_lcl|NC_056044.1_cds_XP_042014335.1_50662_1;lcl|NC_056044.1_cds_XP_042012606.1_50663_lcl|NC_056044.1_cds_XP_042012606.1_50663_1	XP_042012375.1;XP_042012606.1;XP_042014335.1;XP_042014387.1
222	lcl|NC_056044.1_cds_XP_042014947.1_50758_lcl|NC_056044.1_cds_XP_042014947.1_50758_1;lcl|NC_056044.1_cds_XP_042014956.1_50759_lcl|NC_056044.1_cds_XP_042014956.1_50759_1;lcl|NC_056044.1_cds_XP_042014946.1_50760_lcl|NC_056044.1_cds_XP_042014946.1_50760_1	XP_042014946.1;XP_042014947.1;XP_042014956.1
223	lcl|NC_056044.1_cds_XP_042012586.1_50895_lcl|NC_056044.1_cds_XP_042012586.1_50895_1;lcl|NC_056044.1_cds_XP_042012587.1_50896_lcl|NC_056044.1_cds_XP_042012587.1_50896_1;lcl|NC_056044.1_cds_XP_042014790.1_50897_lcl|NC_056044.1_cds_XP_042014790.1_50897_1;lcl|NC_056044.1_cds_XP_042013004.1_50898_lcl|NC_056044.1_cds_XP_042013004.1_50898_1	XP_042012586.1;XP_042012587.1;XP_042013004.1;XP_042014790.1
224	lcl|NC_056044.1_cds_XP_042011881.1_51349_lcl|NC_056044.1_cds_XP_042011881.1_51349_1;lcl|NC_056044.1_cds_XP_042011580.1_51350_lcl|NC_056044.1_cds_XP_042011580.1_51350_1;lcl|NC_056044.1_cds_XP_042012818.1_51351_lcl|NC_056044.1_cds_XP_042012818.1_51351_1	XP_042011580.1;XP_042011881.1;XP_042012818.1
225	lcl|NC_056045.1_cds_XP_042017760.1_51784_lcl|NC_056045.1_cds_XP_042017760.1_51784_1;lcl|NC_056045.1_cds_XP_042016501.1_51785_lcl|NC_056045.1_cds_XP_042016501.1_51785_1;lcl|NC_056045.1_cds_XP_042016515.1_51786_lcl|NC_056045.1_cds_XP_042016515.1_51786_1	XP_042016501.1;XP_042016515.1;XP_042017760.1
226	lcl|NC_056045.1_cds_XP_042017142.1_51811_lcl|NC_056045.1_cds_XP_042017142.1_51811_1;lcl|NC_056045.1_cds_XP_042017143.1_51812_lcl|NC_056045.1_cds_XP_042017143.1_51812_1;lcl|NC_056045.1_cds_XP_042017144.1_51813_lcl|NC_056045.1_cds_XP_042017144.1_51813_1	XP_042017142.1;XP_042017143.1;XP_042017144.1
227	lcl|NC_056045.1_cds_XP_042015946.1_51907_lcl|NC_056045.1_cds_XP_042015946.1_51907_1;lcl|NC_056045.1_cds_XP_042018215.1_51908_lcl|NC_056045.1_cds_XP_042018215.1_51908_1;lcl|NC_056045.1_cds_XP_042017658.1_51909_lcl|NC_056045.1_cds_XP_042017658.1_51909_1;lcl|NC_056045.1_cds_XP_042016709.1_51910_lcl|NC_056045.1_cds_XP_042016709.1_51910_1	XP_042015946.1;XP_042016709.1;XP_042017658.1;XP_042018215.1
228	lcl|NC_056045.1_cds_XP_042015570.1_51943_lcl|NC_056045.1_cds_XP_042015570.1_51943_1;lcl|NC_056045.1_cds_XP_042015129.1_51944_lcl|NC_056045.1_cds_XP_042015129.1_51944_1;lcl|NC_056045.1_cds_XP_042015838.1_51945_lcl|NC_056045.1_cds_XP_042015838.1_51945_1	XP_042015129.1;XP_042015570.1;XP_042015838.1
229	lcl|NC_056045.1_cds_XP_042017439.1_51991_lcl|NC_056045.1_cds_XP_042017439.1_51991_1;lcl|NC_056045.1_cds_XP_042017438.1_51993_lcl|NC_056045.1_cds_XP_042017438.1_51993_1;lcl|NC_056045.1_cds_XP_042016794.1_51995_lcl|NC_056045.1_cds_XP_042016794.1_51995_1	XP_042016794.1;XP_042017438.1;XP_042017439.1
230	lcl|NC_056045.1_cds_XP_042017498.1_52001_lcl|NC_056045.1_cds_XP_042017498.1_52001_1;lcl|NC_056045.1_cds_XP_042018274.1_52003_lcl|NC_056045.1_cds_XP_042018274.1_52003_1;lcl|NC_056045.1_cds_XP_042018275.1_52004_lcl|NC_056045.1_cds_XP_042018275.1_52004_1;lcl|NC_056045.1_cds_XP_042017820.1_52005_lcl|NC_056045.1_cds_XP_042017820.1_52005_1	XP_042017498.1;XP_042017820.1;XP_042018274.1;XP_042018275.1
231	lcl|NC_056045.1_cds_XP_042018293.1_52285_lcl|NC_056045.1_cds_XP_042018293.1_52285_1;lcl|NC_056045.1_cds_XP_042016809.1_52286_lcl|NC_056045.1_cds_XP_042016809.1_52286_1;lcl|NC_056045.1_cds_XP_042017352.1_52287_lcl|NC_056045.1_cds_XP_042017352.1_52287_1	XP_042016809.1;XP_042017352.1;XP_042018293.1
232	lcl|NC_056045.1_cds_XP_042016103.1_52445_lcl|NC_056045.1_cds_XP_042016103.1_52445_1;lcl|NC_056045.1_cds_XP_042016104.1_52446_lcl|NC_056045.1_cds_XP_042016104.1_52446_1;lcl|NC_056045.1_cds_XP_042017837.1_52448_lcl|NC_056045.1_cds_XP_042017837.1_52448_1	XP_042016103.1;XP_042016104.1;XP_042017837.1
233	lcl|NC_056045.1_cds_XP_042017705.1_52970_lcl|NC_056045.1_cds_XP_042017705.1_52970_1;lcl|NC_056045.1_cds_XP_042015776.1_52972_lcl|NC_056045.1_cds_XP_042015776.1_52972_1;lcl|NC_056045.1_cds_XP_042015775.1_52973_lcl|NC_056045.1_cds_XP_042015775.1_52973_1	XP_042015775.1;XP_042015776.1;XP_042017705.1
234	lcl|NC_056045.1_cds_XP_042015234.1_53042_lcl|NC_056045.1_cds_XP_042015234.1_53042_1;lcl|NC_056045.1_cds_XP_042015236.1_53043_lcl|NC_056045.1_cds_XP_042015236.1_53043_1;lcl|NC_056045.1_cds_XP_042017040.1_53044_lcl|NC_056045.1_cds_XP_042017040.1_53044_1;lcl|NC_056045.1_cds_XP_042017042.1_53045_lcl|NC_056045.1_cds_XP_042017042.1_53045_1;lcl|NC_056045.1_cds_XP_042017046.1_53046_lcl|NC_056045.1_cds_XP_042017046.1_53046_1	XP_042015234.1;XP_042015236.1;XP_042017040.1;XP_042017042.1;XP_042017046.1
235	lcl|NC_056045.1_cds_XP_042016662.1_53426_lcl|NC_056045.1_cds_XP_042016662.1_53426_1;lcl|NC_056045.1_cds_XP_042016663.1_53427_lcl|NC_056045.1_cds_XP_042016663.1_53427_1;lcl|NC_056045.1_cds_XP_042016345.1_53428_lcl|NC_056045.1_cds_XP_042016345.1_53428_1;lcl|NC_056045.1_cds_XP_042017133.1_53429_lcl|NC_056045.1_cds_XP_042017133.1_53429_1	XP_042016345.1;XP_042016662.1;XP_042016663.1;XP_042017133.1
236	lcl|NC_056045.1_cds_XP_042015928.1_53510_lcl|NC_056045.1_cds_XP_042015928.1_53510_1;lcl|NC_056045.1_cds_XP_042015522.1_53511_lcl|NC_056045.1_cds_XP_042015522.1_53511_1;lcl|NC_056045.1_cds_XP_042017641.1_53512_lcl|NC_056045.1_cds_XP_042017641.1_53512_1	XP_042015522.1;XP_042015928.1;XP_042017641.1
237	lcl|NC_056045.1_cds_XP_042016699.1_53642_lcl|NC_056045.1_cds_XP_042016699.1_53642_1;lcl|NC_056045.1_cds_XP_042016619.1_53643_lcl|NC_056045.1_cds_XP_042016619.1_53643_1;lcl|NC_056045.1_cds_XP_042017058.1_53644_lcl|NC_056045.1_cds_XP_042017058.1_53644_1	XP_042016619.1;XP_042016699.1;XP_042017058.1
238	lcl|NC_056045.1_cds_XP_042015984.1_53728_lcl|NC_056045.1_cds_XP_042015984.1_53728_1;lcl|NC_056045.1_cds_XP_042015983.1_53729_lcl|NC_056045.1_cds_XP_042015983.1_53729_1;lcl|NC_056045.1_cds_XP_042018332.1_53730_lcl|NC_056045.1_cds_XP_042018332.1_53730_1	XP_042015983.1;XP_042015984.1;XP_042018332.1
239	lcl|NC_056045.1_cds_XP_042016392.1_53981_lcl|NC_056045.1_cds_XP_042016392.1_53981_1;lcl|NC_056045.1_cds_XP_042017655.1_53982_lcl|NC_056045.1_cds_XP_042017655.1_53982_1;lcl|NC_056045.1_cds_XP_042015727.1_53985_lcl|NC_056045.1_cds_XP_042015727.1_53985_1	XP_042015727.1;XP_042016392.1;XP_042017655.1
240	lcl|NC_056045.1_cds_XP_042018457.1_54153_lcl|NC_056045.1_cds_XP_042018457.1_54153_1;lcl|NC_056045.1_cds_XP_042018404.1_54154_lcl|NC_056045.1_cds_XP_042018404.1_54154_1;lcl|NC_056045.1_cds_XP_042016425.1_54155_lcl|NC_056045.1_cds_XP_042016425.1_54155_1	XP_042016425.1;XP_042018404.1;XP_042018457.1
241	lcl|NC_056045.1_cds_XP_042016495.1_54590_lcl|NC_056045.1_cds_XP_042016495.1_54590_1;lcl|NC_056045.1_cds_XP_042015500.1_54592_lcl|NC_056045.1_cds_XP_042015500.1_54592_1;lcl|NC_056046.1_cds_XP_042020032.1_54593_lcl|NC_056046.1_cds_XP_042020032.1_54593_1;lcl|NC_056046.1_cds_XP_042019800.1_54594_lcl|NC_056046.1_cds_XP_042019800.1_54594_1	XP_042015500.1;XP_042016495.1;XP_042019800.1;XP_042020032.1
242	lcl|NC_056046.1_cds_XP_042021027.1_54682_lcl|NC_056046.1_cds_XP_042021027.1_54682_1;lcl|NC_056046.1_cds_XP_042020587.1_54683_lcl|NC_056046.1_cds_XP_042020587.1_54683_1;lcl|NC_056046.1_cds_XP_042020588.1_54684_lcl|NC_056046.1_cds_XP_042020588.1_54684_1;lcl|NC_056046.1_cds_XP_042021029.1_54685_lcl|NC_056046.1_cds_XP_042021029.1_54685_1	XP_042020587.1;XP_042020588.1;XP_042021027.1;XP_042021029.1
243	lcl|NC_056046.1_cds_XP_042019936.1_54795_lcl|NC_056046.1_cds_XP_042019936.1_54795_1;lcl|NC_056046.1_cds_XP_042021828.1_54796_lcl|NC_056046.1_cds_XP_042021828.1_54796_1;lcl|NC_056046.1_cds_XP_042019291.1_54797_lcl|NC_056046.1_cds_XP_042019291.1_54797_1	XP_042019291.1;XP_042019936.1;XP_042021828.1
244	lcl|NC_056046.1_cds_XP_042021049.1_54799_lcl|NC_056046.1_cds_XP_042021049.1_54799_1;lcl|NC_056046.1_cds_XP_042021260.1_54800_lcl|NC_056046.1_cds_XP_042021260.1_54800_1;lcl|NC_056046.1_cds_XP_042022163.1_54801_lcl|NC_056046.1_cds_XP_042022163.1_54801_1;lcl|NC_056046.1_cds_XP_042019675.1_54808_lcl|NC_056046.1_cds_XP_042019675.1_54808_1	XP_042019675.1;XP_042021049.1;XP_042021260.1;XP_042022163.1
245	lcl|NC_056046.1_cds_XP_042020846.1_54827_lcl|NC_056046.1_cds_XP_042020846.1_54827_1;lcl|NC_056046.1_cds_XP_042021055.1_54828_lcl|NC_056046.1_cds_XP_042021055.1_54828_1;lcl|NC_056046.1_cds_XP_042022297.1_54831_lcl|NC_056046.1_cds_XP_042022297.1_54831_1	XP_042020846.1;XP_042021055.1;XP_042022297.1
246	lcl|NC_056046.1_cds_XP_042021508.1_54876_lcl|NC_056046.1_cds_XP_042021508.1_54876_1;lcl|NC_056046.1_cds_XP_042021509.1_54877_lcl|NC_056046.1_cds_XP_042021509.1_54877_1;lcl|NC_056046.1_cds_XP_042021510.1_54878_lcl|NC_056046.1_cds_XP_042021510.1_54878_1	XP_042021508.1;XP_042021509.1;XP_042021510.1
247	lcl|NC_056046.1_cds_XP_042019304.1_55530_lcl|NC_056046.1_cds_XP_042019304.1_55530_1;lcl|NC_056046.1_cds_XP_042020900.1_55531_lcl|NC_056046.1_cds_XP_042020900.1_55531_1;lcl|NC_056046.1_cds_XP_042020899.1_55532_lcl|NC_056046.1_cds_XP_042020899.1_55532_1;lcl|NC_056046.1_cds_XP_042020901.1_55533_lcl|NC_056046.1_cds_XP_042020901.1_55533_1	XP_042019304.1;XP_042020899.1;XP_042020900.1;XP_042020901.1
248	lcl|NC_056046.1_cds_XP_042020855.1_55605_lcl|NC_056046.1_cds_XP_042020855.1_55605_3;lcl|NC_056046.1_cds_XP_042021051.1_55606_lcl|NC_056046.1_cds_XP_042021051.1_55606_2;lcl|NC_056046.1_cds_XP_042021053.1_55607_lcl|NC_056046.1_cds_XP_042021053.1_55607_1	XP_042020855.1;XP_042021051.1;XP_042021053.1
249	lcl|NC_056046.1_cds_XP_042018712.1_55759_lcl|NC_056046.1_cds_XP_042018712.1_55759_1;lcl|NC_056046.1_cds_XP_042019813.1_55760_lcl|NC_056046.1_cds_XP_042019813.1_55760_1;lcl|NC_056046.1_cds_XP_042019814.1_55761_lcl|NC_056046.1_cds_XP_042019814.1_55761_1	XP_042018712.1;XP_042019813.1;XP_042019814.1
250	lcl|NC_056046.1_cds_XP_042022024.1_55771_lcl|NC_056046.1_cds_XP_042022024.1_55771_1;lcl|NC_056046.1_cds_XP_042020769.1_55772_lcl|NC_056046.1_cds_XP_042020769.1_55772_1;lcl|NC_056046.1_cds_XP_042020768.1_55773_lcl|NC_056046.1_cds_XP_042020768.1_55773_1	XP_042020768.1;XP_042020769.1;XP_042022024.1
251	lcl|NC_056046.1_cds_XP_042020124.1_56199_lcl|NC_056046.1_cds_XP_042020124.1_56199_1;lcl|NC_056046.1_cds_XP_042020125.1_56200_lcl|NC_056046.1_cds_XP_042020125.1_56200_2;lcl|NC_056046.1_cds_XP_042020126.1_56203_lcl|NC_056046.1_cds_XP_042020126.1_56203_1;lcl|NC_056046.1_cds_XP_042020127.1_56204_lcl|NC_056046.1_cds_XP_042020127.1_56204_1;lcl|NC_056046.1_cds_XP_042020078.1_56205_lcl|NC_056046.1_cds_XP_042020078.1_56205_1	XP_042020078.1;XP_042020124.1;XP_042020125.1;XP_042020126.1;XP_042020127.1
252	lcl|NC_056046.1_cds_XP_042021220.1_56363_lcl|NC_056046.1_cds_XP_042021220.1_56363_1;lcl|NC_056046.1_cds_XP_042021556.1_56364_lcl|NC_056046.1_cds_XP_042021556.1_56364_1;lcl|NC_056046.1_cds_XP_042019945.1_56365_lcl|NC_056046.1_cds_XP_042019945.1_56365_1	XP_042019945.1;XP_042021220.1;XP_042021556.1
253	lcl|NC_056046.1_cds_XP_042021781.1_56890_lcl|NC_056046.1_cds_XP_042021781.1_56890_1;lcl|NC_056046.1_cds_XP_042021780.1_56891_lcl|NC_056046.1_cds_XP_042021780.1_56891_1;lcl|NC_056046.1_cds_XP_042021778.1_56892_lcl|NC_056046.1_cds_XP_042021778.1_56892_1;lcl|NC_056046.1_cds_XP_042021779.1_56893_lcl|NC_056046.1_cds_XP_042021779.1_56893_1;lcl|NC_056046.1_cds_XP_042021784.1_56894_lcl|NC_056046.1_cds_XP_042021784.1_56894_1;lcl|NC_056046.1_cds_XP_042021782.1_56895_lcl|NC_056046.1_cds_XP_042021782.1_56895_1	XP_042021778.1;XP_042021779.1;XP_042021780.1;XP_042021781.1;XP_042021782.1;XP_042021784.1
254	lcl|NC_056046.1_cds_XP_042021813.1_57021_lcl|NC_056046.1_cds_XP_042021813.1_57021_1;lcl|NC_056046.1_cds_XP_042021812.1_57022_lcl|NC_056046.1_cds_XP_042021812.1_57022_1;lcl|NC_056046.1_cds_XP_042022228.1_57023_lcl|NC_056046.1_cds_XP_042022228.1_57023_1	XP_042021812.1;XP_042021813.1;XP_042022228.1
255	lcl|NC_056046.1_cds_XP_042021479.1_57554_lcl|NC_056046.1_cds_XP_042021479.1_57554_1;lcl|NC_056046.1_cds_XP_042021477.1_57555_lcl|NC_056046.1_cds_XP_042021477.1_57555_1;lcl|NC_056046.1_cds_XP_042022002.1_57556_lcl|NC_056046.1_cds_XP_042022002.1_57556_1	XP_042021477.1;XP_042021479.1;XP_042022002.1
256	lcl|NC_056046.1_cds_XP_042019139.1_57911_lcl|NC_056046.1_cds_XP_042019139.1_57911_1;lcl|NC_056046.1_cds_XP_042021524.1_57912_lcl|NC_056046.1_cds_XP_042021524.1_57912_1;lcl|NC_056046.1_cds_XP_042019140.1_57913_lcl|NC_056046.1_cds_XP_042019140.1_57913_1	XP_042019139.1;XP_042019140.1;XP_042021524.1
