potentialBGC	protein_ids	Gene cluster gene accessions
179	lcl|NC_058522.1_cds_XP_044949741.1_25807_lcl|NC_058522.1_cds_XP_044949741.1_25807_1;lcl|NC_058522.1_cds_XP_044949742.1_25808_lcl|NC_058522.1_cds_XP_044949742.1_25808_1;lcl|NC_058522.1_cds_XP_044949740.1_25809_lcl|NC_058522.1_cds_XP_044949740.1_25809_1	XP_044949740.1;XP_044949741.1;XP_044949742.1
180	lcl|NC_058522.1_cds_XP_044946817.1_25838_lcl|NC_058522.1_cds_XP_044946817.1_25838_1;lcl|NC_058522.1_cds_XP_044949807.1_25839_lcl|NC_058522.1_cds_XP_044949807.1_25839_1;lcl|NC_058522.1_cds_XP_044949739.1_25840_lcl|NC_058522.1_cds_XP_044949739.1_25840_1;lcl|NC_058522.1_cds_XP_044949815.1_25841_lcl|NC_058522.1_cds_XP_044949815.1_25841_1;lcl|NC_058522.1_cds_XP_044949816.1_25842_lcl|NC_058522.1_cds_XP_044949816.1_25842_1;lcl|NC_058522.1_cds_XP_044949817.1_25843_lcl|NC_058522.1_cds_XP_044949817.1_25843_1;lcl|NC_058522.1_cds_XP_044949818.1_25844_lcl|NC_058522.1_cds_XP_044949818.1_25844_1;lcl|NC_058522.1_cds_XP_044949819.1_25845_lcl|NC_058522.1_cds_XP_044949819.1_25845_1	XP_044946817.1;XP_044949739.1;XP_044949807.1;XP_044949815.1;XP_044949816.1;XP_044949817.1;XP_044949818.1;XP_044949819.1
181	lcl|NC_058522.1_cds_XP_044946820.1_25848_lcl|NC_058522.1_cds_XP_044946820.1_25848_1;lcl|NC_058522.1_cds_XP_044949821.1_25849_lcl|NC_058522.1_cds_XP_044949821.1_25849_1;lcl|NC_058522.1_cds_XP_044949822.1_25850_lcl|NC_058522.1_cds_XP_044949822.1_25850_1	XP_044946820.1;XP_044949821.1;XP_044949822.1
182	lcl|NC_058522.1_cds_XP_044949948.1_25915_lcl|NC_058522.1_cds_XP_044949948.1_25915_1;lcl|NC_058522.1_cds_XP_044947639.1_25916_lcl|NC_058522.1_cds_XP_044947639.1_25916_1;lcl|NC_058522.1_cds_XP_044947640.1_25917_lcl|NC_058522.1_cds_XP_044947640.1_25917_1	XP_044947639.1;XP_044947640.1;XP_044949948.1
183	lcl|NC_058522.1_cds_XP_044950132.1_26046_lcl|NC_058522.1_cds_XP_044950132.1_26046_1;lcl|NC_058522.1_cds_XP_044950134.1_26047_lcl|NC_058522.1_cds_XP_044950134.1_26047_2;lcl|NC_058522.1_cds_XP_044950135.1_26048_lcl|NC_058522.1_cds_XP_044950135.1_26048_1;lcl|NC_058522.1_cds_XP_044950133.1_26049_lcl|NC_058522.1_cds_XP_044950133.1_26049_2	XP_044950132.1;XP_044950133.1;XP_044950134.1;XP_044950135.1
184	lcl|NC_058522.1_cds_XP_044950277.1_26175_lcl|NC_058522.1_cds_XP_044950277.1_26175_1;lcl|NC_058522.1_cds_XP_044947660.1_26176_lcl|NC_058522.1_cds_XP_044947660.1_26176_1;lcl|NC_058522.1_cds_XP_044950278.1_26177_lcl|NC_058522.1_cds_XP_044950278.1_26177_1	XP_044947660.1;XP_044950277.1;XP_044950278.1
185	lcl|NC_058522.1_cds_XP_044950335.1_26249_lcl|NC_058522.1_cds_XP_044950335.1_26249_1;lcl|NC_058522.1_cds_XP_044948210.1_26250_lcl|NC_058522.1_cds_XP_044948210.1_26250_1;lcl|NC_058522.1_cds_XP_044948998.1_26251_lcl|NC_058522.1_cds_XP_044948998.1_26251_1	XP_044948210.1;XP_044948998.1;XP_044950335.1
186	lcl|NC_058522.1_cds_XP_044950380.1_26291_lcl|NC_058522.1_cds_XP_044950380.1_26291_1;lcl|NC_058522.1_cds_XP_044950384.1_26292_lcl|NC_058522.1_cds_XP_044950384.1_26292_1;lcl|NC_058522.1_cds_XP_044950387.1_26293_lcl|NC_058522.1_cds_XP_044950387.1_26293_1;lcl|NC_058522.1_cds_XP_044950385.1_26294_lcl|NC_058522.1_cds_XP_044950385.1_26294_1	XP_044950380.1;XP_044950384.1;XP_044950385.1;XP_044950387.1
187	lcl|NC_058522.1_cds_XP_044948135.1_26308_lcl|NC_058522.1_cds_XP_044948135.1_26308_1;lcl|NC_058522.1_cds_XP_044950396.1_26309_lcl|NC_058522.1_cds_XP_044950396.1_26309_1;lcl|NC_058522.1_cds_XP_044950399.1_26310_lcl|NC_058522.1_cds_XP_044950399.1_26310_1	XP_044948135.1;XP_044950396.1;XP_044950399.1
188	lcl|NC_058522.1_cds_XP_044948136.1_26439_lcl|NC_058522.1_cds_XP_044948136.1_26439_1;lcl|NC_058522.1_cds_XP_044949023.1_26440_lcl|NC_058522.1_cds_XP_044949023.1_26440_1;lcl|NC_058522.1_cds_XP_044950561.1_26442_lcl|NC_058522.1_cds_XP_044950561.1_26442_1;lcl|NC_058522.1_cds_XP_044948140.1_26443_lcl|NC_058522.1_cds_XP_044948140.1_26443_1	XP_044948136.1;XP_044948140.1;XP_044949023.1;XP_044950561.1
189	lcl|NC_058522.1_cds_XP_044984495.1_26723_lcl|NC_058522.1_cds_XP_044984495.1_26723_1;lcl|NC_058522.1_cds_XP_044948481.1_26724_lcl|NC_058522.1_cds_XP_044948481.1_26724_1;lcl|NC_058522.1_cds_XP_044948485.1_26726_lcl|NC_058522.1_cds_XP_044948485.1_26726_1	XP_044948481.1;XP_044948485.1;XP_044984495.1
190	lcl|NC_058522.1_cds_XP_044947716.1_26733_lcl|NC_058522.1_cds_XP_044947716.1_26733_1;lcl|NC_058522.1_cds_XP_044949401.1_26734_lcl|NC_058522.1_cds_XP_044949401.1_26734_1;lcl|NC_058522.1_cds_XP_044948492.1_26735_lcl|NC_058522.1_cds_XP_044948492.1_26735_1;lcl|NC_058522.1_cds_XP_044984502.1_26736_lcl|NC_058522.1_cds_XP_044984502.1_26736_1	XP_044947716.1;XP_044948492.1;XP_044949401.1;XP_044984502.1
191	lcl|NC_058522.1_cds_XP_044948633.1_26850_lcl|NC_058522.1_cds_XP_044948633.1_26850_1;lcl|NC_058522.1_cds_XP_044984628.1_26851_lcl|NC_058522.1_cds_XP_044984628.1_26851_1;lcl|NC_058522.1_cds_XP_044984629.1_26852_lcl|NC_058522.1_cds_XP_044984629.1_26852_1	XP_044948633.1;XP_044984628.1;XP_044984629.1
192	lcl|NC_058522.1_cds_XP_044984633.1_26858_lcl|NC_058522.1_cds_XP_044984633.1_26858_1;lcl|NC_058522.1_cds_XP_044948646.1_26860_lcl|NC_058522.1_cds_XP_044948646.1_26860_1;lcl|NC_058522.1_cds_XP_044948649.1_26862_lcl|NC_058522.1_cds_XP_044948649.1_26862_1	XP_044948646.1;XP_044948649.1;XP_044984633.1
193	lcl|NC_058522.1_cds_XP_044948696.1_26910_lcl|NC_058522.1_cds_XP_044948696.1_26910_1;lcl|NC_058522.1_cds_XP_044947729.1_26911_lcl|NC_058522.1_cds_XP_044947729.1_26911_1;lcl|NC_058522.1_cds_XP_044984683.1_26912_lcl|NC_058522.1_cds_XP_044984683.1_26912_1;lcl|NC_058522.1_cds_XP_044949019.1_26913_lcl|NC_058522.1_cds_XP_044949019.1_26913_1	XP_044947729.1;XP_044948696.1;XP_044949019.1;XP_044984683.1
194	lcl|NC_058522.1_cds_XP_044984848.1_27077_lcl|NC_058522.1_cds_XP_044984848.1_27077_1;lcl|NC_058522.1_cds_XP_044984853.1_27079_lcl|NC_058522.1_cds_XP_044984853.1_27079_1;lcl|NC_058522.1_cds_XP_044984855.1_27080_lcl|NC_058522.1_cds_XP_044984855.1_27080_1;lcl|NC_058522.1_cds_XP_044947749.1_27081_lcl|NC_058522.1_cds_XP_044947749.1_27081_2	XP_044947749.1;XP_044984848.1;XP_044984853.1;XP_044984855.1
195	lcl|NC_058522.1_cds_XP_044984905.1_27130_lcl|NC_058522.1_cds_XP_044984905.1_27130_1;lcl|NC_058522.1_cds_XP_044984906.1_27131_lcl|NC_058522.1_cds_XP_044984906.1_27131_1;lcl|NC_058522.1_cds_XP_044984907.1_27132_lcl|NC_058522.1_cds_XP_044984907.1_27132_1;lcl|NC_058522.1_cds_XP_044984911.1_27133_lcl|NC_058522.1_cds_XP_044984911.1_27133_2;lcl|NC_058522.1_cds_XP_044984910.1_27134_lcl|NC_058522.1_cds_XP_044984910.1_27134_1	XP_044984905.1;XP_044984906.1;XP_044984907.1;XP_044984910.1;XP_044984911.1
196	lcl|NC_058522.1_cds_XP_044985038.1_27254_lcl|NC_058522.1_cds_XP_044985038.1_27254_1;lcl|NC_058522.1_cds_XP_044985043.1_27255_lcl|NC_058522.1_cds_XP_044985043.1_27255_1;lcl|NC_058522.1_cds_XP_044985044.1_27256_lcl|NC_058522.1_cds_XP_044985044.1_27256_1	XP_044985038.1;XP_044985043.1;XP_044985044.1
197	lcl|NC_058522.1_cds_XP_044985772.1_27974_lcl|NC_058522.1_cds_XP_044985772.1_27974_1;lcl|NC_058522.1_cds_XP_044985771.1_27975_lcl|NC_058522.1_cds_XP_044985771.1_27975_1;lcl|NC_058522.1_cds_XP_044949618.1_27976_lcl|NC_058522.1_cds_XP_044949618.1_27976_1;lcl|NC_058522.1_cds_XP_044949625.1_27977_lcl|NC_058522.1_cds_XP_044949625.1_27977_1	XP_044949618.1;XP_044949625.1;XP_044985771.1;XP_044985772.1
198	lcl|NC_058522.1_cds_XP_044985832.1_28042_lcl|NC_058522.1_cds_XP_044985832.1_28042_1;lcl|NC_058522.1_cds_XP_044985834.1_28044_lcl|NC_058522.1_cds_XP_044985834.1_28044_1;lcl|NC_058522.1_cds_XP_044949644.1_28045_lcl|NC_058522.1_cds_XP_044949644.1_28045_1	XP_044949644.1;XP_044985832.1;XP_044985834.1
199	lcl|NC_058522.1_cds_XP_044949713.1_28133_lcl|NC_058522.1_cds_XP_044949713.1_28133_1;lcl|NC_058522.1_cds_XP_044945731.1_28134_lcl|NC_058522.1_cds_XP_044945731.1_28134_1;lcl|NC_058522.1_cds_XP_044947867.1_28135_lcl|NC_058522.1_cds_XP_044947867.1_28135_1	XP_044945731.1;XP_044947867.1;XP_044949713.1
200	lcl|NC_058522.1_cds_XP_044945864.1_28274_lcl|NC_058522.1_cds_XP_044945864.1_28274_1;lcl|NC_058522.1_cds_XP_044945865.1_28275_lcl|NC_058522.1_cds_XP_044945865.1_28275_1;lcl|NC_058522.1_cds_XP_044945863.1_28276_lcl|NC_058522.1_cds_XP_044945863.1_28276_1;lcl|NC_058522.1_cds_XP_044947887.1_28277_lcl|NC_058522.1_cds_XP_044947887.1_28277_1	XP_044945863.1;XP_044945864.1;XP_044945865.1;XP_044947887.1
201	lcl|NC_058522.1_cds_XP_044945945.1_28332_lcl|NC_058522.1_cds_XP_044945945.1_28332_1;lcl|NC_058522.1_cds_XP_044945946.1_28333_lcl|NC_058522.1_cds_XP_044945946.1_28333_1;lcl|NC_058522.1_cds_XP_044945947.1_28334_lcl|NC_058522.1_cds_XP_044945947.1_28334_1;lcl|NC_058522.1_cds_XP_044945948.1_28335_lcl|NC_058522.1_cds_XP_044945948.1_28335_1	XP_044945945.1;XP_044945946.1;XP_044945947.1;XP_044945948.1
202	lcl|NC_058522.1_cds_XP_044949912.1_28413_lcl|NC_058522.1_cds_XP_044949912.1_28413_1;lcl|NC_058522.1_cds_XP_044949913.1_28414_lcl|NC_058522.1_cds_XP_044949913.1_28414_1;lcl|NC_058522.1_cds_XP_044949914.1_28415_lcl|NC_058522.1_cds_XP_044949914.1_28415_2;lcl|NC_058522.1_cds_XP_044947902.1_28416_lcl|NC_058522.1_cds_XP_044947902.1_28416_1;lcl|NC_058522.1_cds_XP_044947903.1_28417_lcl|NC_058522.1_cds_XP_044947903.1_28417_1	XP_044947902.1;XP_044947903.1;XP_044949912.1;XP_044949913.1;XP_044949914.1
203	lcl|NC_058522.1_cds_XP_044946031.1_28431_lcl|NC_058522.1_cds_XP_044946031.1_28431_1;lcl|NC_058522.1_cds_XP_044946032.1_28432_lcl|NC_058522.1_cds_XP_044946032.1_28432_1;lcl|NC_058522.1_cds_XP_044946033.1_28433_lcl|NC_058522.1_cds_XP_044946033.1_28433_1	XP_044946031.1;XP_044946032.1;XP_044946033.1
204	lcl|NC_058522.1_cds_XP_044949994.1_28517_lcl|NC_058522.1_cds_XP_044949994.1_28517_1;lcl|NC_058522.1_cds_XP_044950000.1_28519_lcl|NC_058522.1_cds_XP_044950000.1_28519_1;lcl|NC_058522.1_cds_XP_044946114.1_28520_lcl|NC_058522.1_cds_XP_044946114.1_28520_1	XP_044946114.1;XP_044949994.1;XP_044950000.1
205	lcl|NC_058523.1_cds_XP_044955392.1_28670_lcl|NC_058523.1_cds_XP_044955392.1_28670_1;lcl|NC_058523.1_cds_XP_044950659.1_28671_lcl|NC_058523.1_cds_XP_044950659.1_28671_1;lcl|NC_058523.1_cds_XP_044953918.1_28672_lcl|NC_058523.1_cds_XP_044953918.1_28672_1	XP_044950659.1;XP_044953918.1;XP_044955392.1
206	lcl|NC_058523.1_cds_XP_044952967.1_28798_lcl|NC_058523.1_cds_XP_044952967.1_28798_1;lcl|NC_058523.1_cds_XP_044953364.1_28799_lcl|NC_058523.1_cds_XP_044953364.1_28799_1;lcl|NC_058523.1_cds_XP_044954329.1_28800_lcl|NC_058523.1_cds_XP_044954329.1_28800_1	XP_044952967.1;XP_044953364.1;XP_044954329.1
207	lcl|NC_058523.1_cds_XP_044953473.1_28884_lcl|NC_058523.1_cds_XP_044953473.1_28884_1;lcl|NC_058523.1_cds_XP_044954751.1_28886_lcl|NC_058523.1_cds_XP_044954751.1_28886_1;lcl|NC_058523.1_cds_XP_044951813.1_28889_lcl|NC_058523.1_cds_XP_044951813.1_28889_1	XP_044951813.1;XP_044953473.1;XP_044954751.1
208	lcl|NC_058523.1_cds_XP_044954762.1_28995_lcl|NC_058523.1_cds_XP_044954762.1_28995_1;lcl|NC_058523.1_cds_XP_044954764.1_28997_lcl|NC_058523.1_cds_XP_044954764.1_28997_1;lcl|NC_058523.1_cds_XP_044953784.1_28998_lcl|NC_058523.1_cds_XP_044953784.1_28998_1	XP_044953784.1;XP_044954762.1;XP_044954764.1
209	lcl|NC_058523.1_cds_XP_044954039.1_29031_lcl|NC_058523.1_cds_XP_044954039.1_29031_1;lcl|NC_058523.1_cds_XP_044954766.1_29032_lcl|NC_058523.1_cds_XP_044954766.1_29032_1;lcl|NC_058523.1_cds_XP_044955539.1_29033_lcl|NC_058523.1_cds_XP_044955539.1_29033_1	XP_044954039.1;XP_044954766.1;XP_044955539.1
210	lcl|NC_058523.1_cds_XP_044954775.1_29136_lcl|NC_058523.1_cds_XP_044954775.1_29136_1;lcl|NC_058523.1_cds_XP_044954377.1_29137_lcl|NC_058523.1_cds_XP_044954377.1_29137_1;lcl|NC_058523.1_cds_XP_044954378.1_29138_lcl|NC_058523.1_cds_XP_044954378.1_29138_1	XP_044954377.1;XP_044954378.1;XP_044954775.1
211	lcl|NC_058523.1_cds_XP_044951669.1_29606_lcl|NC_058523.1_cds_XP_044951669.1_29606_1;lcl|NC_058523.1_cds_XP_044955537.1_29607_lcl|NC_058523.1_cds_XP_044955537.1_29607_1;lcl|NC_058523.1_cds_XP_044952489.1_29608_lcl|NC_058523.1_cds_XP_044952489.1_29608_1;lcl|NC_058523.1_cds_XP_044952628.1_29609_lcl|NC_058523.1_cds_XP_044952628.1_29609_1	XP_044951669.1;XP_044952489.1;XP_044952628.1;XP_044955537.1
212	lcl|NC_058523.1_cds_XP_044952373.1_30034_lcl|NC_058523.1_cds_XP_044952373.1_30034_1;lcl|NC_058523.1_cds_XP_044954914.1_30037_lcl|NC_058523.1_cds_XP_044954914.1_30037_1;lcl|NC_058523.1_cds_XP_044950959.1_30038_lcl|NC_058523.1_cds_XP_044950959.1_30038_1	XP_044950959.1;XP_044952373.1;XP_044954914.1
213	lcl|NC_058523.1_cds_XP_044955498.1_30144_lcl|NC_058523.1_cds_XP_044955498.1_30144_1;lcl|NC_058523.1_cds_XP_044953077.1_30145_lcl|NC_058523.1_cds_XP_044953077.1_30145_1;lcl|NC_058523.1_cds_XP_044950636.1_30146_lcl|NC_058523.1_cds_XP_044950636.1_30146_1	XP_044950636.1;XP_044953077.1;XP_044955498.1
214	lcl|NC_058523.1_cds_XP_044952861.1_30245_lcl|NC_058523.1_cds_XP_044952861.1_30245_1;lcl|NC_058523.1_cds_XP_044951939.1_30247_lcl|NC_058523.1_cds_XP_044951939.1_30247_1;lcl|NC_058523.1_cds_XP_044951938.1_30248_lcl|NC_058523.1_cds_XP_044951938.1_30248_1	XP_044951938.1;XP_044951939.1;XP_044952861.1
215	lcl|NC_058523.1_cds_XP_044953339.1_30350_lcl|NC_058523.1_cds_XP_044953339.1_30350_1;lcl|NC_058523.1_cds_XP_044954597.1_30353_lcl|NC_058523.1_cds_XP_044954597.1_30353_1;lcl|NC_058523.1_cds_XP_044952120.1_30354_lcl|NC_058523.1_cds_XP_044952120.1_30354_1	XP_044952120.1;XP_044953339.1;XP_044954597.1
216	lcl|NC_058523.1_cds_XP_044951771.1_30406_lcl|NC_058523.1_cds_XP_044951771.1_30406_1;lcl|NC_058523.1_cds_XP_044952934.1_30407_lcl|NC_058523.1_cds_XP_044952934.1_30407_1;lcl|NC_058523.1_cds_XP_044950998.1_30408_lcl|NC_058523.1_cds_XP_044950998.1_30408_1	XP_044950998.1;XP_044951771.1;XP_044952934.1
217	lcl|NC_058523.1_cds_XP_044952516.1_30431_lcl|NC_058523.1_cds_XP_044952516.1_30431_1;lcl|NC_058523.1_cds_XP_044952625.1_30432_lcl|NC_058523.1_cds_XP_044952625.1_30432_1;lcl|NC_058523.1_cds_XP_044953391.1_30433_lcl|NC_058523.1_cds_XP_044953391.1_30433_1	XP_044952516.1;XP_044952625.1;XP_044953391.1
218	lcl|NC_058523.1_cds_XP_044955569.1_30749_lcl|NC_058523.1_cds_XP_044955569.1_30749_1;lcl|NC_058523.1_cds_XP_044955030.1_30750_lcl|NC_058523.1_cds_XP_044955030.1_30750_1;lcl|NC_058523.1_cds_XP_044954859.1_30751_lcl|NC_058523.1_cds_XP_044954859.1_30751_1	XP_044954859.1;XP_044955030.1;XP_044955569.1
219	lcl|NC_058523.1_cds_XP_044952309.1_30983_lcl|NC_058523.1_cds_XP_044952309.1_30983_1;lcl|NC_058523.1_cds_XP_044952502.1_30984_lcl|NC_058523.1_cds_XP_044952502.1_30984_1;lcl|NC_058523.1_cds_XP_044955062.1_30985_lcl|NC_058523.1_cds_XP_044955062.1_30985_1	XP_044952309.1;XP_044952502.1;XP_044955062.1
220	lcl|NC_058523.1_cds_XP_044953401.1_31231_lcl|NC_058523.1_cds_XP_044953401.1_31231_1;lcl|NC_058523.1_cds_XP_044954212.1_31232_lcl|NC_058523.1_cds_XP_044954212.1_31232_1;lcl|NC_058523.1_cds_XP_044954214.1_31233_lcl|NC_058523.1_cds_XP_044954214.1_31233_1	XP_044953401.1;XP_044954212.1;XP_044954214.1
221	lcl|NC_058523.1_cds_XP_044953375.1_31452_lcl|NC_058523.1_cds_XP_044953375.1_31452_1;lcl|NC_058523.1_cds_XP_044952573.1_31455_lcl|NC_058523.1_cds_XP_044952573.1_31455_1;lcl|NC_058523.1_cds_XP_044954865.1_31456_lcl|NC_058523.1_cds_XP_044954865.1_31456_1	XP_044952573.1;XP_044953375.1;XP_044954865.1
222	lcl|NC_058523.1_cds_XP_044953236.1_31612_lcl|NC_058523.1_cds_XP_044953236.1_31612_1;lcl|NC_058523.1_cds_XP_044953388.1_31613_lcl|NC_058523.1_cds_XP_044953388.1_31613_1;lcl|NC_058523.1_cds_XP_044952896.1_31614_lcl|NC_058523.1_cds_XP_044952896.1_31614_1	XP_044952896.1;XP_044953236.1;XP_044953388.1
223	lcl|NC_058523.1_cds_XP_044952420.1_32018_lcl|NC_058523.1_cds_XP_044952420.1_32018_1;lcl|NC_058523.1_cds_XP_044954672.1_32019_lcl|NC_058523.1_cds_XP_044954672.1_32019_1;lcl|NC_058523.1_cds_XP_044955198.1_32020_lcl|NC_058523.1_cds_XP_044955198.1_32020_1;lcl|NC_058523.1_cds_XP_044950688.1_32021_lcl|NC_058523.1_cds_XP_044950688.1_32021_1;lcl|NC_058523.1_cds_XP_044954099.1_32022_lcl|NC_058523.1_cds_XP_044954099.1_32022_1	XP_044950688.1;XP_044952420.1;XP_044954099.1;XP_044954672.1;XP_044955198.1
224	lcl|NC_058523.1_cds_XP_044954126.1_32617_lcl|NC_058523.1_cds_XP_044954126.1_32617_1;lcl|NC_058523.1_cds_XP_044951005.1_32618_lcl|NC_058523.1_cds_XP_044951005.1_32618_1;lcl|NC_058523.1_cds_XP_044952156.1_32620_lcl|NC_058523.1_cds_XP_044952156.1_32620_1	XP_044951005.1;XP_044952156.1;XP_044954126.1
225	lcl|NC_058523.1_cds_XP_044950875.1_32717_lcl|NC_058523.1_cds_XP_044950875.1_32717_1;lcl|NC_058523.1_cds_XP_044950876.1_32718_lcl|NC_058523.1_cds_XP_044950876.1_32718_1;lcl|NC_058523.1_cds_XP_044951943.1_32721_lcl|NC_058523.1_cds_XP_044951943.1_32721_1	XP_044950875.1;XP_044950876.1;XP_044951943.1
226	lcl|NC_058523.1_cds_XP_044954410.1_32799_lcl|NC_058523.1_cds_XP_044954410.1_32799_1;lcl|NC_058523.1_cds_XP_044955589.1_32800_lcl|NC_058523.1_cds_XP_044955589.1_32800_1;lcl|NC_058523.1_cds_XP_044953900.1_32801_lcl|NC_058523.1_cds_XP_044953900.1_32801_1	XP_044953900.1;XP_044954410.1;XP_044955589.1
227	lcl|NC_058523.1_cds_XP_044953533.1_32839_lcl|NC_058523.1_cds_XP_044953533.1_32839_1;lcl|NC_058523.1_cds_XP_044952639.1_32840_lcl|NC_058523.1_cds_XP_044952639.1_32840_1;lcl|NC_058523.1_cds_XP_044952498.1_32841_lcl|NC_058523.1_cds_XP_044952498.1_32841_1	XP_044952498.1;XP_044952639.1;XP_044953533.1
228	lcl|NC_058523.1_cds_XP_044955312.1_32973_lcl|NC_058523.1_cds_XP_044955312.1_32973_1;lcl|NC_058523.1_cds_XP_044952033.1_32975_lcl|NC_058523.1_cds_XP_044952033.1_32975_1;lcl|NC_058523.1_cds_XP_044952006.1_32977_lcl|NC_058523.1_cds_XP_044952006.1_32977_1;lcl|NC_058523.1_cds_XP_044952981.1_32978_lcl|NC_058523.1_cds_XP_044952981.1_32978_1	XP_044952006.1;XP_044952033.1;XP_044952981.1;XP_044955312.1
229	lcl|NC_058523.1_cds_XP_044954061.1_33147_lcl|NC_058523.1_cds_XP_044954061.1_33147_1;lcl|NC_058523.1_cds_XP_044954063.1_33148_lcl|NC_058523.1_cds_XP_044954063.1_33148_1;lcl|NC_058523.1_cds_XP_044953109.1_33149_lcl|NC_058523.1_cds_XP_044953109.1_33149_1;lcl|NC_058523.1_cds_XP_044953110.1_33151_lcl|NC_058523.1_cds_XP_044953110.1_33151_1	XP_044953109.1;XP_044953110.1;XP_044954061.1;XP_044954063.1
230	lcl|NC_058523.1_cds_XP_044955565.1_33264_lcl|NC_058523.1_cds_XP_044955565.1_33264_1;lcl|NC_058523.1_cds_XP_044955562.1_33265_lcl|NC_058523.1_cds_XP_044955562.1_33265_1;lcl|NC_058523.1_cds_XP_044955563.1_33266_lcl|NC_058523.1_cds_XP_044955563.1_33266_1	XP_044955562.1;XP_044955563.1;XP_044955565.1
231	lcl|NC_058524.1_cds_XP_044961280.1_33416_lcl|NC_058524.1_cds_XP_044961280.1_33416_1;lcl|NC_058524.1_cds_XP_044956535.1_33417_lcl|NC_058524.1_cds_XP_044956535.1_33417_1;lcl|NC_058524.1_cds_XP_044959348.1_33418_lcl|NC_058524.1_cds_XP_044959348.1_33418_1;lcl|NC_058524.1_cds_XP_044959008.1_33420_lcl|NC_058524.1_cds_XP_044959008.1_33420_1;lcl|NC_058524.1_cds_XP_044958253.1_33421_lcl|NC_058524.1_cds_XP_044958253.1_33421_1	XP_044956535.1;XP_044958253.1;XP_044959008.1;XP_044959348.1;XP_044961280.1
232	lcl|NC_058524.1_cds_XP_044956139.1_33436_lcl|NC_058524.1_cds_XP_044956139.1_33436_2;lcl|NC_058524.1_cds_XP_044956134.1_33438_lcl|NC_058524.1_cds_XP_044956134.1_33438_1;lcl|NC_058524.1_cds_XP_044962311.1_33439_lcl|NC_058524.1_cds_XP_044962311.1_33439_1	XP_044956134.1;XP_044956139.1;XP_044962311.1
233	lcl|NC_058524.1_cds_XP_044958533.1_33450_lcl|NC_058524.1_cds_XP_044958533.1_33450_1;lcl|NC_058524.1_cds_XP_044957163.1_33451_lcl|NC_058524.1_cds_XP_044957163.1_33451_1;lcl|NC_058524.1_cds_XP_044961826.1_33452_lcl|NC_058524.1_cds_XP_044961826.1_33452_1	XP_044957163.1;XP_044958533.1;XP_044961826.1
234	lcl|NC_058524.1_cds_XP_044962455.1_33664_lcl|NC_058524.1_cds_XP_044962455.1_33664_1;lcl|NC_058524.1_cds_XP_044960225.1_33666_lcl|NC_058524.1_cds_XP_044960225.1_33666_1;lcl|NC_058524.1_cds_XP_044958893.1_33667_lcl|NC_058524.1_cds_XP_044958893.1_33667_1	XP_044958893.1;XP_044960225.1;XP_044962455.1
235	lcl|NC_058524.1_cds_XP_044960052.1_33737_lcl|NC_058524.1_cds_XP_044960052.1_33737_1;lcl|NC_058524.1_cds_XP_044959854.1_33738_lcl|NC_058524.1_cds_XP_044959854.1_33738_1;lcl|NC_058524.1_cds_XP_044961208.1_33739_lcl|NC_058524.1_cds_XP_044961208.1_33739_1;lcl|NC_058524.1_cds_XP_044961209.1_33740_lcl|NC_058524.1_cds_XP_044961209.1_33740_1	XP_044959854.1;XP_044960052.1;XP_044961208.1;XP_044961209.1
236	lcl|NC_058524.1_cds_XP_044961787.1_33819_lcl|NC_058524.1_cds_XP_044961787.1_33819_1;lcl|NC_058524.1_cds_XP_044960189.1_33820_lcl|NC_058524.1_cds_XP_044960189.1_33820_1;lcl|NC_058524.1_cds_XP_044958511.1_33821_lcl|NC_058524.1_cds_XP_044958511.1_33821_1	XP_044958511.1;XP_044960189.1;XP_044961787.1
237	lcl|NC_058524.1_cds_XP_044958159.1_34009_lcl|NC_058524.1_cds_XP_044958159.1_34009_1;lcl|NC_058524.1_cds_XP_044960341.1_34010_lcl|NC_058524.1_cds_XP_044960341.1_34010_1;lcl|NC_058524.1_cds_XP_044957214.1_34011_lcl|NC_058524.1_cds_XP_044957214.1_34011_1;lcl|NC_058524.1_cds_XP_044956170.1_34012_lcl|NC_058524.1_cds_XP_044956170.1_34012_1	XP_044956170.1;XP_044957214.1;XP_044958159.1;XP_044960341.1
238	lcl|NC_058524.1_cds_XP_044955899.1_34024_lcl|NC_058524.1_cds_XP_044955899.1_34024_1;lcl|NC_058524.1_cds_XP_044957218.1_34025_lcl|NC_058524.1_cds_XP_044957218.1_34025_1;lcl|NC_058524.1_cds_XP_044961370.1_34026_lcl|NC_058524.1_cds_XP_044961370.1_34026_1;lcl|NC_058524.1_cds_XP_044961161.1_34027_lcl|NC_058524.1_cds_XP_044961161.1_34027_1	XP_044955899.1;XP_044957218.1;XP_044961161.1;XP_044961370.1
239	lcl|NC_058524.1_cds_XP_044960898.1_34060_lcl|NC_058524.1_cds_XP_044960898.1_34060_1;lcl|NC_058524.1_cds_XP_044959238.1_34061_lcl|NC_058524.1_cds_XP_044959238.1_34061_1;lcl|NC_058524.1_cds_XP_044958897.1_34062_lcl|NC_058524.1_cds_XP_044958897.1_34062_1	XP_044958897.1;XP_044959238.1;XP_044960898.1
