potentialBGC,protein_ids,Gene cluster gene accessions
163,lcl|NC_027752.1_cds_XP_013639662.1_29140;lcl|NC_027752.1_cds_XP_013639662.1_29140_2;lcl|NC_027752.1_cds_XP_013584241.1_29142;lcl|NC_027752.1_cds_XP_013584241.1_29142_1;lcl|NC_027752.1_cds_XP_013639663.1_29144;lcl|NC_027752.1_cds_XP_013639663.1_29144_1;lcl|NC_027752.1_cds_XP_013585465.1_29147;lcl|NC_027752.1_cds_XP_013585465.1_29147_1,XP_013639662.1;XP_013639662.1;XP_013584241.1;XP_013584241.1;XP_013639663.1;XP_013639663.1;XP_013585465.1;XP_013585465.1
164,lcl|NC_027752.1_cds_XP_013639750.1_29421;lcl|NC_027752.1_cds_XP_013639750.1_29421_1;lcl|NC_027752.1_cds_XP_013584279.1_29422;lcl|NC_027752.1_cds_XP_013584279.1_29422_1;lcl|NC_027752.1_cds_XP_013585345.1_29424;lcl|NC_027752.1_cds_XP_013585345.1_29424_1,XP_013639750.1;XP_013639750.1;XP_013584279.1;XP_013584279.1;XP_013585345.1;XP_013585345.1
165,lcl|NC_027752.1_cds_XP_013638881.1_29736;lcl|NC_027752.1_cds_XP_013638881.1_29736_1;lcl|NC_027752.1_cds_XP_013587695.1_29737;lcl|NC_027752.1_cds_XP_013587695.1_29737_1;lcl|NC_027752.1_cds_XP_013587694.1_29738;lcl|NC_027752.1_cds_XP_013587694.1_29738_1;lcl|NC_027752.1_cds_XP_013639835.1_29739;lcl|NC_027752.1_cds_XP_013639835.1_29739_1,XP_013638881.1;XP_013638881.1;XP_013587695.1;XP_013587695.1;XP_013587694.1;XP_013587694.1;XP_013639835.1;XP_013639835.1
166,lcl|NC_027752.1_cds_XP_013586918.1_30128;lcl|NC_027752.1_cds_XP_013586918.1_30128_1;lcl|NC_027752.1_cds_XP_013587041.1_30129;lcl|NC_027752.1_cds_XP_013587041.1_30129_1;lcl|NC_027752.1_cds_XP_013638270.1_30130;lcl|NC_027752.1_cds_XP_013638270.1_30130_1,XP_013586918.1;XP_013586918.1;XP_013587041.1;XP_013587041.1;XP_013638270.1;XP_013638270.1
167,lcl|NC_027752.1_cds_XP_013587633.1_30151;lcl|NC_027752.1_cds_XP_013587633.1_30151_1;lcl|NC_027752.1_cds_XP_013584793.1_30152;lcl|NC_027752.1_cds_XP_013584793.1_30152_1;lcl|NC_027752.1_cds_XP_013583334.1_30153;lcl|NC_027752.1_cds_XP_013583334.1_30153_1;lcl|NC_027752.1_cds_XP_013587373.1_30154;lcl|NC_027752.1_cds_XP_013587373.1_30154_1,XP_013587633.1;XP_013587633.1;XP_013584793.1;XP_013584793.1;XP_013583334.1;XP_013583334.1;XP_013587373.1;XP_013587373.1
168,lcl|NC_027752.1_cds_XP_013587077.1_31274;lcl|NC_027752.1_cds_XP_013587077.1_31274_1;lcl|NC_027752.1_cds_XP_013587078.1_31275;lcl|NC_027752.1_cds_XP_013587078.1_31275_1;lcl|NC_027752.1_cds_XP_013584244.1_31276;lcl|NC_027752.1_cds_XP_013584244.1_31276_1;lcl|NC_027752.1_cds_XP_013584688.1_31277;lcl|NC_027752.1_cds_XP_013584688.1_31277_1;lcl|NC_027752.1_cds_XP_013586467.1_31279;lcl|NC_027752.1_cds_XP_013586467.1_31279_1;lcl|NC_027752.1_cds_XP_013583848.1_31280;lcl|NC_027752.1_cds_XP_013583848.1_31280_1;lcl|NC_027752.1_cds_XP_013586241.1_31281;lcl|NC_027752.1_cds_XP_013586241.1_31281_1;lcl|NC_027752.1_cds_XP_013586242.1_31282;lcl|NC_027752.1_cds_XP_013586242.1_31282_1,XP_013587077.1;XP_013587077.1;XP_013587078.1;XP_013587078.1;XP_013584244.1;XP_013584244.1;XP_013584688.1;XP_013584688.1;XP_013586467.1;XP_013586467.1;XP_013583848.1;XP_013583848.1;XP_013586241.1;XP_013586241.1;XP_013586242.1;XP_013586242.1
169,lcl|NC_027753.1_cds_XP_013588112.1_31974;lcl|NC_027753.1_cds_XP_013588112.1_31974_1;lcl|NC_027753.1_cds_XP_013588704.1_31975;lcl|NC_027753.1_cds_XP_013588704.1_31975_1;lcl|NC_027753.1_cds_XP_013590136.1_31976;lcl|NC_027753.1_cds_XP_013590136.1_31976_1;lcl|NC_027753.1_cds_XP_013591100.1_31977;lcl|NC_027753.1_cds_XP_013591100.1_31977_1,XP_013588112.1;XP_013588112.1;XP_013588704.1;XP_013588704.1;XP_013590136.1;XP_013590136.1;XP_013591100.1;XP_013591100.1
170,lcl|NC_027753.1_cds_XP_013592087.1_32273;lcl|NC_027753.1_cds_XP_013592087.1_32273_1;lcl|NC_027753.1_cds_XP_013587818.1_32274;lcl|NC_027753.1_cds_XP_013587818.1_32274_1;lcl|NC_027753.1_cds_XP_013589066.1_32275;lcl|NC_027753.1_cds_XP_013589066.1_32275_1;lcl|NC_027753.1_cds_XP_013588315.1_32276;lcl|NC_027753.1_cds_XP_013588315.1_32276_1;lcl|NC_027753.1_cds_XP_013591832.1_32277;lcl|NC_027753.1_cds_XP_013591832.1_32277_1,XP_013592087.1;XP_013592087.1;XP_013587818.1;XP_013587818.1;XP_013589066.1;XP_013589066.1;XP_013588315.1;XP_013588315.1;XP_013591832.1;XP_013591832.1
171,lcl|NC_027753.1_cds_XP_013591013.1_32869;lcl|NC_027753.1_cds_XP_013591013.1_32869_1;lcl|NC_027753.1_cds_XP_013588096.1_32871;lcl|NC_027753.1_cds_XP_013588096.1_32871_1;lcl|NC_027753.1_cds_XP_013590487.1_32872;lcl|NC_027753.1_cds_XP_013590487.1_32872_1,XP_013591013.1;XP_013591013.1;XP_013588096.1;XP_013588096.1;XP_013590487.1;XP_013590487.1
172,lcl|NC_027753.1_cds_XP_013592014.1_33155;lcl|NC_027753.1_cds_XP_013592014.1_33155_1;lcl|NC_027753.1_cds_XP_013590472.1_33156;lcl|NC_027753.1_cds_XP_013590472.1_33156_1;lcl|NC_027753.1_cds_XP_013590946.1_33157;lcl|NC_027753.1_cds_XP_013590946.1_33157_1,XP_013592014.1;XP_013592014.1;XP_013590472.1;XP_013590472.1;XP_013590946.1;XP_013590946.1
173,lcl|NC_027753.1_cds_XP_013591860.1_33222;lcl|NC_027753.1_cds_XP_013591860.1_33222_2;lcl|NC_027753.1_cds_XP_013591858.1_33223;lcl|NC_027753.1_cds_XP_013591858.1_33223_1;lcl|NC_027753.1_cds_XP_013591861.1_33224;lcl|NC_027753.1_cds_XP_013591861.1_33224_1,XP_013591860.1;XP_013591860.1;XP_013591858.1;XP_013591858.1;XP_013591861.1;XP_013591861.1
174,lcl|NC_027753.1_cds_XP_013589312.1_33258;lcl|NC_027753.1_cds_XP_013589312.1_33258_3;lcl|NC_027753.1_cds_XP_013592208.1_33259;lcl|NC_027753.1_cds_XP_013592208.1_33259_1;lcl|NC_027753.1_cds_XP_013588267.1_33260;lcl|NC_027753.1_cds_XP_013588267.1_33260_1,XP_013589312.1;XP_013589312.1;XP_013592208.1;XP_013592208.1;XP_013588267.1;XP_013588267.1
175,lcl|NC_027753.1_cds_XP_013590431.1_33857;lcl|NC_027753.1_cds_XP_013590431.1_33857_1;lcl|NC_027753.1_cds_XP_013590432.1_33858;lcl|NC_027753.1_cds_XP_013590432.1_33858_1;lcl|NC_027753.1_cds_XP_013590435.1_33859;lcl|NC_027753.1_cds_XP_013590435.1_33859_1,XP_013590431.1;XP_013590431.1;XP_013590432.1;XP_013590432.1;XP_013590435.1;XP_013590435.1
176,lcl|NC_027753.1_cds_XP_013589443.1_34013;lcl|NC_027753.1_cds_XP_013589443.1_34013_1;lcl|NC_027753.1_cds_XP_013588133.1_34014;lcl|NC_027753.1_cds_XP_013588133.1_34014_1;lcl|NC_027753.1_cds_XP_013589444.1_34015;lcl|NC_027753.1_cds_XP_013589444.1_34015_1,XP_013589443.1;XP_013589443.1;XP_013588133.1;XP_013588133.1;XP_013589444.1;XP_013589444.1
177,lcl|NC_027753.1_cds_XP_013589455.1_34108;lcl|NC_027753.1_cds_XP_013589455.1_34108_1;lcl|NC_027753.1_cds_XP_013588224.1_34109;lcl|NC_027753.1_cds_XP_013588224.1_34109_1;lcl|NC_027753.1_cds_XP_013590222.1_34110;lcl|NC_027753.1_cds_XP_013590222.1_34110_1;lcl|NC_027753.1_cds_XP_013589456.1_34111;lcl|NC_027753.1_cds_XP_013589456.1_34111_1,XP_013589455.1;XP_013589455.1;XP_013588224.1;XP_013588224.1;XP_013590222.1;XP_013590222.1;XP_013589456.1;XP_013589456.1
178,lcl|NC_027753.1_cds_XP_013591117.1_34280;lcl|NC_027753.1_cds_XP_013591117.1_34280_1;lcl|NC_027753.1_cds_XP_013589488.1_34281;lcl|NC_027753.1_cds_XP_013589488.1_34281_1;lcl|NC_027753.1_cds_XP_013590307.1_34282;lcl|NC_027753.1_cds_XP_013590307.1_34282_1,XP_013591117.1;XP_013591117.1;XP_013589488.1;XP_013589488.1;XP_013590307.1;XP_013590307.1
179,lcl|NC_027753.1_cds_XP_013590807.1_34390;lcl|NC_027753.1_cds_XP_013590807.1_34390_1;lcl|NC_027753.1_cds_XP_013588324.1_34391;lcl|NC_027753.1_cds_XP_013588324.1_34391_1;lcl|NC_027753.1_cds_XP_013591152.1_34392;lcl|NC_027753.1_cds_XP_013591152.1_34392_1,XP_013590807.1;XP_013590807.1;XP_013588324.1;XP_013588324.1;XP_013591152.1;XP_013591152.1
180,lcl|NC_027753.1_cds_XP_013590256.1_34734;lcl|NC_027753.1_cds_XP_013590256.1_34734_1;lcl|NC_027753.1_cds_XP_013588425.1_34735;lcl|NC_027753.1_cds_XP_013588425.1_34735_1;lcl|NC_027753.1_cds_XP_013590834.1_34736;lcl|NC_027753.1_cds_XP_013590834.1_34736_1,XP_013590256.1;XP_013590256.1;XP_013588425.1;XP_013588425.1;XP_013590834.1;XP_013590834.1
181,lcl|NC_027753.1_cds_XP_013591692.1_35203;lcl|NC_027753.1_cds_XP_013591692.1_35203_1;lcl|NC_027753.1_cds_XP_013591089.1_35204;lcl|NC_027753.1_cds_XP_013591089.1_35204_1;lcl|NC_027753.1_cds_XP_013591949.1_35206;lcl|NC_027753.1_cds_XP_013591949.1_35206_1;lcl|NC_027753.1_cds_XP_013592169.1_35207;lcl|NC_027753.1_cds_XP_013592169.1_35207_1,XP_013591692.1;XP_013591692.1;XP_013591089.1;XP_013591089.1;XP_013591949.1;XP_013591949.1;XP_013592169.1;XP_013592169.1
182,lcl|NC_027753.1_cds_XP_013590898.1_35507;lcl|NC_027753.1_cds_XP_013590898.1_35507_1;lcl|NC_027753.1_cds_XP_013590664.1_35508;lcl|NC_027753.1_cds_XP_013590664.1_35508_1;lcl|NC_027753.1_cds_XP_013590516.1_35509;lcl|NC_027753.1_cds_XP_013590516.1_35509_1,XP_013590898.1;XP_013590898.1;XP_013590664.1;XP_013590664.1;XP_013590516.1;XP_013590516.1
183,lcl|NC_027753.1_cds_XP_013590603.1_35589;lcl|NC_027753.1_cds_XP_013590603.1_35589_1;lcl|NC_027753.1_cds_XP_013589903.1_35590;lcl|NC_027753.1_cds_XP_013589903.1_35590_1;lcl|NC_027753.1_cds_XP_013590557.1_35591;lcl|NC_027753.1_cds_XP_013590557.1_35591_1,XP_013590603.1;XP_013590603.1;XP_013589903.1;XP_013589903.1;XP_013590557.1;XP_013590557.1
184,lcl|NC_027753.1_cds_XP_013590852.1_35609;lcl|NC_027753.1_cds_XP_013590852.1_35609_1;lcl|NC_027753.1_cds_XP_013590693.1_35610;lcl|NC_027753.1_cds_XP_013590693.1_35610_1;lcl|NC_027753.1_cds_XP_013590925.1_35611;lcl|NC_027753.1_cds_XP_013590925.1_35611_1,XP_013590852.1;XP_013590852.1;XP_013590693.1;XP_013590693.1;XP_013590925.1;XP_013590925.1
185,lcl|NC_027753.1_cds_XP_013589823.1_35744;lcl|NC_027753.1_cds_XP_013589823.1_35744_1;lcl|NC_027753.1_cds_XP_013587962.1_35745;lcl|NC_027753.1_cds_XP_013587962.1_35745_1;lcl|NC_027753.1_cds_XP_013589686.1_35747;lcl|NC_027753.1_cds_XP_013589686.1_35747_1;lcl|NC_027753.1_cds_XP_013589686.1_35747;lcl|NC_027753.1_cds_XP_013589686.1_35747_2,XP_013589823.1;XP_013589823.1;XP_013587962.1;XP_013587962.1;XP_013589686.1;XP_013589686.1;XP_013589686.1;XP_013589686.1
186,lcl|NC_027753.1_cds_XP_013589718.1_36148;lcl|NC_027753.1_cds_XP_013589718.1_36148_1;lcl|NC_027753.1_cds_XP_013588861.1_36149;lcl|NC_027753.1_cds_XP_013588861.1_36149_1;lcl|NC_027753.1_cds_XP_013588793.1_36150;lcl|NC_027753.1_cds_XP_013588793.1_36150_1;lcl|NC_027753.1_cds_XP_013588488.1_36151;lcl|NC_027753.1_cds_XP_013588488.1_36151_1,XP_013589718.1;XP_013589718.1;XP_013588861.1;XP_013588861.1;XP_013588793.1;XP_013588793.1;XP_013588488.1;XP_013588488.1
187,lcl|NC_027753.1_cds_XP_013588735.1_36230;lcl|NC_027753.1_cds_XP_013588735.1_36230_1;lcl|NC_027753.1_cds_XP_013589720.1_36231;lcl|NC_027753.1_cds_XP_013589720.1_36231_1;lcl|NC_027753.1_cds_XP_013590818.1_36232;lcl|NC_027753.1_cds_XP_013590818.1_36232_1,XP_013588735.1;XP_013588735.1;XP_013589720.1;XP_013589720.1;XP_013590818.1;XP_013590818.1
188,lcl|NC_027753.1_cds_XP_013591545.1_36257;lcl|NC_027753.1_cds_XP_013591545.1_36257_1;lcl|NC_027753.1_cds_XP_013590793.1_36258;lcl|NC_027753.1_cds_XP_013590793.1_36258_1;lcl|NC_027753.1_cds_XP_013589723.1_36259;lcl|NC_027753.1_cds_XP_013589723.1_36259_1,XP_013591545.1;XP_013591545.1;XP_013590793.1;XP_013590793.1;XP_013589723.1;XP_013589723.1
189,lcl|NC_027753.1_cds_XP_013591431.1_36269;lcl|NC_027753.1_cds_XP_013591431.1_36269_1;lcl|NC_027753.1_cds_XP_013591429.1_36270;lcl|NC_027753.1_cds_XP_013591429.1_36270_1;lcl|NC_027753.1_cds_XP_013592249.1_36271;lcl|NC_027753.1_cds_XP_013592249.1_36271_1,XP_013591431.1;XP_013591431.1;XP_013591429.1;XP_013591429.1;XP_013592249.1;XP_013592249.1
190,lcl|NC_027754.1_cds_XP_013593087.1_36336;lcl|NC_027754.1_cds_XP_013593087.1_36336_1;lcl|NC_027754.1_cds_XP_013599089.1_36337;lcl|NC_027754.1_cds_XP_013599089.1_36337_1;lcl|NC_027754.1_cds_XP_013599090.1_36339;lcl|NC_027754.1_cds_XP_013599090.1_36339_1;lcl|NC_027754.1_cds_XP_013599018.1_36340;lcl|NC_027754.1_cds_XP_013599018.1_36340_1,XP_013593087.1;XP_013593087.1;XP_013599089.1;XP_013599089.1;XP_013599090.1;XP_013599090.1;XP_013599018.1;XP_013599018.1
191,lcl|NC_027754.1_cds_XP_013593521.1_36536;lcl|NC_027754.1_cds_XP_013593521.1_36536_1;lcl|NC_027754.1_cds_XP_013594352.1_36537;lcl|NC_027754.1_cds_XP_013594352.1_36537_1;lcl|NC_027754.1_cds_XP_013596345.1_36538;lcl|NC_027754.1_cds_XP_013596345.1_36538_1,XP_013593521.1;XP_013593521.1;XP_013594352.1;XP_013594352.1;XP_013596345.1;XP_013596345.1
192,lcl|NC_027754.1_cds_XP_013596327.1_36784;lcl|NC_027754.1_cds_XP_013596327.1_36784_1;lcl|NC_027754.1_cds_XP_013598932.1_36785;lcl|NC_027754.1_cds_XP_013598932.1_36785_1;lcl|NC_027754.1_cds_XP_013595606.1_36788;lcl|NC_027754.1_cds_XP_013595606.1_36788_1,XP_013596327.1;XP_013596327.1;XP_013598932.1;XP_013598932.1;XP_013595606.1;XP_013595606.1
193,lcl|NC_027754.1_cds_XP_013594528.1_37128;lcl|NC_027754.1_cds_XP_013594528.1_37128_1;lcl|NC_027754.1_cds_XP_013594048.1_37136;lcl|NC_027754.1_cds_XP_013594048.1_37136_1;lcl|NC_027754.1_cds_XP_013592995.1_37137;lcl|NC_027754.1_cds_XP_013592995.1_37137_1,XP_013594528.1;XP_013594528.1;XP_013594048.1;XP_013594048.1;XP_013592995.1;XP_013592995.1
194,lcl|NC_027754.1_cds_XP_013594551.1_37221;lcl|NC_027754.1_cds_XP_013594551.1_37221_1;lcl|NC_027754.1_cds_XP_013597431.1_37222;lcl|NC_027754.1_cds_XP_013597431.1_37222_2;lcl|NC_027754.1_cds_XP_013597432.1_37223;lcl|NC_027754.1_cds_XP_013597432.1_37223_1,XP_013594551.1;XP_013594551.1;XP_013597431.1;XP_013597431.1;XP_013597432.1;XP_013597432.1
195,lcl|NC_027754.1_cds_XP_013594552.1_37226;lcl|NC_027754.1_cds_XP_013594552.1_37226_1;lcl|NC_027754.1_cds_XP_013596865.1_37227;lcl|NC_027754.1_cds_XP_013596865.1_37227_1;lcl|NC_027754.1_cds_XP_013594553.1_37228;lcl|NC_027754.1_cds_XP_013594553.1_37228_1,XP_013594552.1;XP_013594552.1;XP_013596865.1;XP_013596865.1;XP_013594553.1;XP_013594553.1
196,lcl|NC_027754.1_cds_XP_013594560.1_37249;lcl|NC_027754.1_cds_XP_013594560.1_37249_1;lcl|NC_027754.1_cds_XP_013597139.1_37250;lcl|NC_027754.1_cds_XP_013597139.1_37250_1;lcl|NC_027754.1_cds_XP_013598704.1_37252;lcl|NC_027754.1_cds_XP_013598704.1_37252_1,XP_013594560.1;XP_013594560.1;XP_013597139.1;XP_013597139.1;XP_013598704.1;XP_013598704.1
197,lcl|NC_027754.1_cds_XP_013598845.1_37297;lcl|NC_027754.1_cds_XP_013598845.1_37297_1;lcl|NC_027754.1_cds_XP_013593926.1_37298;lcl|NC_027754.1_cds_XP_013593926.1_37298_1;lcl|NC_027754.1_cds_XP_013593549.1_37299;lcl|NC_027754.1_cds_XP_013593549.1_37299_1,XP_013598845.1;XP_013598845.1;XP_013593926.1;XP_013593926.1;XP_013593549.1;XP_013593549.1
198,lcl|NC_027754.1_cds_XP_013599393.1_37609;lcl|NC_027754.1_cds_XP_013599393.1_37609_1;lcl|NC_027754.1_cds_XP_013593944.1_37610;lcl|NC_027754.1_cds_XP_013593944.1_37610_1;lcl|NC_027754.1_cds_XP_013597065.1_37611;lcl|NC_027754.1_cds_XP_013597065.1_37611_1,XP_013599393.1;XP_013599393.1;XP_013593944.1;XP_013593944.1;XP_013597065.1;XP_013597065.1
199,lcl|NC_027754.1_cds_XP_013594654.1_37661;lcl|NC_027754.1_cds_XP_013594654.1_37661_1;lcl|NC_027754.1_cds_XP_013593843.1_37662;lcl|NC_027754.1_cds_XP_013593843.1_37662_1;lcl|NC_027754.1_cds_XP_013596953.1_37663;lcl|NC_027754.1_cds_XP_013596953.1_37663_1;lcl|NC_027754.1_cds_XP_013594655.1_37664;lcl|NC_027754.1_cds_XP_013594655.1_37664_1,XP_013594654.1;XP_013594654.1;XP_013593843.1;XP_013593843.1;XP_013596953.1;XP_013596953.1;XP_013594655.1;XP_013594655.1
200,lcl|NC_027754.1_cds_XP_013596038.1_37879;lcl|NC_027754.1_cds_XP_013596038.1_37879_1;lcl|NC_027754.1_cds_XP_013593813.1_37880;lcl|NC_027754.1_cds_XP_013593813.1_37880_1;lcl|NC_027754.1_cds_XP_013595883.1_37881;lcl|NC_027754.1_cds_XP_013595883.1_37881_1;lcl|NC_027754.1_cds_XP_013595882.1_37882;lcl|NC_027754.1_cds_XP_013595882.1_37882_1,XP_013596038.1;XP_013596038.1;XP_013593813.1;XP_013593813.1;XP_013595883.1;XP_013595883.1;XP_013595882.1;XP_013595882.1
201,lcl|NC_027754.1_cds_XP_013595585.1_37993;lcl|NC_027754.1_cds_XP_013595585.1_37993_1;lcl|NC_027754.1_cds_XP_013599106.1_37994;lcl|NC_027754.1_cds_XP_013599106.1_37994_1;lcl|NC_027754.1_cds_XP_013599107.1_37995;lcl|NC_027754.1_cds_XP_013599107.1_37995_1,XP_013595585.1;XP_013595585.1;XP_013599106.1;XP_013599106.1;XP_013599107.1;XP_013599107.1
202,lcl|NC_027754.1_cds_XP_013596349.1_38339;lcl|NC_027754.1_cds_XP_013596349.1_38339_1;lcl|NC_027754.1_cds_XP_013596982.1_38340;lcl|NC_027754.1_cds_XP_013596982.1_38340_1;lcl|NC_027754.1_cds_XP_013594797.1_38341;lcl|NC_027754.1_cds_XP_013594797.1_38341_1,XP_013596349.1;XP_013596349.1;XP_013596982.1;XP_013596982.1;XP_013594797.1;XP_013594797.1
203,lcl|NC_027754.1_cds_XP_013597565.1_38449;lcl|NC_027754.1_cds_XP_013597565.1_38449_1;lcl|NC_027754.1_cds_XP_013597566.1_38450;lcl|NC_027754.1_cds_XP_013597566.1_38450_1;lcl|NC_027754.1_cds_XP_013596135.1_38451;lcl|NC_027754.1_cds_XP_013596135.1_38451_1;lcl|NC_027754.1_cds_XP_013596127.1_38452;lcl|NC_027754.1_cds_XP_013596127.1_38452_1;lcl|NC_027754.1_cds_XP_013593264.1_38453;lcl|NC_027754.1_cds_XP_013593264.1_38453_1,XP_013597565.1;XP_013597565.1;XP_013597566.1;XP_013597566.1;XP_013596135.1;XP_013596135.1;XP_013596127.1;XP_013596127.1;XP_013593264.1;XP_013593264.1
204,lcl|NC_027754.1_cds_XP_013595375.1_38495;lcl|NC_027754.1_cds_XP_013595375.1_38495_1;lcl|NC_027754.1_cds_XP_013593430.1_38498;lcl|NC_027754.1_cds_XP_013593430.1_38498_1;lcl|NC_027754.1_cds_XP_013599112.1_38501;lcl|NC_027754.1_cds_XP_013599112.1_38501_1;lcl|NC_027754.1_cds_XP_013597103.1_38502;lcl|NC_027754.1_cds_XP_013597103.1_38502_1;lcl|NC_027754.1_cds_XP_013596073.1_38503;lcl|NC_027754.1_cds_XP_013596073.1_38503_1,XP_013595375.1;XP_013595375.1;XP_013593430.1;XP_013593430.1;XP_013599112.1;XP_013599112.1;XP_013597103.1;XP_013597103.1;XP_013596073.1;XP_013596073.1
205,lcl|NC_027754.1_cds_XP_013594901.1_38925;lcl|NC_027754.1_cds_XP_013594901.1_38925_1;lcl|NC_027754.1_cds_XP_013596079.1_38926;lcl|NC_027754.1_cds_XP_013596079.1_38926_1;lcl|NC_027754.1_cds_XP_013596086.1_38927;lcl|NC_027754.1_cds_XP_013596086.1_38927_1;lcl|NC_027754.1_cds_XP_013596080.1_38928;lcl|NC_027754.1_cds_XP_013596080.1_38928_1,XP_013594901.1;XP_013594901.1;XP_013596079.1;XP_013596079.1;XP_013596086.1;XP_013596086.1;XP_013596080.1;XP_013596080.1
206,lcl|NC_027754.1_cds_XP_013597547.1_39088;lcl|NC_027754.1_cds_XP_013597547.1_39088_1;lcl|NC_027754.1_cds_XP_013596036.1_39089;lcl|NC_027754.1_cds_XP_013596036.1_39089_1;lcl|NC_027754.1_cds_XP_013597744.1_39090;lcl|NC_027754.1_cds_XP_013597744.1_39090_1,XP_013597547.1;XP_013597547.1;XP_013596036.1;XP_013596036.1;XP_013597744.1;XP_013597744.1
207,lcl|NC_027754.1_cds_XP_013597306.1_39117;lcl|NC_027754.1_cds_XP_013597306.1_39117_1;lcl|NC_027754.1_cds_XP_013597307.1_39118;lcl|NC_027754.1_cds_XP_013597307.1_39118_1;lcl|NC_027754.1_cds_XP_013597308.1_39119;lcl|NC_027754.1_cds_XP_013597308.1_39119_1,XP_013597306.1;XP_013597306.1;XP_013597307.1;XP_013597307.1;XP_013597308.1;XP_013597308.1
208,lcl|NC_027754.1_cds_XP_013594948.1_39411;lcl|NC_027754.1_cds_XP_013594948.1_39411_1;lcl|NC_027754.1_cds_XP_013595430.1_39412;lcl|NC_027754.1_cds_XP_013595430.1_39412_1;lcl|NC_027754.1_cds_XP_013595471.1_39413;lcl|NC_027754.1_cds_XP_013595471.1_39413_1,XP_013594948.1;XP_013594948.1;XP_013595430.1;XP_013595430.1;XP_013595471.1;XP_013595471.1
209,lcl|NC_027754.1_cds_XP_013598678.1_39802;lcl|NC_027754.1_cds_XP_013598678.1_39802_1;lcl|NC_027754.1_cds_XP_013596728.1_39803;lcl|NC_027754.1_cds_XP_013596728.1_39803_1;lcl|NC_027754.1_cds_XP_013593191.1_39804;lcl|NC_027754.1_cds_XP_013593191.1_39804_1,XP_013598678.1;XP_013598678.1;XP_013596728.1;XP_013596728.1;XP_013593191.1;XP_013593191.1
210,lcl|NC_027754.1_cds_XP_013596799.1_39905;lcl|NC_027754.1_cds_XP_013596799.1_39905_1;lcl|NC_027754.1_cds_XP_013595509.1_39906;lcl|NC_027754.1_cds_XP_013595509.1_39906_1;lcl|NC_027754.1_cds_XP_013598731.1_39908;lcl|NC_027754.1_cds_XP_013598731.1_39908_1,XP_013596799.1;XP_013596799.1;XP_013595509.1;XP_013595509.1;XP_013598731.1;XP_013598731.1
211,lcl|NC_027754.1_cds_XP_013595024.1_40102;lcl|NC_027754.1_cds_XP_013595024.1_40102_1;lcl|NC_027754.1_cds_XP_013596194.1_40103;lcl|NC_027754.1_cds_XP_013596194.1_40103_1;lcl|NC_027754.1_cds_XP_013594118.1_40104;lcl|NC_027754.1_cds_XP_013594118.1_40104_1,XP_013595024.1;XP_013595024.1;XP_013596194.1;XP_013596194.1;XP_013594118.1;XP_013594118.1
212,lcl|NC_027754.1_cds_XP_013594038.1_40322;lcl|NC_027754.1_cds_XP_013594038.1_40322_1;lcl|NC_027754.1_cds_XP_013597914.1_40323;lcl|NC_027754.1_cds_XP_013597914.1_40323_1;lcl|NC_027754.1_cds_XP_013595039.1_40325;lcl|NC_027754.1_cds_XP_013595039.1_40325_1,XP_013594038.1;XP_013594038.1;XP_013597914.1;XP_013597914.1;XP_013595039.1;XP_013595039.1
213,lcl|NC_027754.1_cds_XP_013595052.1_40500;lcl|NC_027754.1_cds_XP_013595052.1_40500_1;lcl|NC_027754.1_cds_XP_013596039.1_40501;lcl|NC_027754.1_cds_XP_013596039.1_40501_1;lcl|NC_027754.1_cds_XP_013593888.1_40503;lcl|NC_027754.1_cds_XP_013593888.1_40503_1,XP_013595052.1;XP_013595052.1;XP_013596039.1;XP_013596039.1;XP_013593888.1;XP_013593888.1
214,lcl|NC_027754.1_cds_XP_013595934.1_40542;lcl|NC_027754.1_cds_XP_013595934.1_40542_1;lcl|NC_027754.1_cds_XP_013593814.1_40543;lcl|NC_027754.1_cds_XP_013593814.1_40543_1;lcl|NC_027754.1_cds_XP_013593696.1_40544;lcl|NC_027754.1_cds_XP_013593696.1_40544_1,XP_013595934.1;XP_013595934.1;XP_013593814.1;XP_013593814.1;XP_013593696.1;XP_013593696.1
215,lcl|NC_027754.1_cds_XP_013596725.1_40610;lcl|NC_027754.1_cds_XP_013596725.1_40610_1;lcl|NC_027754.1_cds_XP_013597124.1_40612;lcl|NC_027754.1_cds_XP_013597124.1_40612_1;lcl|NC_027754.1_cds_XP_013597104.1_40613;lcl|NC_027754.1_cds_XP_013597104.1_40613_1,XP_013596725.1;XP_013596725.1;XP_013597124.1;XP_013597124.1;XP_013597104.1;XP_013597104.1
216,lcl|NC_027754.1_cds_XP_013598560.1_40715;lcl|NC_027754.1_cds_XP_013598560.1_40715_2;lcl|NC_027754.1_cds_XP_013599291.1_40716;lcl|NC_027754.1_cds_XP_013599291.1_40716_1;lcl|NC_027754.1_cds_XP_013599292.1_40717;lcl|NC_027754.1_cds_XP_013599292.1_40717_2,XP_013598560.1;XP_013598560.1;XP_013599291.1;XP_013599291.1;XP_013599292.1;XP_013599292.1
