potentialBGC	protein_ids	Gene cluster gene accessions
185	lcl|NW_015886456.1_cds_XP_016440596.1_36039_lcl|NW_015886456.1_cds_XP_016440596.1_36039_1;lcl|NW_015886456.1_cds_XP_016440597.1_36040_lcl|NW_015886456.1_cds_XP_016440597.1_36040_1;lcl|NW_015886458.1_cds_XP_016440599.1_36041_lcl|NW_015886458.1_cds_XP_016440599.1_36041_1	XP_016440596.1;XP_016440597.1;XP_016440599.1
186	lcl|NW_015886537.1_cds_XP_016440675.1_36110_lcl|NW_015886537.1_cds_XP_016440675.1_36110_1;lcl|NW_015886537.1_cds_XP_016440677.1_36111_lcl|NW_015886537.1_cds_XP_016440677.1_36111_1;lcl|NW_015886540.1_cds_XP_016440678.1_36112_lcl|NW_015886540.1_cds_XP_016440678.1_36112_1	XP_016440675.1;XP_016440677.1;XP_016440678.1
187	lcl|NW_015886678.1_cds_XP_016440820.1_36242_lcl|NW_015886678.1_cds_XP_016440820.1_36242_1;lcl|NW_015886680.1_cds_XP_016440821.1_36243_lcl|NW_015886680.1_cds_XP_016440821.1_36243_1;lcl|NW_015886683.1_cds_XP_016440822.1_36244_lcl|NW_015886683.1_cds_XP_016440822.1_36244_1	XP_016440820.1;XP_016440821.1;XP_016440822.1
188	lcl|NW_015886775.1_cds_XP_016440922.1_36335_lcl|NW_015886775.1_cds_XP_016440922.1_36335_1;lcl|NW_015886775.1_cds_XP_016440925.1_36336_lcl|NW_015886775.1_cds_XP_016440925.1_36336_1;lcl|NW_015886775.1_cds_XP_016440923.1_36337_lcl|NW_015886775.1_cds_XP_016440923.1_36337_1	XP_016440922.1;XP_016440923.1;XP_016440925.1
189	lcl|NW_015886827.1_cds_XP_016440981.1_36385_lcl|NW_015886827.1_cds_XP_016440981.1_36385_1;lcl|NW_015886828.1_cds_XP_016440982.1_36386_lcl|NW_015886828.1_cds_XP_016440982.1_36386_1;lcl|NW_015886829.1_cds_XP_016441002.1_36387_lcl|NW_015886829.1_cds_XP_016441002.1_36387_1	XP_016440981.1;XP_016440982.1;XP_016441002.1
190	lcl|NW_015887087.1_cds_XP_016441402.1_36766_lcl|NW_015887087.1_cds_XP_016441402.1_36766_1;lcl|NW_015887092.1_cds_XP_016441406.1_36767_lcl|NW_015887092.1_cds_XP_016441406.1_36767_1;lcl|NW_015887100.1_cds_XP_016441407.1_36768_lcl|NW_015887100.1_cds_XP_016441407.1_36768_1	XP_016441402.1;XP_016441406.1;XP_016441407.1
191	lcl|NW_015887124.1_cds_XP_016441426.1_36786_lcl|NW_015887124.1_cds_XP_016441426.1_36786_1;lcl|NW_015887128.1_cds_XP_016441428.1_36789_lcl|NW_015887128.1_cds_XP_016441428.1_36789_1;lcl|NW_015887128.1_cds_XP_016441429.1_36790_lcl|NW_015887128.1_cds_XP_016441429.1_36790_1	XP_016441426.1;XP_016441428.1;XP_016441429.1
192	lcl|NW_015887162.1_cds_XP_016441474.1_36830_lcl|NW_015887162.1_cds_XP_016441474.1_36830_1;lcl|NW_015887163.1_cds_XP_016441475.1_36831_lcl|NW_015887163.1_cds_XP_016441475.1_36831_1;lcl|NW_015887164.1_cds_XP_016441477.1_36833_lcl|NW_015887164.1_cds_XP_016441477.1_36833_1;lcl|NW_015887165.1_cds_XP_016441478.1_36834_lcl|NW_015887165.1_cds_XP_016441478.1_36834_1	XP_016441474.1;XP_016441475.1;XP_016441477.1;XP_016441478.1
193	lcl|NW_015887212.1_cds_XP_016441536.1_36884_lcl|NW_015887212.1_cds_XP_016441536.1_36884_1;lcl|NW_015887213.1_cds_XP_016441537.1_36885_lcl|NW_015887213.1_cds_XP_016441537.1_36885_1;lcl|NW_015887213.1_cds_XP_016441538.1_36886_lcl|NW_015887213.1_cds_XP_016441538.1_36886_1	XP_016441536.1;XP_016441537.1;XP_016441538.1
194	lcl|NW_015887504.1_cds_XP_016441924.1_37240_lcl|NW_015887504.1_cds_XP_016441924.1_37240_1;lcl|NW_015887504.1_cds_XP_016441927.1_37241_lcl|NW_015887504.1_cds_XP_016441927.1_37241_1;lcl|NW_015887504.1_cds_XP_016441925.1_37242_lcl|NW_015887504.1_cds_XP_016441925.1_37242_1	XP_016441924.1;XP_016441925.1;XP_016441927.1
195	lcl|NW_015887752.1_cds_XP_016442242.1_37525_lcl|NW_015887752.1_cds_XP_016442242.1_37525_1;lcl|NW_015887752.1_cds_XP_016442241.1_37526_lcl|NW_015887752.1_cds_XP_016442241.1_37526_1;lcl|NW_015887752.1_cds_XP_016442246.1_37527_lcl|NW_015887752.1_cds_XP_016442246.1_37527_2	XP_016442241.1;XP_016442242.1;XP_016442246.1
196	lcl|NW_015887752.1_cds_XP_016442247.1_37529_lcl|NW_015887752.1_cds_XP_016442247.1_37529_1;lcl|NW_015887754.1_cds_XP_016442248.1_37530_lcl|NW_015887754.1_cds_XP_016442248.1_37530_1;lcl|NW_015887754.1_cds_XP_016442249.1_37531_lcl|NW_015887754.1_cds_XP_016442249.1_37531_1;lcl|NW_015887758.1_cds_XP_016442250.1_37532_lcl|NW_015887758.1_cds_XP_016442250.1_37532_1	XP_016442247.1;XP_016442248.1;XP_016442249.1;XP_016442250.1
197	lcl|NW_015887908.1_cds_XP_016442402.1_37672_lcl|NW_015887908.1_cds_XP_016442402.1_37672_1;lcl|NW_015887911.1_cds_XP_016442404.1_37673_lcl|NW_015887911.1_cds_XP_016442404.1_37673_1;lcl|NW_015887911.1_cds_XP_016442405.1_37674_lcl|NW_015887911.1_cds_XP_016442405.1_37674_1	XP_016442402.1;XP_016442404.1;XP_016442405.1
198	lcl|NW_015888032.1_cds_XP_016442548.1_37800_lcl|NW_015888032.1_cds_XP_016442548.1_37800_1;lcl|NW_015888032.1_cds_XP_016442549.1_37801_lcl|NW_015888032.1_cds_XP_016442549.1_37801_1;lcl|NW_015888035.1_cds_XP_016442551.1_37802_lcl|NW_015888035.1_cds_XP_016442551.1_37802_1;lcl|NW_015888035.1_cds_XP_016442556.1_37803_lcl|NW_015888035.1_cds_XP_016442556.1_37803_1	XP_016442548.1;XP_016442549.1;XP_016442551.1;XP_016442556.1
199	lcl|NW_015888165.1_cds_XP_016442711.1_37947_lcl|NW_015888165.1_cds_XP_016442711.1_37947_1;lcl|NW_015888165.1_cds_XP_016442713.1_37948_lcl|NW_015888165.1_cds_XP_016442713.1_37948_1;lcl|NW_015888165.1_cds_XP_016442714.1_37949_lcl|NW_015888165.1_cds_XP_016442714.1_37949_1	XP_016442711.1;XP_016442713.1;XP_016442714.1
200	lcl|NW_015888234.1_cds_XP_016442800.1_38024_lcl|NW_015888234.1_cds_XP_016442800.1_38024_1;lcl|NW_015888234.1_cds_XP_016442795.1_38025_lcl|NW_015888234.1_cds_XP_016442795.1_38025_1;lcl|NW_015888239.1_cds_XP_016442801.1_38027_lcl|NW_015888239.1_cds_XP_016442801.1_38027_1;lcl|NW_015888241.1_cds_XP_016442804.1_38029_lcl|NW_015888241.1_cds_XP_016442804.1_38029_1;lcl|NW_015888241.1_cds_XP_016442805.1_38030_lcl|NW_015888241.1_cds_XP_016442805.1_38030_1	XP_016442795.1;XP_016442800.1;XP_016442801.1;XP_016442804.1;XP_016442805.1
201	lcl|NW_015888572.1_cds_XP_016443165.1_38348_lcl|NW_015888572.1_cds_XP_016443165.1_38348_1;lcl|NW_015888572.1_cds_XP_016443164.1_38349_lcl|NW_015888572.1_cds_XP_016443164.1_38349_1;lcl|NW_015888572.1_cds_XP_016443166.1_38350_lcl|NW_015888572.1_cds_XP_016443166.1_38350_1;lcl|NW_015888575.1_cds_XP_016443168.1_38351_lcl|NW_015888575.1_cds_XP_016443168.1_38351_1	XP_016443164.1;XP_016443165.1;XP_016443166.1;XP_016443168.1
202	lcl|NW_015888745.1_cds_XP_016443359.1_38526_lcl|NW_015888745.1_cds_XP_016443359.1_38526_1;lcl|NW_015888745.1_cds_XP_016443360.1_38527_lcl|NW_015888745.1_cds_XP_016443360.1_38527_1;lcl|NW_015888746.1_cds_XP_016443361.1_38528_lcl|NW_015888746.1_cds_XP_016443361.1_38528_1	XP_016443359.1;XP_016443360.1;XP_016443361.1
203	lcl|NW_015889163.1_cds_XP_016443824.1_38949_lcl|NW_015889163.1_cds_XP_016443824.1_38949_1;lcl|NW_015889163.1_cds_XP_016443829.1_38950_lcl|NW_015889163.1_cds_XP_016443829.1_38950_1;lcl|NW_015889163.1_cds_XP_016443830.1_38951_lcl|NW_015889163.1_cds_XP_016443830.1_38951_1	XP_016443824.1;XP_016443829.1;XP_016443830.1
204	lcl|NW_015889306.1_cds_XP_016444001.1_39107_lcl|NW_015889306.1_cds_XP_016444001.1_39107_1;lcl|NW_015889306.1_cds_XP_016444002.1_39108_lcl|NW_015889306.1_cds_XP_016444002.1_39108_1;lcl|NW_015889306.1_cds_XP_016444003.1_39109_lcl|NW_015889306.1_cds_XP_016444003.1_39109_1	XP_016444001.1;XP_016444002.1;XP_016444003.1
205	lcl|NW_015889468.1_cds_XP_016444176.1_39264_lcl|NW_015889468.1_cds_XP_016444176.1_39264_1;lcl|NW_015889469.1_cds_XP_016444177.1_39265_lcl|NW_015889469.1_cds_XP_016444177.1_39265_1;lcl|NW_015889469.1_cds_XP_016444178.1_39266_lcl|NW_015889469.1_cds_XP_016444178.1_39266_1	XP_016444176.1;XP_016444177.1;XP_016444178.1
206	lcl|NW_015889478.1_cds_XP_016444208.1_39292_lcl|NW_015889478.1_cds_XP_016444208.1_39292_1;lcl|NW_015889478.1_cds_XP_016444207.1_39293_lcl|NW_015889478.1_cds_XP_016444207.1_39293_1;lcl|NW_015889478.1_cds_XP_016444206.1_39294_lcl|NW_015889478.1_cds_XP_016444206.1_39294_1	XP_016444206.1;XP_016444207.1;XP_016444208.1
207	lcl|NW_015889818.1_cds_XP_016444486.1_39542_lcl|NW_015889818.1_cds_XP_016444486.1_39542_1;lcl|NW_015889819.1_cds_XP_016444488.1_39543_lcl|NW_015889819.1_cds_XP_016444488.1_39543_1;lcl|NW_015889820.1_cds_XP_016444489.1_39544_lcl|NW_015889820.1_cds_XP_016444489.1_39544_1	XP_016444486.1;XP_016444488.1;XP_016444489.1
208	lcl|NW_015890179.1_cds_XP_016444833.1_39852_lcl|NW_015890179.1_cds_XP_016444833.1_39852_1;lcl|NW_015890182.1_cds_XP_016444835.1_39853_lcl|NW_015890182.1_cds_XP_016444835.1_39853_1;lcl|NW_015890182.1_cds_XP_016444836.1_39854_lcl|NW_015890182.1_cds_XP_016444836.1_39854_1	XP_016444833.1;XP_016444835.1;XP_016444836.1
209	lcl|NW_015890544.1_cds_XP_016445278.1_40253_lcl|NW_015890544.1_cds_XP_016445278.1_40253_1;lcl|NW_015890544.1_cds_XP_016445280.1_40254_lcl|NW_015890544.1_cds_XP_016445280.1_40254_1;lcl|NW_015890544.1_cds_XP_016445281.1_40255_lcl|NW_015890544.1_cds_XP_016445281.1_40255_1	XP_016445278.1;XP_016445280.1;XP_016445281.1
210	lcl|NW_015890817.1_cds_XP_016445518.1_40472_lcl|NW_015890817.1_cds_XP_016445518.1_40472_1;lcl|NW_015890819.1_cds_XP_016445522.1_40473_lcl|NW_015890819.1_cds_XP_016445522.1_40473_1;lcl|NW_015890822.1_cds_XP_016445525.1_40474_lcl|NW_015890822.1_cds_XP_016445525.1_40474_1	XP_016445518.1;XP_016445522.1;XP_016445525.1
211	lcl|NW_015890906.1_cds_XP_016445596.1_40543_lcl|NW_015890906.1_cds_XP_016445596.1_40543_1;lcl|NW_015890906.1_cds_XP_016445599.1_40544_lcl|NW_015890906.1_cds_XP_016445599.1_40544_1;lcl|NW_015890906.1_cds_XP_016445597.1_40545_lcl|NW_015890906.1_cds_XP_016445597.1_40545_1	XP_016445596.1;XP_016445597.1;XP_016445599.1
212	lcl|NW_015891082.1_cds_XP_016445783.1_40707_lcl|NW_015891082.1_cds_XP_016445783.1_40707_1;lcl|NW_015891083.1_cds_XP_016445785.1_40711_lcl|NW_015891083.1_cds_XP_016445785.1_40711_1;lcl|NW_015891085.1_cds_XP_016445787.1_40713_lcl|NW_015891085.1_cds_XP_016445787.1_40713_1	XP_016445783.1;XP_016445785.1;XP_016445787.1
213	lcl|NW_015891119.1_cds_XP_016445842.1_40761_lcl|NW_015891119.1_cds_XP_016445842.1_40761_1;lcl|NW_015891119.1_cds_XP_016445843.1_40762_lcl|NW_015891119.1_cds_XP_016445843.1_40762_1;lcl|NW_015891119.1_cds_XP_016445848.1_40763_lcl|NW_015891119.1_cds_XP_016445848.1_40763_1	XP_016445842.1;XP_016445843.1;XP_016445848.1
214	lcl|NW_015891176.1_cds_XP_016445905.1_40815_lcl|NW_015891176.1_cds_XP_016445905.1_40815_1;lcl|NW_015891178.1_cds_XP_016445906.1_40816_lcl|NW_015891178.1_cds_XP_016445906.1_40816_1;lcl|NW_015891179.1_cds_XP_016445908.1_40818_lcl|NW_015891179.1_cds_XP_016445908.1_40818_1	XP_016445905.1;XP_016445906.1;XP_016445908.1
215	lcl|NW_015891266.1_cds_XP_016446025.1_40925_lcl|NW_015891266.1_cds_XP_016446025.1_40925_1;lcl|NW_015891269.1_cds_XP_016446027.1_40926_lcl|NW_015891269.1_cds_XP_016446027.1_40926_1;lcl|NW_015891269.1_cds_XP_016446028.1_40928_lcl|NW_015891269.1_cds_XP_016446028.1_40928_1;lcl|NW_015891269.1_cds_XP_016446029.1_40929_lcl|NW_015891269.1_cds_XP_016446029.1_40929_1	XP_016446025.1;XP_016446027.1;XP_016446028.1;XP_016446029.1
216	lcl|NW_015891641.1_cds_XP_016446493.1_41343_lcl|NW_015891641.1_cds_XP_016446493.1_41343_1;lcl|NW_015891644.1_cds_XP_016446495.1_41344_lcl|NW_015891644.1_cds_XP_016446495.1_41344_1;lcl|NW_015891644.1_cds_XP_016446496.1_41345_lcl|NW_015891644.1_cds_XP_016446496.1_41345_1	XP_016446493.1;XP_016446495.1;XP_016446496.1
217	lcl|NW_015891675.1_cds_XP_016446536.1_41382_lcl|NW_015891675.1_cds_XP_016446536.1_41382_1;lcl|NW_015891676.1_cds_XP_016446538.1_41384_lcl|NW_015891676.1_cds_XP_016446538.1_41384_1;lcl|NW_015891685.1_cds_XP_016446539.1_41385_lcl|NW_015891685.1_cds_XP_016446539.1_41385_1	XP_016446536.1;XP_016446538.1;XP_016446539.1
218	lcl|NW_015891753.1_cds_XP_016446599.1_41439_lcl|NW_015891753.1_cds_XP_016446599.1_41439_1;lcl|NW_015891753.1_cds_XP_016446600.1_41440_lcl|NW_015891753.1_cds_XP_016446600.1_41440_1;lcl|NW_015891756.1_cds_XP_016446601.1_41441_lcl|NW_015891756.1_cds_XP_016446601.1_41441_1	XP_016446599.1;XP_016446600.1;XP_016446601.1
219	lcl|NW_015892274.1_cds_XP_016447169.1_41955_lcl|NW_015892274.1_cds_XP_016447169.1_41955_1;lcl|NW_015892277.1_cds_XP_016447171.1_41956_lcl|NW_015892277.1_cds_XP_016447171.1_41956_1;lcl|NW_015892284.1_cds_XP_016447173.1_41958_lcl|NW_015892284.1_cds_XP_016447173.1_41958_1	XP_016447169.1;XP_016447171.1;XP_016447173.1
220	lcl|NW_015892502.1_cds_XP_016447257.1_42035_lcl|NW_015892502.1_cds_XP_016447257.1_42035_1;lcl|NW_015892502.1_cds_XP_016447258.1_42036_lcl|NW_015892502.1_cds_XP_016447258.1_42036_1;lcl|NW_015892502.1_cds_XP_016447259.1_42037_lcl|NW_015892502.1_cds_XP_016447259.1_42037_1	XP_016447257.1;XP_016447258.1;XP_016447259.1
221	lcl|NW_015892882.1_cds_XP_016447299.1_42076_lcl|NW_015892882.1_cds_XP_016447299.1_42076_1;lcl|NW_015892882.1_cds_XP_016447298.1_42077_lcl|NW_015892882.1_cds_XP_016447298.1_42077_1;lcl|NW_015892882.1_cds_XP_016447300.1_42078_lcl|NW_015892882.1_cds_XP_016447300.1_42078_1	XP_016447298.1;XP_016447299.1;XP_016447300.1
222	lcl|NW_015895036.1_cds_XP_016447621.1_42363_lcl|NW_015895036.1_cds_XP_016447621.1_42363_1;lcl|NW_015895046.1_cds_XP_016447622.1_42364_lcl|NW_015895046.1_cds_XP_016447622.1_42364_1;lcl|NW_015895055.1_cds_XP_016447624.1_42365_lcl|NW_015895055.1_cds_XP_016447624.1_42365_1	XP_016447621.1;XP_016447622.1;XP_016447624.1
223	lcl|NW_015895536.1_cds_XP_016447707.1_42439_lcl|NW_015895536.1_cds_XP_016447707.1_42439_1;lcl|NW_015895554.1_cds_XP_016447709.1_42440_lcl|NW_015895554.1_cds_XP_016447709.1_42440_1;lcl|NW_015895573.1_cds_XP_016447711.1_42441_lcl|NW_015895573.1_cds_XP_016447711.1_42441_1;lcl|NW_015895580.1_cds_XP_016447712.1_42442_lcl|NW_015895580.1_cds_XP_016447712.1_42442_1	XP_016447707.1;XP_016447709.1;XP_016447711.1;XP_016447712.1
224	lcl|NW_015895743.1_cds_XP_016447751.1_42479_lcl|NW_015895743.1_cds_XP_016447751.1_42479_1;lcl|NW_015895743.1_cds_XP_016447752.1_42480_lcl|NW_015895743.1_cds_XP_016447752.1_42480_1;lcl|NW_015895763.1_cds_XP_016447754.1_42481_lcl|NW_015895763.1_cds_XP_016447754.1_42481_1;lcl|NW_015895765.1_cds_XP_016447757.1_42484_lcl|NW_015895765.1_cds_XP_016447757.1_42484_1	XP_016447751.1;XP_016447752.1;XP_016447754.1;XP_016447757.1
225	lcl|NW_015895890.1_cds_XP_016447781.1_42505_lcl|NW_015895890.1_cds_XP_016447781.1_42505_1;lcl|NW_015895914.1_cds_XP_016447783.1_42507_lcl|NW_015895914.1_cds_XP_016447783.1_42507_1;lcl|NW_015895915.1_cds_XP_016447784.1_42508_lcl|NW_015895915.1_cds_XP_016447784.1_42508_1	XP_016447781.1;XP_016447783.1;XP_016447784.1
226	lcl|NW_015896586.1_cds_XP_016447920.1_42628_lcl|NW_015896586.1_cds_XP_016447920.1_42628_1;lcl|NW_015896586.1_cds_XP_016447921.1_42629_lcl|NW_015896586.1_cds_XP_016447921.1_42629_1;lcl|NW_015896586.1_cds_XP_016447922.1_42630_lcl|NW_015896586.1_cds_XP_016447922.1_42630_1	XP_016447920.1;XP_016447921.1;XP_016447922.1
227	lcl|NW_015897319.1_cds_XP_016448120.1_42810_lcl|NW_015897319.1_cds_XP_016448120.1_42810_1;lcl|NW_015897336.1_cds_XP_016448124.1_42814_lcl|NW_015897336.1_cds_XP_016448124.1_42814_1;lcl|NW_015897341.1_cds_XP_016448125.1_42815_lcl|NW_015897341.1_cds_XP_016448125.1_42815_1	XP_016448120.1;XP_016448124.1;XP_016448125.1
228	lcl|NW_015898089.1_cds_XP_016448373.1_43035_lcl|NW_015898089.1_cds_XP_016448373.1_43035_1;lcl|NW_015898091.1_cds_XP_016448374.1_43036_lcl|NW_015898091.1_cds_XP_016448374.1_43036_1;lcl|NW_015898099.1_cds_XP_016448376.1_43037_lcl|NW_015898099.1_cds_XP_016448376.1_43037_1	XP_016448373.1;XP_016448374.1;XP_016448376.1
229	lcl|NW_015898514.1_cds_XP_016448571.1_43210_lcl|NW_015898514.1_cds_XP_016448571.1_43210_1;lcl|NW_015898515.1_cds_XP_016448572.1_43211_lcl|NW_015898515.1_cds_XP_016448572.1_43211_1;lcl|NW_015898518.1_cds_XP_016448573.1_43212_lcl|NW_015898518.1_cds_XP_016448573.1_43212_1	XP_016448571.1;XP_016448572.1;XP_016448573.1
230	lcl|NW_015898642.1_cds_XP_016448663.1_43294_lcl|NW_015898642.1_cds_XP_016448663.1_43294_1;lcl|NW_015898642.1_cds_XP_016448666.1_43295_lcl|NW_015898642.1_cds_XP_016448666.1_43295_1;lcl|NW_015898642.1_cds_XP_016448669.1_43297_lcl|NW_015898642.1_cds_XP_016448669.1_43297_1	XP_016448663.1;XP_016448666.1;XP_016448669.1
231	lcl|NW_015898663.1_cds_XP_016448692.1_43320_lcl|NW_015898663.1_cds_XP_016448692.1_43320_1;lcl|NW_015898674.1_cds_XP_016448698.1_43324_lcl|NW_015898674.1_cds_XP_016448698.1_43324_1;lcl|NW_015898677.1_cds_XP_016448699.1_43325_lcl|NW_015898677.1_cds_XP_016448699.1_43325_1;lcl|NW_015898677.1_cds_XP_016448700.1_43326_lcl|NW_015898677.1_cds_XP_016448700.1_43326_1	XP_016448692.1;XP_016448698.1;XP_016448699.1;XP_016448700.1
232	lcl|NW_015898892.1_cds_XP_016448835.1_43451_lcl|NW_015898892.1_cds_XP_016448835.1_43451_1;lcl|NW_015898893.1_cds_XP_016448836.1_43452_lcl|NW_015898893.1_cds_XP_016448836.1_43452_1;lcl|NW_015898894.1_cds_XP_016448837.1_43453_lcl|NW_015898894.1_cds_XP_016448837.1_43453_1	XP_016448835.1;XP_016448836.1;XP_016448837.1
233	lcl|NW_015898982.1_cds_XP_016448925.1_43534_lcl|NW_015898982.1_cds_XP_016448925.1_43534_1;lcl|NW_015898985.1_cds_XP_016448927.1_43536_lcl|NW_015898985.1_cds_XP_016448927.1_43536_1;lcl|NW_015898986.1_cds_XP_016448929.1_43537_lcl|NW_015898986.1_cds_XP_016448929.1_43537_1;lcl|NW_015898987.1_cds_XP_016448930.1_43538_lcl|NW_015898987.1_cds_XP_016448930.1_43538_1	XP_016448925.1;XP_016448927.1;XP_016448929.1;XP_016448930.1
234	lcl|NW_015899113.1_cds_XP_016449037.1_43632_lcl|NW_015899113.1_cds_XP_016449037.1_43632_1;lcl|NW_015899113.1_cds_XP_016449038.1_43633_lcl|NW_015899113.1_cds_XP_016449038.1_43633_1;lcl|NW_015899117.1_cds_XP_016449039.1_43634_lcl|NW_015899117.1_cds_XP_016449039.1_43634_1	XP_016449037.1;XP_016449038.1;XP_016449039.1
235	lcl|NW_015899120.1_cds_XP_016449050.1_43644_lcl|NW_015899120.1_cds_XP_016449050.1_43644_1;lcl|NW_015899122.1_cds_XP_016449052.1_43646_lcl|NW_015899122.1_cds_XP_016449052.1_43646_1;lcl|NW_015899124.1_cds_XP_016449053.1_43647_lcl|NW_015899124.1_cds_XP_016449053.1_43647_1	XP_016449050.1;XP_016449052.1;XP_016449053.1
236	lcl|NW_015899148.1_cds_XP_016449122.1_43707_lcl|NW_015899148.1_cds_XP_016449122.1_43707_1;lcl|NW_015899148.1_cds_XP_016449121.1_43708_lcl|NW_015899148.1_cds_XP_016449121.1_43708_1;lcl|NW_015899153.1_cds_XP_016449123.1_43709_lcl|NW_015899153.1_cds_XP_016449123.1_43709_1	XP_016449121.1;XP_016449122.1;XP_016449123.1
237	lcl|NW_015899344.1_cds_XP_016449311.1_43873_lcl|NW_015899344.1_cds_XP_016449311.1_43873_1;lcl|NW_015899357.1_cds_XP_016449313.1_43875_lcl|NW_015899357.1_cds_XP_016449313.1_43875_1;lcl|NW_015899357.1_cds_XP_016449314.1_43876_lcl|NW_015899357.1_cds_XP_016449314.1_43876_1	XP_016449311.1;XP_016449313.1;XP_016449314.1
238	lcl|NW_015899576.1_cds_XP_016449560.1_44095_lcl|NW_015899576.1_cds_XP_016449560.1_44095_1;lcl|NW_015899580.1_cds_XP_016449561.1_44096_lcl|NW_015899580.1_cds_XP_016449561.1_44096_1;lcl|NW_015899580.1_cds_XP_016449562.1_44097_lcl|NW_015899580.1_cds_XP_016449562.1_44097_1	XP_016449560.1;XP_016449561.1;XP_016449562.1
239	lcl|NW_015899872.1_cds_XP_016449905.1_44406_lcl|NW_015899872.1_cds_XP_016449905.1_44406_1;lcl|NW_015899875.1_cds_XP_016449908.1_44409_lcl|NW_015899875.1_cds_XP_016449908.1_44409_1;lcl|NW_015899875.1_cds_XP_016449909.1_44410_lcl|NW_015899875.1_cds_XP_016449909.1_44410_1	XP_016449905.1;XP_016449908.1;XP_016449909.1
240	lcl|NW_015899950.1_cds_XP_016449980.1_44475_lcl|NW_015899950.1_cds_XP_016449980.1_44475_1;lcl|NW_015899950.1_cds_XP_016449981.1_44476_lcl|NW_015899950.1_cds_XP_016449981.1_44476_1;lcl|NW_015899954.1_cds_XP_016449984.1_44478_lcl|NW_015899954.1_cds_XP_016449984.1_44478_1	XP_016449980.1;XP_016449981.1;XP_016449984.1
241	lcl|NW_015900640.1_cds_XP_016450645.1_45074_lcl|NW_015900640.1_cds_XP_016450645.1_45074_1;lcl|NW_015900643.1_cds_XP_016450646.1_45075_lcl|NW_015900643.1_cds_XP_016450646.1_45075_1;lcl|NW_015900643.1_cds_XP_016450647.1_45076_lcl|NW_015900643.1_cds_XP_016450647.1_45076_1;lcl|NW_015900643.1_cds_XP_016450648.1_45077_lcl|NW_015900643.1_cds_XP_016450648.1_45077_1	XP_016450645.1;XP_016450646.1;XP_016450647.1;XP_016450648.1
242	lcl|NW_015900943.1_cds_XP_016450945.1_45348_lcl|NW_015900943.1_cds_XP_016450945.1_45348_1;lcl|NW_015900944.1_cds_XP_016450949.1_45350_lcl|NW_015900944.1_cds_XP_016450949.1_45350_1;lcl|NW_015900944.1_cds_XP_016450947.1_45351_lcl|NW_015900944.1_cds_XP_016450947.1_45351_1	XP_016450945.1;XP_016450947.1;XP_016450949.1
243	lcl|NW_015901126.1_cds_XP_016451177.1_45554_lcl|NW_015901126.1_cds_XP_016451177.1_45554_1;lcl|NW_015901126.1_cds_XP_016451173.1_45555_lcl|NW_015901126.1_cds_XP_016451173.1_45555_1;lcl|NW_015901126.1_cds_XP_016451175.1_45557_lcl|NW_015901126.1_cds_XP_016451175.1_45557_1	XP_016451173.1;XP_016451175.1;XP_016451177.1
244	lcl|NW_015901297.1_cds_XP_016451315.1_45683_lcl|NW_015901297.1_cds_XP_016451315.1_45683_1;lcl|NW_015901298.1_cds_XP_016451317.1_45685_lcl|NW_015901298.1_cds_XP_016451317.1_45685_1;lcl|NW_015901301.1_cds_XP_016451318.1_45686_lcl|NW_015901301.1_cds_XP_016451318.1_45686_1;lcl|NW_015901306.1_cds_XP_016451322.1_45688_lcl|NW_015901306.1_cds_XP_016451322.1_45688_1	XP_016451315.1;XP_016451317.1;XP_016451318.1;XP_016451322.1
245	lcl|NW_015901654.1_cds_XP_016451701.1_46019_lcl|NW_015901654.1_cds_XP_016451701.1_46019_1;lcl|NW_015901654.1_cds_XP_016451702.1_46020_lcl|NW_015901654.1_cds_XP_016451702.1_46020_1;lcl|NW_015901655.1_cds_XP_016451703.1_46021_lcl|NW_015901655.1_cds_XP_016451703.1_46021_1	XP_016451701.1;XP_016451702.1;XP_016451703.1
246	lcl|NW_015901951.1_cds_XP_016451987.1_46274_lcl|NW_015901951.1_cds_XP_016451987.1_46274_1;lcl|NW_015901952.1_cds_XP_016451990.1_46277_lcl|NW_015901952.1_cds_XP_016451990.1_46277_1;lcl|NW_015901952.1_cds_XP_016451991.1_46278_lcl|NW_015901952.1_cds_XP_016451991.1_46278_1;lcl|NW_015901952.1_cds_XP_016451992.1_46279_lcl|NW_015901952.1_cds_XP_016451992.1_46279_1;lcl|NW_015901959.1_cds_XP_016451993.1_46280_lcl|NW_015901959.1_cds_XP_016451993.1_46280_1	XP_016451987.1;XP_016451990.1;XP_016451991.1;XP_016451992.1;XP_016451993.1
247	lcl|NW_015901999.1_cds_XP_016452029.1_46312_lcl|NW_015901999.1_cds_XP_016452029.1_46312_1;lcl|NW_015902004.1_cds_XP_016452030.1_46313_lcl|NW_015902004.1_cds_XP_016452030.1_46313_1;lcl|NW_015902004.1_cds_XP_016452031.1_46314_lcl|NW_015902004.1_cds_XP_016452031.1_46314_1	XP_016452029.1;XP_016452030.1;XP_016452031.1
