potentialBGC	protein_ids	Gene cluster gene accessions
185	lcl|NC_015449.3_cds_XP_019066933.1_35746_lcl|NC_015449.3_cds_XP_019066933.1_35746_1;lcl|NC_015449.3_cds_XP_004252687.1_35747_lcl|NC_015449.3_cds_XP_004252687.1_35747_1;lcl|NC_015449.3_cds_XP_025884405.1_35748_lcl|NC_015449.3_cds_XP_025884405.1_35748_1	XP_004252687.1;XP_019066933.1;XP_025884405.1
186	lcl|NC_015449.3_cds_XP_010314380.2_35905_lcl|NC_015449.3_cds_XP_010314380.2_35905_1;lcl|NC_015449.3_cds_XP_019066868.2_35906_lcl|NC_015449.3_cds_XP_019066868.2_35906_1;lcl|NC_015449.3_cds_XP_004252435.1_35907_lcl|NC_015449.3_cds_XP_004252435.1_35907_1;lcl|NC_015449.3_cds_XP_004252436.1_35908_lcl|NC_015449.3_cds_XP_004252436.1_35908_1	XP_004252435.1;XP_004252436.1;XP_010314380.2;XP_019066868.2
187	lcl|NC_015449.3_cds_NP_001333776.1_36058_lcl|NC_015449.3_cds_NP_001333776.1_36058_1;lcl|NC_015449.3_cds_XP_004252294.1_36059_lcl|NC_015449.3_cds_XP_004252294.1_36059_1;lcl|NC_015449.3_cds_XP_004252295.1_36060_lcl|NC_015449.3_cds_XP_004252295.1_36060_1	NP_001333776.1;XP_004252294.1;XP_004252295.1
188	lcl|NC_015449.3_cds_XP_010314289.1_36145_lcl|NC_015449.3_cds_XP_010314289.1_36145_1;lcl|NC_015449.3_cds_XP_004252349.2_36146_lcl|NC_015449.3_cds_XP_004252349.2_36146_1;lcl|NC_015449.3_cds_XP_004252499.1_36147_lcl|NC_015449.3_cds_XP_004252499.1_36147_1	XP_004252349.2;XP_004252499.1;XP_010314289.1
189	lcl|NC_015449.3_cds_XP_025884294.1_36204_lcl|NC_015449.3_cds_XP_025884294.1_36204_1;lcl|NC_015449.3_cds_XP_004252374.1_36205_lcl|NC_015449.3_cds_XP_004252374.1_36205_1;lcl|NC_015449.3_cds_XP_025884287.1_36206_lcl|NC_015449.3_cds_XP_025884287.1_36206_1	XP_004252374.1;XP_025884287.1;XP_025884294.1
190	lcl|NC_015449.3_cds_XP_004252380.2_36217_lcl|NC_015449.3_cds_XP_004252380.2_36217_1;lcl|NC_015449.3_cds_XP_004252379.1_36218_lcl|NC_015449.3_cds_XP_004252379.1_36218_1;lcl|NC_015449.3_cds_NP_001292750.1_36219_lcl|NC_015449.3_cds_NP_001292750.1_36219_1;lcl|NC_015449.3_cds_NP_001292750.1_36219_lcl|NC_015449.3_cds_NP_001292750.1_36219_2	NP_001292750.1;XP_004252379.1;XP_004252380.2
191	lcl|NC_015449.3_cds_XP_004252613.1_36323_lcl|NC_015449.3_cds_XP_004252613.1_36323_1;lcl|NC_015449.3_cds_XP_004252611.1_36326_lcl|NC_015449.3_cds_XP_004252611.1_36326_1;lcl|NC_015449.3_cds_XP_004252653.2_36327_lcl|NC_015449.3_cds_XP_004252653.2_36327_1	XP_004252611.1;XP_004252613.1;XP_004252653.2
192	lcl|NC_015449.3_cds_XP_004252564.1_36420_lcl|NC_015449.3_cds_XP_004252564.1_36420_1;lcl|NC_015449.3_cds_XP_004252563.1_36421_lcl|NC_015449.3_cds_XP_004252563.1_36421_1;lcl|NC_015449.3_cds_XP_004252637.2_36422_lcl|NC_015449.3_cds_XP_004252637.2_36422_1	XP_004252563.1;XP_004252564.1;XP_004252637.2
193	lcl|NC_015449.3_cds_XP_004252536.1_36461_lcl|NC_015449.3_cds_XP_004252536.1_36461_1;lcl|NC_015449.3_cds_XP_004252631.1_36462_lcl|NC_015449.3_cds_XP_004252631.1_36462_1;lcl|NC_015449.3_cds_XP_004252534.1_36463_lcl|NC_015449.3_cds_XP_004252534.1_36463_1	XP_004252534.1;XP_004252536.1;XP_004252631.1
194	lcl|NC_015449.3_cds_XP_004252810.1_36494_lcl|NC_015449.3_cds_XP_004252810.1_36494_1;lcl|NC_015449.3_cds_XP_004252719.1_36495_lcl|NC_015449.3_cds_XP_004252719.1_36495_1;lcl|NC_015449.3_cds_XP_004252811.1_36496_lcl|NC_015449.3_cds_XP_004252811.1_36496_1	XP_004252719.1;XP_004252810.1;XP_004252811.1
195	lcl|NC_015449.3_cds_XP_010314859.1_36838_lcl|NC_015449.3_cds_XP_010314859.1_36838_1;lcl|NC_015449.3_cds_NP_001307818.1_36839_lcl|NC_015449.3_cds_NP_001307818.1_36839_1;lcl|NC_015449.3_cds_NP_001332848.1_36840_lcl|NC_015449.3_cds_NP_001332848.1_36840_1;lcl|NC_015449.3_cds_NP_001233917.2_36841_lcl|NC_015449.3_cds_NP_001233917.2_36841_1;lcl|NC_015449.3_cds_XP_004253034.1_36842_lcl|NC_015449.3_cds_XP_004253034.1_36842_1;lcl|NC_015449.3_cds_XP_004253033.1_36843_lcl|NC_015449.3_cds_XP_004253033.1_36843_1;lcl|NC_015449.3_cds_XP_004253031.1_36844_lcl|NC_015449.3_cds_XP_004253031.1_36844_1	NP_001233917.2;NP_001307818.1;NP_001332848.1;XP_004253031.1;XP_004253033.1;XP_004253034.1;XP_010314859.1
196	lcl|NC_015449.3_cds_XP_004252979.1_36932_lcl|NC_015449.3_cds_XP_004252979.1_36932_1;lcl|NC_015449.3_cds_XP_004253165.1_36933_lcl|NC_015449.3_cds_XP_004253165.1_36933_1;lcl|NC_015449.3_cds_XP_004252978.1_36934_lcl|NC_015449.3_cds_XP_004252978.1_36934_1;lcl|NC_015449.3_cds_XP_004252977.1_36935_lcl|NC_015449.3_cds_XP_004252977.1_36935_1	XP_004252977.1;XP_004252978.1;XP_004252979.1;XP_004253165.1
197	lcl|NC_015449.3_cds_NP_001334551.1_36955_lcl|NC_015449.3_cds_NP_001334551.1_36955_1;lcl|NC_015449.3_cds_XP_004252968.1_36956_lcl|NC_015449.3_cds_XP_004252968.1_36956_1;lcl|NC_015449.3_cds_XP_010314737.1_36958_lcl|NC_015449.3_cds_XP_010314737.1_36958_1	NP_001334551.1;XP_004252968.1;XP_010314737.1
198	lcl|NC_015449.3_cds_XP_010314675.1_37136_lcl|NC_015449.3_cds_XP_010314675.1_37136_1;lcl|NC_015449.3_cds_XP_004252848.1_37141_lcl|NC_015449.3_cds_XP_004252848.1_37141_1;lcl|NC_015449.3_cds_XP_004252854.1_37142_lcl|NC_015449.3_cds_XP_004252854.1_37142_1;lcl|NC_015449.3_cds_XP_010314674.1_37143_lcl|NC_015449.3_cds_XP_010314674.1_37143_1;lcl|NC_015449.3_cds_XP_004252871.1_37144_lcl|NC_015449.3_cds_XP_004252871.1_37144_1	XP_004252848.1;XP_004252854.1;XP_004252871.1;XP_010314674.1;XP_010314675.1
199	lcl|NW_020442628.1_cds_XP_004253320.1_37281_lcl|NW_020442628.1_cds_XP_004253320.1_37281_1;lcl|NW_020442628.1_cds_XP_019067285.1_37282_lcl|NW_020442628.1_cds_XP_019067285.1_37282_1;lcl|NW_020442634.1_cds_XP_004253324.1_37283_lcl|NW_020442634.1_cds_XP_004253324.1_37283_1	XP_004253320.1;XP_004253324.1;XP_019067285.1
200	lcl|NW_020444428.1_cds_XP_004253500.2_37440_lcl|NW_020444428.1_cds_XP_004253500.2_37440_1;lcl|NW_020444487.1_cds_XP_004253502.1_37442_lcl|NW_020444487.1_cds_XP_004253502.1_37442_1;lcl|NW_020444488.1_cds_XP_025884666.1_37443_lcl|NW_020444488.1_cds_XP_025884666.1_37443_1;lcl|NW_020444495.1_cds_XP_004253503.1_37444_lcl|NW_020444495.1_cds_XP_004253503.1_37444_1;lcl|NW_020444539.1_cds_XP_004253504.3_37445_lcl|NW_020444539.1_cds_XP_004253504.3_37445_1	XP_004253500.2;XP_004253502.1;XP_004253503.1;XP_004253504.3;XP_025884666.1
201	lcl|NW_020444631.1_cds_XP_004253506.1_37447_lcl|NW_020444631.1_cds_XP_004253506.1_37447_1;lcl|NW_020444642.1_cds_XP_004253507.3_37448_lcl|NW_020444642.1_cds_XP_004253507.3_37448_1;lcl|NW_020444680.1_cds_NP_001234575.1_37449_lcl|NW_020444680.1_cds_NP_001234575.1_37449_1;lcl|NW_020444835.1_cds_XP_025884668.1_37450_lcl|NW_020444835.1_cds_XP_025884668.1_37450_1	NP_001234575.1;XP_004253506.1;XP_004253507.3;XP_025884668.1
202	lcl|NW_020445143.1_cds_XP_004253517.1_37462_lcl|NW_020445143.1_cds_XP_004253517.1_37462_1;lcl|NW_020445188.1_cds_XP_004253518.3_37463_lcl|NW_020445188.1_cds_XP_004253518.3_37463_1;lcl|NW_020445192.1_cds_XP_004253519.1_37464_lcl|NW_020445192.1_cds_XP_004253519.1_37464_1;lcl|NW_020445254.1_cds_XP_004253524.4_37466_lcl|NW_020445254.1_cds_XP_004253524.4_37466_1;lcl|NW_020445403.1_cds_XP_010315072.1_37469_lcl|NW_020445403.1_cds_XP_010315072.1_37469_1	XP_004253517.1;XP_004253518.3;XP_004253519.1;XP_004253524.4;XP_010315072.1
203	lcl|NC_007898.3_cds_YP_008563097.1_37548_lcl|NC_007898.3_cds_YP_008563097.1_37548_1;lcl|NC_007898.3_cds_YP_008563099.1_37550_lcl|NC_007898.3_cds_YP_008563099.1_37550_1;lcl|NC_007898.3_cds_YP_008563100.1_37551_lcl|NC_007898.3_cds_YP_008563100.1_37551_1	
