potentialBGC	protein_ids	Gene cluster gene accessions
189	lcl|NC_050104.1_cds_NP_001241731.2_49822_lcl|NC_050104.1_cds_NP_001241731.2_49822_1;lcl|NC_050104.1_cds_XP_020399098.1_49823_lcl|NC_050104.1_cds_XP_020399098.1_49823_1;lcl|NC_050104.1_cds_XP_008659508.1_49824_lcl|NC_050104.1_cds_XP_008659508.1_49824_1	NP_001241731.2;XP_008659508.1;XP_020399098.1
190	lcl|NC_050104.1_cds_NP_001266837.1_50526_lcl|NC_050104.1_cds_NP_001266837.1_50526_1;lcl|NC_050104.1_cds_NP_001151213.1_50527_lcl|NC_050104.1_cds_NP_001151213.1_50527_1;lcl|NC_050104.1_cds_NP_001131614.1_50528_lcl|NC_050104.1_cds_NP_001131614.1_50528_1;lcl|NC_050104.1_cds_XP_008659818.1_50530_lcl|NC_050104.1_cds_XP_008659818.1_50530_1;lcl|NC_050104.1_cds_XP_020399625.1_50533_lcl|NC_050104.1_cds_XP_020399625.1_50533_1	NP_001131614.1;NP_001151213.1;NP_001266837.1;XP_008659818.1;XP_020399625.1
191	lcl|NC_050104.1_cds_XP_008659837.1_50564_lcl|NC_050104.1_cds_XP_008659837.1_50564_1;lcl|NC_050104.1_cds_NP_001347160.1_50565_lcl|NC_050104.1_cds_NP_001347160.1_50565_1;lcl|NC_050104.1_cds_NP_001145359.1_50566_lcl|NC_050104.1_cds_NP_001145359.1_50566_1	NP_001145359.1;NP_001347160.1;XP_008659837.1
192	lcl|NC_050104.1_cds_NP_001131231.1_50906_lcl|NC_050104.1_cds_NP_001131231.1_50906_1;lcl|NC_050104.1_cds_NP_001130738.1_50907_lcl|NC_050104.1_cds_NP_001130738.1_50907_1;lcl|NC_050104.1_cds_XP_008659937.3_50908_lcl|NC_050104.1_cds_XP_008659937.3_50908_2	NP_001130738.1;NP_001131231.1;XP_008659937.3
193	lcl|NC_050104.1_cds_NP_001150077.2_51707_lcl|NC_050104.1_cds_NP_001150077.2_51707_1;lcl|NC_050104.1_cds_XP_020399901.1_51708_lcl|NC_050104.1_cds_XP_020399901.1_51708_1;lcl|NC_050104.1_cds_NP_001131159.1_51709_lcl|NC_050104.1_cds_NP_001131159.1_51709_1	NP_001131159.1;NP_001150077.2;XP_020399901.1
194	lcl|NC_050104.1_cds_NP_001309995.1_52008_lcl|NC_050104.1_cds_NP_001309995.1_52008_1;lcl|NC_050104.1_cds_NP_001151120.1_52009_lcl|NC_050104.1_cds_NP_001151120.1_52009_1;lcl|NC_050104.1_cds_NP_001309851.1_52010_lcl|NC_050104.1_cds_NP_001309851.1_52010_1;lcl|NC_050104.1_cds_XP_020399143.1_52011_lcl|NC_050104.1_cds_XP_020399143.1_52011_1;lcl|NC_050104.1_cds_NP_001347410.1_52012_lcl|NC_050104.1_cds_NP_001347410.1_52012_1	NP_001151120.1;NP_001309851.1;NP_001309995.1;NP_001347410.1;XP_020399143.1
195	lcl|NC_050104.1_cds_XP_020400064.1_52171_lcl|NC_050104.1_cds_XP_020400064.1_52171_1;lcl|NC_050104.1_cds_NP_001105011.1_52172_lcl|NC_050104.1_cds_NP_001105011.1_52172_1;lcl|NC_050104.1_cds_NP_001310469.1_52173_lcl|NC_050104.1_cds_NP_001310469.1_52173_1	NP_001105011.1;NP_001310469.1;XP_020400064.1
196	lcl|NC_050104.1_cds_NP_001141908.2_52512_lcl|NC_050104.1_cds_NP_001141908.2_52512_1;lcl|NC_050104.1_cds_NP_001347619.1_52513_lcl|NC_050104.1_cds_NP_001347619.1_52513_1;lcl|NC_050104.1_cds_NP_001130786.1_52514_lcl|NC_050104.1_cds_NP_001130786.1_52514_1	NP_001130786.1;NP_001141908.2;NP_001347619.1
197	lcl|NC_050104.1_cds_NP_001149961.1_52748_lcl|NC_050104.1_cds_NP_001149961.1_52748_1;lcl|NC_050104.1_cds_NP_001143292.1_52749_lcl|NC_050104.1_cds_NP_001143292.1_52749_1;lcl|NC_050104.1_cds_NP_001151054.1_52750_lcl|NC_050104.1_cds_NP_001151054.1_52750_1	NP_001143292.1;NP_001149961.1;NP_001151054.1
198	lcl|NC_050105.1_cds_NP_001142330.1_53674_lcl|NC_050105.1_cds_NP_001142330.1_53674_1;lcl|NC_050105.1_cds_NP_001146002.1_53675_lcl|NC_050105.1_cds_NP_001146002.1_53675_1;lcl|NC_050105.1_cds_NP_001359240.1_53676_lcl|NC_050105.1_cds_NP_001359240.1_53676_1	NP_001142330.1;NP_001146002.1;NP_001359240.1
199	lcl|NC_050105.1_cds_XP_008663957.1_53984_lcl|NC_050105.1_cds_XP_008663957.1_53984_1;lcl|NC_050105.1_cds_XP_035819273.1_53985_lcl|NC_050105.1_cds_XP_035819273.1_53985_1;lcl|NC_050105.1_cds_XP_020401419.1_53986_lcl|NC_050105.1_cds_XP_020401419.1_53986_1	XP_008663957.1;XP_020401419.1;XP_035819273.1
200	lcl|NC_050105.1_cds_XP_008662053.1_54822_lcl|NC_050105.1_cds_XP_008662053.1_54822_1;lcl|NC_050105.1_cds_NP_001151796.1_54823_lcl|NC_050105.1_cds_NP_001151796.1_54823_1;lcl|NC_050105.1_cds_XP_020400701.1_54824_lcl|NC_050105.1_cds_XP_020400701.1_54824_1;lcl|NC_050105.1_cds_NP_001354960.1_54825_lcl|NC_050105.1_cds_NP_001354960.1_54825_1	NP_001151796.1;NP_001354960.1;XP_008662053.1;XP_020400701.1
201	lcl|NC_050105.1_cds_XP_008663070.1_54858_lcl|NC_050105.1_cds_XP_008663070.1_54858_1;lcl|NC_050105.1_cds_NP_001348927.1_54859_lcl|NC_050105.1_cds_NP_001348927.1_54859_1;lcl|NC_050105.1_cds_XP_008663071.3_54860_lcl|NC_050105.1_cds_XP_008663071.3_54860_1	NP_001348927.1;XP_008663070.1;XP_008663071.3
202	lcl|NC_050105.1_cds_NP_001306701.1_54874_lcl|NC_050105.1_cds_NP_001306701.1_54874_1;lcl|NC_050105.1_cds_NP_001150067.1_54875_lcl|NC_050105.1_cds_NP_001150067.1_54875_1;lcl|NC_050105.1_cds_XP_008663081.2_54876_lcl|NC_050105.1_cds_XP_008663081.2_54876_1	NP_001150067.1;NP_001306701.1;XP_008663081.2
203	lcl|NC_050105.1_cds_NP_001137488.1_54880_lcl|NC_050105.1_cds_NP_001137488.1_54880_1;lcl|NC_050105.1_cds_NP_001137488.1_54880_lcl|NC_050105.1_cds_NP_001137488.1_54880_2;lcl|NC_050105.1_cds_XP_008663082.1_54881_lcl|NC_050105.1_cds_XP_008663082.1_54881_1;lcl|NC_050105.1_cds_NP_001141589.1_54882_lcl|NC_050105.1_cds_NP_001141589.1_54882_1	NP_001137488.1;NP_001141589.1;XP_008663082.1
204	lcl|NC_050105.1_cds_XP_008664146.1_55089_lcl|NC_050105.1_cds_XP_008664146.1_55089_1;lcl|NC_050105.1_cds_NP_001358560.1_55090_lcl|NC_050105.1_cds_NP_001358560.1_55090_1;lcl|NC_050105.1_cds_NP_001105351.1_55091_lcl|NC_050105.1_cds_NP_001105351.1_55091_1	NP_001105351.1;NP_001358560.1;XP_008664146.1
205	lcl|NC_050105.1_cds_NP_001144277.1_55377_lcl|NC_050105.1_cds_NP_001144277.1_55377_1;lcl|NC_050105.1_cds_NP_001149506.1_55378_lcl|NC_050105.1_cds_NP_001149506.1_55378_1;lcl|NC_050105.1_cds_XP_008664188.1_55379_lcl|NC_050105.1_cds_XP_008664188.1_55379_1;lcl|NC_050105.1_cds_NP_001357506.1_55380_lcl|NC_050105.1_cds_NP_001357506.1_55380_1	NP_001144277.1;NP_001149506.1;NP_001357506.1;XP_008664188.1
206	lcl|NC_050105.1_cds_XP_008664254.1_55956_lcl|NC_050105.1_cds_XP_008664254.1_55956_1;lcl|NC_050105.1_cds_NP_001167675.2_55958_lcl|NC_050105.1_cds_NP_001167675.2_55958_1;lcl|NC_050105.1_cds_NP_001143934.2_55959_lcl|NC_050105.1_cds_NP_001143934.2_55959_1	NP_001143934.2;NP_001167675.2;XP_008664254.1
207	lcl|NC_050105.1_cds_NP_001146401.1_56031_lcl|NC_050105.1_cds_NP_001146401.1_56031_1;lcl|NC_050105.1_cds_NP_001151370.2_56032_lcl|NC_050105.1_cds_NP_001151370.2_56032_1;lcl|NC_050105.1_cds_NP_001342146.1_56033_lcl|NC_050105.1_cds_NP_001342146.1_56033_1	NP_001146401.1;NP_001151370.2;NP_001342146.1
208	lcl|NC_050105.1_cds_XP_008663474.1_56045_lcl|NC_050105.1_cds_XP_008663474.1_56045_1;lcl|NC_050105.1_cds_XP_008663475.1_56046_lcl|NC_050105.1_cds_XP_008663475.1_56046_1;lcl|NC_050105.1_cds_XP_008664265.1_56047_lcl|NC_050105.1_cds_XP_008664265.1_56047_1	XP_008663474.1;XP_008663475.1;XP_008664265.1
209	lcl|NC_050105.1_cds_XP_023156900.1_56435_lcl|NC_050105.1_cds_XP_023156900.1_56435_1;lcl|NC_050105.1_cds_XP_035818911.1_56436_lcl|NC_050105.1_cds_XP_035818911.1_56436_1;lcl|NC_050105.1_cds_XP_035818912.1_56437_lcl|NC_050105.1_cds_XP_035818912.1_56437_1;lcl|NC_050105.1_cds_NP_001148881.2_56438_lcl|NC_050105.1_cds_NP_001148881.2_56438_1	NP_001148881.2;XP_023156900.1;XP_035818911.1;XP_035818912.1
