potentialBGC	protein_ids	Gene cluster gene accessions
183	lcl|NC_039363.1_cds_XP_026394488.1_38964_lcl|NC_039363.1_cds_XP_026394488.1_38964_1;lcl|NC_039363.1_cds_XP_026394489.1_38965_lcl|NC_039363.1_cds_XP_026394489.1_38965_1;lcl|NC_039363.1_cds_XP_026394490.1_38966_lcl|NC_039363.1_cds_XP_026394490.1_38966_1;lcl|NC_039363.1_cds_XP_026390684.1_38967_lcl|NC_039363.1_cds_XP_026390684.1_38967_1;lcl|NC_039363.1_cds_XP_026394493.1_38968_lcl|NC_039363.1_cds_XP_026394493.1_38968_1;lcl|NC_039363.1_cds_XP_026394491.1_38969_lcl|NC_039363.1_cds_XP_026394491.1_38969_1	XP_026390684.1;XP_026394488.1;XP_026394489.1;XP_026394490.1;XP_026394491.1;XP_026394493.1
184	lcl|NC_039363.1_cds_XP_026394562.1_39055_lcl|NC_039363.1_cds_XP_026394562.1_39055_1;lcl|NC_039363.1_cds_XP_026394563.1_39056_lcl|NC_039363.1_cds_XP_026394563.1_39056_1;lcl|NC_039363.1_cds_XP_026390692.1_39057_lcl|NC_039363.1_cds_XP_026390692.1_39057_1	XP_026390692.1;XP_026394562.1;XP_026394563.1
185	lcl|NC_039363.1_cds_XP_026394655.1_39160_lcl|NC_039363.1_cds_XP_026394655.1_39160_1;lcl|NC_039363.1_cds_XP_026394656.1_39161_lcl|NC_039363.1_cds_XP_026394656.1_39161_1;lcl|NC_039363.1_cds_XP_026394657.1_39162_lcl|NC_039363.1_cds_XP_026394657.1_39162_1	XP_026394655.1;XP_026394656.1;XP_026394657.1
186	lcl|NC_039363.1_cds_XP_026394753.1_39275_lcl|NC_039363.1_cds_XP_026394753.1_39275_1;lcl|NC_039363.1_cds_XP_026390715.1_39276_lcl|NC_039363.1_cds_XP_026390715.1_39276_1;lcl|NC_039363.1_cds_XP_026390716.1_39277_lcl|NC_039363.1_cds_XP_026390716.1_39277_1	XP_026390715.1;XP_026390716.1;XP_026394753.1
187	lcl|NC_039363.1_cds_XP_026394795.1_39327_lcl|NC_039363.1_cds_XP_026394795.1_39327_1;lcl|NC_039363.1_cds_XP_026394796.1_39328_lcl|NC_039363.1_cds_XP_026394796.1_39328_1;lcl|NC_039363.1_cds_XP_026394797.1_39329_lcl|NC_039363.1_cds_XP_026394797.1_39329_1;lcl|NC_039363.1_cds_XP_026394804.1_39330_lcl|NC_039363.1_cds_XP_026394804.1_39330_1	XP_026394795.1;XP_026394796.1;XP_026394797.1;XP_026394804.1
188	lcl|NC_039363.1_cds_XP_026390752.1_39561_lcl|NC_039363.1_cds_XP_026390752.1_39561_1;lcl|NC_039363.1_cds_XP_026394987.1_39562_lcl|NC_039363.1_cds_XP_026394987.1_39562_1;lcl|NC_039363.1_cds_XP_026390753.1_39564_lcl|NC_039363.1_cds_XP_026390753.1_39564_1;lcl|NC_039363.1_cds_XP_026396962.1_39565_lcl|NC_039363.1_cds_XP_026396962.1_39565_1;lcl|NC_039363.1_cds_XP_026394990.1_39566_lcl|NC_039363.1_cds_XP_026394990.1_39566_1	XP_026390752.1;XP_026390753.1;XP_026394987.1;XP_026394990.1;XP_026396962.1
189	lcl|NC_039363.1_cds_XP_026395129.1_39732_lcl|NC_039363.1_cds_XP_026395129.1_39732_1;lcl|NC_039363.1_cds_XP_026395130.1_39733_lcl|NC_039363.1_cds_XP_026395130.1_39733_1;lcl|NC_039363.1_cds_XP_026396996.1_39735_lcl|NC_039363.1_cds_XP_026396996.1_39735_1;lcl|NC_039363.1_cds_XP_026396997.1_39736_lcl|NC_039363.1_cds_XP_026396997.1_39736_1	XP_026395129.1;XP_026395130.1;XP_026396996.1;XP_026396997.1
190	lcl|NC_039363.1_cds_XP_026395133.1_39741_lcl|NC_039363.1_cds_XP_026395133.1_39741_1;lcl|NC_039363.1_cds_XP_026395134.1_39742_lcl|NC_039363.1_cds_XP_026395134.1_39742_1;lcl|NC_039363.1_cds_XP_026397001.1_39743_lcl|NC_039363.1_cds_XP_026397001.1_39743_1	XP_026395133.1;XP_026395134.1;XP_026397001.1
191	lcl|NC_039363.1_cds_XP_026395419.1_40114_lcl|NC_039363.1_cds_XP_026395419.1_40114_1;lcl|NC_039363.1_cds_XP_026395420.1_40115_lcl|NC_039363.1_cds_XP_026395420.1_40115_1;lcl|NC_039363.1_cds_XP_026395422.1_40117_lcl|NC_039363.1_cds_XP_026395422.1_40117_1	XP_026395419.1;XP_026395420.1;XP_026395422.1
192	lcl|NC_039364.1_cds_XP_026405622.1_40580_lcl|NC_039364.1_cds_XP_026405622.1_40580_1;lcl|NC_039364.1_cds_XP_026405485.1_40581_lcl|NC_039364.1_cds_XP_026405485.1_40581_1;lcl|NC_039364.1_cds_XP_026405625.1_40582_lcl|NC_039364.1_cds_XP_026405625.1_40582_1;lcl|NC_039364.1_cds_XP_026405634.1_40583_lcl|NC_039364.1_cds_XP_026405634.1_40583_1	XP_026405485.1;XP_026405622.1;XP_026405625.1;XP_026405634.1
193	lcl|NC_039364.1_cds_XP_026398135.1_40716_lcl|NC_039364.1_cds_XP_026398135.1_40716_1;lcl|NC_039364.1_cds_XP_026398136.1_40717_lcl|NC_039364.1_cds_XP_026398136.1_40717_1;lcl|NC_039364.1_cds_XP_026398731.1_40719_lcl|NC_039364.1_cds_XP_026398731.1_40719_1	XP_026398135.1;XP_026398136.1;XP_026398731.1
194	lcl|NC_039364.1_cds_XP_026398195.1_40841_lcl|NC_039364.1_cds_XP_026398195.1_40841_1;lcl|NC_039364.1_cds_XP_026398196.1_40842_lcl|NC_039364.1_cds_XP_026398196.1_40842_1;lcl|NC_039364.1_cds_XP_026402002.1_40843_lcl|NC_039364.1_cds_XP_026402002.1_40843_1	XP_026398195.1;XP_026398196.1;XP_026402002.1
195	lcl|NC_039364.1_cds_XP_026399276.1_40913_lcl|NC_039364.1_cds_XP_026399276.1_40913_1;lcl|NC_039364.1_cds_XP_026398227.1_40914_lcl|NC_039364.1_cds_XP_026398227.1_40914_1;lcl|NC_039364.1_cds_XP_026398228.1_40915_lcl|NC_039364.1_cds_XP_026398228.1_40915_1	XP_026398227.1;XP_026398228.1;XP_026399276.1
196	lcl|NC_039364.1_cds_XP_026398105.1_40972_lcl|NC_039364.1_cds_XP_026398105.1_40972_1;lcl|NC_039364.1_cds_XP_026397608.1_40973_lcl|NC_039364.1_cds_XP_026397608.1_40973_1;lcl|NC_039364.1_cds_XP_026398249.1_40974_lcl|NC_039364.1_cds_XP_026398249.1_40974_1;lcl|NC_039364.1_cds_XP_026397553.1_40975_lcl|NC_039364.1_cds_XP_026397553.1_40975_1	XP_026397553.1;XP_026397608.1;XP_026398105.1;XP_026398249.1
197	lcl|NC_039364.1_cds_XP_026400723.1_41485_lcl|NC_039364.1_cds_XP_026400723.1_41485_1;lcl|NC_039364.1_cds_XP_026400724.1_41486_lcl|NC_039364.1_cds_XP_026400724.1_41486_1;lcl|NC_039364.1_cds_XP_026398484.1_41487_lcl|NC_039364.1_cds_XP_026398484.1_41487_1	XP_026398484.1;XP_026400723.1;XP_026400724.1
198	lcl|NC_039364.1_cds_XP_026400754.1_41535_lcl|NC_039364.1_cds_XP_026400754.1_41535_1;lcl|NC_039364.1_cds_XP_026398502.1_41536_lcl|NC_039364.1_cds_XP_026398502.1_41536_1;lcl|NC_039364.1_cds_XP_026400755.1_41537_lcl|NC_039364.1_cds_XP_026400755.1_41537_1	XP_026398502.1;XP_026400754.1;XP_026400755.1
199	lcl|NC_039364.1_cds_XP_026400758.1_41541_lcl|NC_039364.1_cds_XP_026400758.1_41541_1;lcl|NC_039364.1_cds_XP_026398504.1_41542_lcl|NC_039364.1_cds_XP_026398504.1_41542_1;lcl|NC_039364.1_cds_XP_026405572.1_41544_lcl|NC_039364.1_cds_XP_026405572.1_41544_1	XP_026398504.1;XP_026400758.1;XP_026405572.1
200	lcl|NC_039364.1_cds_XP_026400836.1_41656_lcl|NC_039364.1_cds_XP_026400836.1_41656_1;lcl|NC_039364.1_cds_XP_026400837.1_41657_lcl|NC_039364.1_cds_XP_026400837.1_41657_1;lcl|NC_039364.1_cds_XP_026400839.1_41658_lcl|NC_039364.1_cds_XP_026400839.1_41658_1;lcl|NC_039364.1_cds_XP_026405591.1_41659_lcl|NC_039364.1_cds_XP_026405591.1_41659_1;lcl|NC_039364.1_cds_XP_026400840.1_41660_lcl|NC_039364.1_cds_XP_026400840.1_41660_1;lcl|NC_039364.1_cds_XP_026405593.1_41664_lcl|NC_039364.1_cds_XP_026405593.1_41664_1;lcl|NC_039364.1_cds_XP_026398561.1_41666_lcl|NC_039364.1_cds_XP_026398561.1_41666_1;lcl|NC_039364.1_cds_XP_026398562.1_41667_lcl|NC_039364.1_cds_XP_026398562.1_41667_1	XP_026398561.1;XP_026398562.1;XP_026400836.1;XP_026400837.1;XP_026400839.1;XP_026400840.1;XP_026405591.1;XP_026405593.1
201	lcl|NC_039364.1_cds_XP_026398584.1_41709_lcl|NC_039364.1_cds_XP_026398584.1_41709_1;lcl|NC_039364.1_cds_XP_026398585.1_41710_lcl|NC_039364.1_cds_XP_026398585.1_41710_1;lcl|NC_039364.1_cds_XP_026398588.1_41711_lcl|NC_039364.1_cds_XP_026398588.1_41711_1	XP_026398584.1;XP_026398585.1;XP_026398588.1
202	lcl|NC_039364.1_cds_XP_026397286.1_41782_lcl|NC_039364.1_cds_XP_026397286.1_41782_1;lcl|NC_039364.1_cds_XP_026398607.1_41783_lcl|NC_039364.1_cds_XP_026398607.1_41783_1;lcl|NC_039364.1_cds_XP_026405610.1_41784_lcl|NC_039364.1_cds_XP_026405610.1_41784_1	XP_026397286.1;XP_026398607.1;XP_026405610.1
203	lcl|NC_039364.1_cds_XP_026401004.1_41913_lcl|NC_039364.1_cds_XP_026401004.1_41913_1;lcl|NC_039364.1_cds_XP_026401005.1_41914_lcl|NC_039364.1_cds_XP_026401005.1_41914_1;lcl|NC_039364.1_cds_XP_026401006.1_41915_lcl|NC_039364.1_cds_XP_026401006.1_41915_1	XP_026401004.1;XP_026401005.1;XP_026401006.1
204	lcl|NC_039364.1_cds_XP_026401340.1_42324_lcl|NC_039364.1_cds_XP_026401340.1_42324_1;lcl|NC_039364.1_cds_XP_026401341.1_42325_lcl|NC_039364.1_cds_XP_026401341.1_42325_1;lcl|NC_039364.1_cds_XP_026401342.1_42326_lcl|NC_039364.1_cds_XP_026401342.1_42326_1	XP_026401340.1;XP_026401341.1;XP_026401342.1
205	lcl|NC_039364.1_cds_XP_026401816.1_42883_lcl|NC_039364.1_cds_XP_026401816.1_42883_1;lcl|NC_039364.1_cds_XP_026401817.1_42884_lcl|NC_039364.1_cds_XP_026401817.1_42884_1;lcl|NC_039364.1_cds_XP_026401818.1_42885_lcl|NC_039364.1_cds_XP_026401818.1_42885_1	XP_026401816.1;XP_026401817.1;XP_026401818.1
206	lcl|NC_039364.1_cds_XP_026402017.1_43132_lcl|NC_039364.1_cds_XP_026402017.1_43132_1;lcl|NC_039364.1_cds_XP_026402018.1_43133_lcl|NC_039364.1_cds_XP_026402018.1_43133_1;lcl|NC_039364.1_cds_XP_026402020.1_43135_lcl|NC_039364.1_cds_XP_026402020.1_43135_1	XP_026402017.1;XP_026402018.1;XP_026402020.1
207	lcl|NC_039364.1_cds_XP_026398952.1_43140_lcl|NC_039364.1_cds_XP_026398952.1_43140_1;lcl|NC_039364.1_cds_XP_026402022.1_43141_lcl|NC_039364.1_cds_XP_026402022.1_43141_2;lcl|NC_039364.1_cds_XP_026402024.1_43142_lcl|NC_039364.1_cds_XP_026402024.1_43142_1;lcl|NC_039364.1_cds_XP_026402023.1_43143_lcl|NC_039364.1_cds_XP_026402023.1_43143_2	XP_026398952.1;XP_026402022.1;XP_026402023.1;XP_026402024.1
208	lcl|NC_039364.1_cds_XP_026402099.1_43235_lcl|NC_039364.1_cds_XP_026402099.1_43235_1;lcl|NC_039364.1_cds_XP_026402100.1_43236_lcl|NC_039364.1_cds_XP_026402100.1_43236_1;lcl|NC_039364.1_cds_XP_026402101.1_43237_lcl|NC_039364.1_cds_XP_026402101.1_43237_1	XP_026402099.1;XP_026402100.1;XP_026402101.1
209	lcl|NC_039364.1_cds_XP_026402165.1_43331_lcl|NC_039364.1_cds_XP_026402165.1_43331_1;lcl|NC_039364.1_cds_XP_026402166.1_43332_lcl|NC_039364.1_cds_XP_026402166.1_43332_1;lcl|NC_039364.1_cds_XP_026402167.1_43333_lcl|NC_039364.1_cds_XP_026402167.1_43333_1	XP_026402165.1;XP_026402166.1;XP_026402167.1
210	lcl|NC_039364.1_cds_XP_026402206.1_43401_lcl|NC_039364.1_cds_XP_026402206.1_43401_1;lcl|NC_039364.1_cds_XP_026402207.1_43402_lcl|NC_039364.1_cds_XP_026402207.1_43402_1;lcl|NC_039364.1_cds_XP_026399057.1_43403_lcl|NC_039364.1_cds_XP_026399057.1_43403_1	XP_026399057.1;XP_026402206.1;XP_026402207.1
211	lcl|NC_039364.1_cds_XP_026402687.1_44008_lcl|NC_039364.1_cds_XP_026402687.1_44008_1;lcl|NC_039364.1_cds_XP_026399243.1_44009_lcl|NC_039364.1_cds_XP_026399243.1_44009_1;lcl|NC_039364.1_cds_XP_026402689.1_44010_lcl|NC_039364.1_cds_XP_026402689.1_44010_1	XP_026399243.1;XP_026402687.1;XP_026402689.1
212	lcl|NC_039364.1_cds_XP_026402740.1_44074_lcl|NC_039364.1_cds_XP_026402740.1_44074_1;lcl|NC_039364.1_cds_XP_026402741.1_44075_lcl|NC_039364.1_cds_XP_026402741.1_44075_1;lcl|NC_039364.1_cds_XP_026399261.1_44076_lcl|NC_039364.1_cds_XP_026399261.1_44076_1	XP_026399261.1;XP_026402740.1;XP_026402741.1
213	lcl|NC_039364.1_cds_XP_026402809.1_44162_lcl|NC_039364.1_cds_XP_026402809.1_44162_1;lcl|NC_039364.1_cds_XP_026399289.1_44163_lcl|NC_039364.1_cds_XP_026399289.1_44163_1;lcl|NC_039364.1_cds_XP_026399291.1_44164_lcl|NC_039364.1_cds_XP_026399291.1_44164_1	XP_026399289.1;XP_026399291.1;XP_026402809.1
214	lcl|NC_039364.1_cds_XP_026403093.1_44522_lcl|NC_039364.1_cds_XP_026403093.1_44522_1;lcl|NC_039364.1_cds_XP_026403092.1_44523_lcl|NC_039364.1_cds_XP_026403092.1_44523_1;lcl|NC_039364.1_cds_XP_026399431.1_44525_lcl|NC_039364.1_cds_XP_026399431.1_44525_1	XP_026399431.1;XP_026403092.1;XP_026403093.1
215	lcl|NC_039364.1_cds_XP_026403274.1_44739_lcl|NC_039364.1_cds_XP_026403274.1_44739_1;lcl|NC_039364.1_cds_XP_026403273.1_44740_lcl|NC_039364.1_cds_XP_026403273.1_44740_1;lcl|NC_039364.1_cds_XP_026399471.1_44741_lcl|NC_039364.1_cds_XP_026399471.1_44741_1	XP_026399471.1;XP_026403273.1;XP_026403274.1
216	lcl|NC_039364.1_cds_XP_026399508.1_44896_lcl|NC_039364.1_cds_XP_026399508.1_44896_1;lcl|NC_039364.1_cds_XP_026403396.1_44898_lcl|NC_039364.1_cds_XP_026403396.1_44898_1;lcl|NC_039364.1_cds_XP_026403397.1_44899_lcl|NC_039364.1_cds_XP_026403397.1_44899_1;lcl|NC_039364.1_cds_XP_026403398.1_44900_lcl|NC_039364.1_cds_XP_026403398.1_44900_1;lcl|NC_039364.1_cds_XP_026403399.1_44901_lcl|NC_039364.1_cds_XP_026403399.1_44901_1	XP_026399508.1;XP_026403396.1;XP_026403397.1;XP_026403398.1;XP_026403399.1
217	lcl|NC_039364.1_cds_XP_026403429.1_44934_lcl|NC_039364.1_cds_XP_026403429.1_44934_1;lcl|NC_039364.1_cds_XP_026403430.1_44935_lcl|NC_039364.1_cds_XP_026403430.1_44935_1;lcl|NC_039364.1_cds_XP_026403431.1_44936_lcl|NC_039364.1_cds_XP_026403431.1_44936_1	XP_026403429.1;XP_026403430.1;XP_026403431.1
218	lcl|NC_039364.1_cds_XP_026403520.1_45040_lcl|NC_039364.1_cds_XP_026403520.1_45040_1;lcl|NC_039364.1_cds_XP_026399554.1_45041_lcl|NC_039364.1_cds_XP_026399554.1_45041_1;lcl|NC_039364.1_cds_XP_026403521.1_45042_lcl|NC_039364.1_cds_XP_026403521.1_45042_1	XP_026399554.1;XP_026403520.1;XP_026403521.1
219	lcl|NC_039364.1_cds_XP_026399575.1_45112_lcl|NC_039364.1_cds_XP_026399575.1_45112_1;lcl|NC_039364.1_cds_XP_026399576.1_45113_lcl|NC_039364.1_cds_XP_026399576.1_45113_1;lcl|NC_039364.1_cds_XP_026399577.1_45114_lcl|NC_039364.1_cds_XP_026399577.1_45114_1;lcl|NC_039364.1_cds_XP_026399578.1_45115_lcl|NC_039364.1_cds_XP_026399578.1_45115_1	XP_026399575.1;XP_026399576.1;XP_026399577.1;XP_026399578.1
220	lcl|NC_039364.1_cds_XP_026404379.1_46259_lcl|NC_039364.1_cds_XP_026404379.1_46259_1;lcl|NC_039364.1_cds_XP_026397827.1_46261_lcl|NC_039364.1_cds_XP_026397827.1_46261_1;lcl|NC_039364.1_cds_XP_026400044.1_46262_lcl|NC_039364.1_cds_XP_026400044.1_46262_1	XP_026397827.1;XP_026400044.1;XP_026404379.1
221	lcl|NC_039364.1_cds_XP_026404390.1_46283_lcl|NC_039364.1_cds_XP_026404390.1_46283_1;lcl|NC_039364.1_cds_XP_026400059.1_46284_lcl|NC_039364.1_cds_XP_026400059.1_46284_1;lcl|NC_039364.1_cds_XP_026400060.1_46285_lcl|NC_039364.1_cds_XP_026400060.1_46285_1;lcl|NC_039364.1_cds_XP_026400061.1_46286_lcl|NC_039364.1_cds_XP_026400061.1_46286_1;lcl|NC_039364.1_cds_XP_026404392.1_46287_lcl|NC_039364.1_cds_XP_026404392.1_46287_1	XP_026400059.1;XP_026400060.1;XP_026400061.1;XP_026404390.1;XP_026404392.1
222	lcl|NC_039364.1_cds_XP_026404508.1_46467_lcl|NC_039364.1_cds_XP_026404508.1_46467_1;lcl|NC_039364.1_cds_XP_026400126.1_46468_lcl|NC_039364.1_cds_XP_026400126.1_46468_1;lcl|NC_039364.1_cds_XP_026400127.1_46469_lcl|NC_039364.1_cds_XP_026400127.1_46469_1	XP_026400126.1;XP_026400127.1;XP_026404508.1
223	lcl|NC_039364.1_cds_XP_026400169.1_46552_lcl|NC_039364.1_cds_XP_026400169.1_46552_1;lcl|NC_039364.1_cds_XP_026404556.1_46553_lcl|NC_039364.1_cds_XP_026404556.1_46553_1;lcl|NC_039364.1_cds_XP_026404555.1_46554_lcl|NC_039364.1_cds_XP_026404555.1_46554_1	XP_026400169.1;XP_026404555.1;XP_026404556.1
224	lcl|NC_039364.1_cds_XP_026397862.1_46600_lcl|NC_039364.1_cds_XP_026397862.1_46600_1;lcl|NC_039364.1_cds_XP_026397861.1_46601_lcl|NC_039364.1_cds_XP_026397861.1_46601_1;lcl|NC_039364.1_cds_XP_026404593.1_46602_lcl|NC_039364.1_cds_XP_026404593.1_46602_1	XP_026397861.1;XP_026397862.1;XP_026404593.1
225	lcl|NC_039364.1_cds_XP_026404596.1_46612_lcl|NC_039364.1_cds_XP_026404596.1_46612_1;lcl|NC_039364.1_cds_XP_026397863.1_46613_lcl|NC_039364.1_cds_XP_026397863.1_46613_1;lcl|NC_039364.1_cds_XP_026400190.1_46615_lcl|NC_039364.1_cds_XP_026400190.1_46615_1	XP_026397863.1;XP_026400190.1;XP_026404596.1
226	lcl|NC_039364.1_cds_XP_026404601.1_46620_lcl|NC_039364.1_cds_XP_026404601.1_46620_1;lcl|NC_039364.1_cds_XP_026404602.1_46621_lcl|NC_039364.1_cds_XP_026404602.1_46621_1;lcl|NC_039364.1_cds_XP_026400196.1_46622_lcl|NC_039364.1_cds_XP_026400196.1_46622_1	XP_026400196.1;XP_026404601.1;XP_026404602.1
227	lcl|NC_039364.1_cds_XP_026397884.1_46723_lcl|NC_039364.1_cds_XP_026397884.1_46723_1;lcl|NC_039364.1_cds_XP_026397885.1_46724_lcl|NC_039364.1_cds_XP_026397885.1_46724_1;lcl|NC_039364.1_cds_XP_026400222.1_46725_lcl|NC_039364.1_cds_XP_026400222.1_46725_1	XP_026397884.1;XP_026397885.1;XP_026400222.1
228	lcl|NC_039364.1_cds_XP_026404740.1_46817_lcl|NC_039364.1_cds_XP_026404740.1_46817_1;lcl|NC_039364.1_cds_XP_026404742.1_46818_lcl|NC_039364.1_cds_XP_026404742.1_46818_1;lcl|NC_039364.1_cds_XP_026400243.1_46819_lcl|NC_039364.1_cds_XP_026400243.1_46819_1	XP_026400243.1;XP_026404740.1;XP_026404742.1
229	lcl|NC_039364.1_cds_XP_026397973.1_47209_lcl|NC_039364.1_cds_XP_026397973.1_47209_1;lcl|NC_039364.1_cds_XP_026404998.1_47210_lcl|NC_039364.1_cds_XP_026404998.1_47210_1;lcl|NC_039364.1_cds_XP_026405000.1_47211_lcl|NC_039364.1_cds_XP_026405000.1_47211_3;lcl|NC_039364.1_cds_XP_026404999.1_47212_lcl|NC_039364.1_cds_XP_026404999.1_47212_3	XP_026397973.1;XP_026404998.1;XP_026404999.1;XP_026405000.1
230	lcl|NC_039364.1_cds_XP_026405132.1_47405_lcl|NC_039364.1_cds_XP_026405132.1_47405_1;lcl|NC_039364.1_cds_XP_026405133.1_47406_lcl|NC_039364.1_cds_XP_026405133.1_47406_1;lcl|NC_039364.1_cds_XP_026400483.1_47407_lcl|NC_039364.1_cds_XP_026400483.1_47407_1	XP_026400483.1;XP_026405132.1;XP_026405133.1
231	lcl|NC_039364.1_cds_XP_026400598.1_47705_lcl|NC_039364.1_cds_XP_026400598.1_47705_1;lcl|NC_039364.1_cds_XP_026405310.1_47706_lcl|NC_039364.1_cds_XP_026405310.1_47706_1;lcl|NC_039364.1_cds_XP_026405311.1_47707_lcl|NC_039364.1_cds_XP_026405311.1_47707_1	XP_026400598.1;XP_026405310.1;XP_026405311.1
232	lcl|NC_039364.1_cds_XP_026400636.1_47795_lcl|NC_039364.1_cds_XP_026400636.1_47795_1;lcl|NC_039364.1_cds_XP_026400637.1_47796_lcl|NC_039364.1_cds_XP_026400637.1_47796_1;lcl|NC_039364.1_cds_XP_026400638.1_47797_lcl|NC_039364.1_cds_XP_026400638.1_47797_1	XP_026400636.1;XP_026400637.1;XP_026400638.1
233	lcl|NC_039364.1_cds_XP_026405387.1_47833_lcl|NC_039364.1_cds_XP_026405387.1_47833_1;lcl|NC_039364.1_cds_XP_026400673.1_47834_lcl|NC_039364.1_cds_XP_026400673.1_47834_1;lcl|NC_039364.1_cds_XP_026405388.1_47836_lcl|NC_039364.1_cds_XP_026405388.1_47836_1	XP_026400673.1;XP_026405387.1;XP_026405388.1
234	lcl|NC_039365.1_cds_XP_026405804.1_48204_lcl|NC_039365.1_cds_XP_026405804.1_48204_1;lcl|NC_039365.1_cds_XP_026405806.1_48205_lcl|NC_039365.1_cds_XP_026405806.1_48205_1;lcl|NC_039365.1_cds_XP_026406348.1_48207_lcl|NC_039365.1_cds_XP_026406348.1_48207_1	XP_026405804.1;XP_026405806.1;XP_026406348.1
235	lcl|NC_039365.1_cds_XP_026405940.1_48244_lcl|NC_039365.1_cds_XP_026405940.1_48244_1;lcl|NC_039365.1_cds_XP_026409885.1_48245_lcl|NC_039365.1_cds_XP_026409885.1_48245_1;lcl|NC_039365.1_cds_XP_026409886.1_48246_lcl|NC_039365.1_cds_XP_026409886.1_48246_1	XP_026405940.1;XP_026409885.1;XP_026409886.1
236	lcl|NC_039365.1_cds_XP_026405685.1_48260_lcl|NC_039365.1_cds_XP_026405685.1_48260_1;lcl|NC_039365.1_cds_XP_026409896.1_48261_lcl|NC_039365.1_cds_XP_026409896.1_48261_1;lcl|NC_039365.1_cds_XP_026409897.1_48262_lcl|NC_039365.1_cds_XP_026409897.1_48262_1;lcl|NC_039365.1_cds_XP_026409133.1_48263_lcl|NC_039365.1_cds_XP_026409133.1_48263_1;lcl|NC_039365.1_cds_XP_026409898.1_48264_lcl|NC_039365.1_cds_XP_026409898.1_48264_1	XP_026405685.1;XP_026409133.1;XP_026409896.1;XP_026409897.1;XP_026409898.1
237	lcl|NC_039365.1_cds_XP_026409144.1_48281_lcl|NC_039365.1_cds_XP_026409144.1_48281_1;lcl|NC_039365.1_cds_XP_026409145.1_48282_lcl|NC_039365.1_cds_XP_026409145.1_48282_1;lcl|NC_039365.1_cds_XP_026409146.1_48283_lcl|NC_039365.1_cds_XP_026409146.1_48283_1;lcl|NC_039365.1_cds_XP_026409147.1_48284_lcl|NC_039365.1_cds_XP_026409147.1_48284_1;lcl|NC_039365.1_cds_XP_026409904.1_48285_lcl|NC_039365.1_cds_XP_026409904.1_48285_1	XP_026409144.1;XP_026409145.1;XP_026409146.1;XP_026409147.1;XP_026409904.1
238	lcl|NC_039365.1_cds_XP_026409165.1_48337_lcl|NC_039365.1_cds_XP_026409165.1_48337_1;lcl|NC_039365.1_cds_XP_026406488.1_48338_lcl|NC_039365.1_cds_XP_026406488.1_48338_1;lcl|NC_039365.1_cds_XP_026409926.1_48339_lcl|NC_039365.1_cds_XP_026409926.1_48339_1	XP_026406488.1;XP_026409165.1;XP_026409926.1
239	lcl|NC_039365.1_cds_XP_026410093.1_48767_lcl|NC_039365.1_cds_XP_026410093.1_48767_1;lcl|NC_039365.1_cds_XP_026410094.1_48768_lcl|NC_039365.1_cds_XP_026410094.1_48768_1;lcl|NC_039365.1_cds_XP_026410095.1_48773_lcl|NC_039365.1_cds_XP_026410095.1_48773_1	XP_026410093.1;XP_026410094.1;XP_026410095.1
240	lcl|NC_039365.1_cds_XP_026407399.1_48885_lcl|NC_039365.1_cds_XP_026407399.1_48885_1;lcl|NC_039365.1_cds_XP_026407400.1_48886_lcl|NC_039365.1_cds_XP_026407400.1_48886_1;lcl|NC_039365.1_cds_XP_026407401.1_48887_lcl|NC_039365.1_cds_XP_026407401.1_48887_1;lcl|NC_039365.1_cds_XP_026411499.1_48892_lcl|NC_039365.1_cds_XP_026411499.1_48892_1;lcl|NC_039365.1_cds_XP_026410131.1_48893_lcl|NC_039365.1_cds_XP_026410131.1_48893_1;lcl|NC_039365.1_cds_XP_026410132.1_48894_lcl|NC_039365.1_cds_XP_026410132.1_48894_1;lcl|NC_039365.1_cds_XP_026410133.1_48895_lcl|NC_039365.1_cds_XP_026410133.1_48895_1	XP_026407399.1;XP_026407400.1;XP_026407401.1;XP_026410131.1;XP_026410132.1;XP_026410133.1;XP_026411499.1
241	lcl|NC_039365.1_cds_XP_026409805.1_49032_lcl|NC_039365.1_cds_XP_026409805.1_49032_1;lcl|NC_039365.1_cds_XP_026405987.1_49033_lcl|NC_039365.1_cds_XP_026405987.1_49033_1;lcl|NC_039365.1_cds_XP_026405716.1_49034_lcl|NC_039365.1_cds_XP_026405716.1_49034_1	XP_026405716.1;XP_026405987.1;XP_026409805.1
242	lcl|NC_039365.1_cds_XP_026409803.1_49249_lcl|NC_039365.1_cds_XP_026409803.1_49249_1;lcl|NC_039365.1_cds_XP_026410213.1_49250_lcl|NC_039365.1_cds_XP_026410213.1_49250_1;lcl|NC_039365.1_cds_XP_026411431.1_49251_lcl|NC_039365.1_cds_XP_026411431.1_49251_1;lcl|NC_039365.1_cds_XP_026408386.1_49252_lcl|NC_039365.1_cds_XP_026408386.1_49252_1;lcl|NC_039365.1_cds_XP_026406180.1_49253_lcl|NC_039365.1_cds_XP_026406180.1_49253_1	XP_026406180.1;XP_026408386.1;XP_026409803.1;XP_026410213.1;XP_026411431.1
