potentialBGC	protein_ids	Gene cluster gene accessions
170	lcl|NW_006239232.1_cds_XP_006359909.1_27366_lcl|NW_006239232.1_cds_XP_006359909.1_27366_1;lcl|NW_006239232.1_cds_XP_006359935.1_27367_lcl|NW_006239232.1_cds_XP_006359935.1_27367_1;lcl|NW_006239232.1_cds_XP_006359910.1_27368_lcl|NW_006239232.1_cds_XP_006359910.1_27368_1	XP_006359909.1;XP_006359910.1;XP_006359935.1
171	lcl|NW_006239233.1_cds_XP_006359946.1_27407_lcl|NW_006239233.1_cds_XP_006359946.1_27407_1;lcl|NW_006239233.1_cds_XP_006359970.1_27408_lcl|NW_006239233.1_cds_XP_006359970.1_27408_1;lcl|NW_006239233.1_cds_XP_006359947.2_27410_lcl|NW_006239233.1_cds_XP_006359947.2_27410_1;lcl|NW_006239233.1_cds_XP_006359948.1_27411_lcl|NW_006239233.1_cds_XP_006359948.1_27411_1	XP_006359946.1;XP_006359947.2;XP_006359948.1;XP_006359970.1
172	lcl|NW_006239237.1_cds_XP_006360060.1_27564_lcl|NW_006239237.1_cds_XP_006360060.1_27564_1;lcl|NW_006239237.1_cds_XP_006360080.1_27565_lcl|NW_006239237.1_cds_XP_006360080.1_27565_1;lcl|NW_006239237.1_cds_XP_006360061.1_27566_lcl|NW_006239237.1_cds_XP_006360061.1_27566_1	XP_006360060.1;XP_006360061.1;XP_006360080.1
173	lcl|NW_006239239.1_cds_XP_006360179.1_27705_lcl|NW_006239239.1_cds_XP_006360179.1_27705_1;lcl|NW_006239239.1_cds_XP_006360180.1_27706_lcl|NW_006239239.1_cds_XP_006360180.1_27706_1;lcl|NW_006239239.1_cds_XP_006360181.1_27707_lcl|NW_006239239.1_cds_XP_006360181.1_27707_1	XP_006360179.1;XP_006360180.1;XP_006360181.1
174	lcl|NW_006239240.1_cds_XP_015170226.1_27755_lcl|NW_006239240.1_cds_XP_015170226.1_27755_1;lcl|NW_006239240.1_cds_XP_006360221.1_27756_lcl|NW_006239240.1_cds_XP_006360221.1_27756_1;lcl|NW_006239240.1_cds_XP_006360222.1_27757_lcl|NW_006239240.1_cds_XP_006360222.1_27757_1	XP_006360221.1;XP_006360222.1;XP_015170226.1
175	lcl|NW_006239241.1_cds_XP_006360309.1_27843_lcl|NW_006239241.1_cds_XP_006360309.1_27843_1;lcl|NW_006239241.1_cds_XP_006360294.1_27844_lcl|NW_006239241.1_cds_XP_006360294.1_27844_1;lcl|NW_006239241.1_cds_XP_006360295.1_27845_lcl|NW_006239241.1_cds_XP_006360295.1_27845_1	XP_006360294.1;XP_006360295.1;XP_006360309.1
176	lcl|NW_006239257.1_cds_XP_015170518.1_28540_lcl|NW_006239257.1_cds_XP_015170518.1_28540_1;lcl|NW_006239257.1_cds_XP_006360887.1_28541_lcl|NW_006239257.1_cds_XP_006360887.1_28541_1;lcl|NW_006239257.1_cds_XP_006360888.1_28542_lcl|NW_006239257.1_cds_XP_006360888.1_28542_1	XP_006360887.1;XP_006360888.1;XP_015170518.1
177	lcl|NW_006239260.1_cds_XP_006360921.1_28587_lcl|NW_006239260.1_cds_XP_006360921.1_28587_1;lcl|NW_006239260.1_cds_XP_015170555.1_28588_lcl|NW_006239260.1_cds_XP_015170555.1_28588_1;lcl|NW_006239260.1_cds_XP_015170529.1_28589_lcl|NW_006239260.1_cds_XP_015170529.1_28589_1	XP_006360921.1;XP_015170529.1;XP_015170555.1
178	lcl|NW_006239263.1_cds_XP_006361006.1_28681_lcl|NW_006239263.1_cds_XP_006361006.1_28681_1;lcl|NW_006239263.1_cds_XP_006361064.1_28683_lcl|NW_006239263.1_cds_XP_006361064.1_28683_1;lcl|NW_006239263.1_cds_XP_006361008.1_28684_lcl|NW_006239263.1_cds_XP_006361008.1_28684_1	XP_006361006.1;XP_006361008.1;XP_006361064.1
179	lcl|NW_006239264.1_cds_XP_006361093.1_28790_lcl|NW_006239264.1_cds_XP_006361093.1_28790_1;lcl|NW_006239264.1_cds_XP_015170599.1_28791_lcl|NW_006239264.1_cds_XP_015170599.1_28791_1;lcl|NW_006239264.1_cds_XP_006361094.1_28792_lcl|NW_006239264.1_cds_XP_006361094.1_28792_1	XP_006361093.1;XP_006361094.1;XP_015170599.1
180	lcl|NW_006239265.1_cds_XP_006361187.1_28908_lcl|NW_006239265.1_cds_XP_006361187.1_28908_1;lcl|NW_006239265.1_cds_XP_006361188.1_28909_lcl|NW_006239265.1_cds_XP_006361188.1_28909_1;lcl|NW_006239265.1_cds_XP_015170640.1_28910_lcl|NW_006239265.1_cds_XP_015170640.1_28910_1;lcl|NW_006239265.1_cds_XP_015170632.1_28913_lcl|NW_006239265.1_cds_XP_015170632.1_28913_1	XP_006361187.1;XP_006361188.1;XP_015170632.1;XP_015170640.1
181	lcl|NW_006239277.1_cds_XP_006361431.1_29210_lcl|NW_006239277.1_cds_XP_006361431.1_29210_1;lcl|NW_006239277.1_cds_NP_001275162.1_29211_lcl|NW_006239277.1_cds_NP_001275162.1_29211_1;lcl|NW_006239278.1_cds_XP_006361438.2_29213_lcl|NW_006239278.1_cds_XP_006361438.2_29213_1	NP_001275162.1;XP_006361431.1;XP_006361438.2
182	lcl|NW_006239278.1_cds_XP_006361453.1_29241_lcl|NW_006239278.1_cds_XP_006361453.1_29241_1;lcl|NW_006239278.1_cds_XP_015170776.1_29242_lcl|NW_006239278.1_cds_XP_015170776.1_29242_1;lcl|NW_006239278.1_cds_XP_006361454.1_29243_lcl|NW_006239278.1_cds_XP_006361454.1_29243_1	XP_006361453.1;XP_006361454.1;XP_015170776.1
183	lcl|NW_006239278.1_cds_XP_006361460.1_29249_lcl|NW_006239278.1_cds_XP_006361460.1_29249_1;lcl|NW_006239278.1_cds_XP_006361461.1_29250_lcl|NW_006239278.1_cds_XP_006361461.1_29250_1;lcl|NW_006239278.1_cds_XP_006361462.1_29251_lcl|NW_006239278.1_cds_XP_006361462.1_29251_1;lcl|NW_006239278.1_cds_XP_006361463.1_29252_lcl|NW_006239278.1_cds_XP_006361463.1_29252_1;lcl|NW_006239278.1_cds_XP_015170772.1_29253_lcl|NW_006239278.1_cds_XP_015170772.1_29253_1;lcl|NW_006239278.1_cds_XP_006361464.1_29254_lcl|NW_006239278.1_cds_XP_006361464.1_29254_1;lcl|NW_006239278.1_cds_XP_006361467.2_29255_lcl|NW_006239278.1_cds_XP_006361467.2_29255_1;lcl|NW_006239278.1_cds_XP_015170771.1_29256_lcl|NW_006239278.1_cds_XP_015170771.1_29256_1;lcl|NW_006239278.1_cds_XP_006361468.1_29257_lcl|NW_006239278.1_cds_XP_006361468.1_29257_1	XP_006361460.1;XP_006361461.1;XP_006361462.1;XP_006361463.1;XP_006361464.1;XP_006361467.2;XP_006361468.1;XP_015170771.1;XP_015170772.1
184	lcl|NW_006239287.1_cds_XP_006361622.1_29461_lcl|NW_006239287.1_cds_XP_006361622.1_29461_1;lcl|NW_006239287.1_cds_XP_006361624.1_29462_lcl|NW_006239287.1_cds_XP_006361624.1_29462_1;lcl|NW_006239287.1_cds_XP_006361625.1_29463_lcl|NW_006239287.1_cds_XP_006361625.1_29463_1	XP_006361622.1;XP_006361624.1;XP_006361625.1
185	lcl|NW_006239290.1_cds_XP_006361719.1_29585_lcl|NW_006239290.1_cds_XP_006361719.1_29585_1;lcl|NW_006239290.1_cds_XP_015170918.1_29586_lcl|NW_006239290.1_cds_XP_015170918.1_29586_1;lcl|NW_006239290.1_cds_XP_006361720.1_29587_lcl|NW_006239290.1_cds_XP_006361720.1_29587_1	XP_006361719.1;XP_006361720.1;XP_015170918.1
186	lcl|NW_006239297.1_cds_XP_006361834.1_29736_lcl|NW_006239297.1_cds_XP_006361834.1_29736_1;lcl|NW_006239297.1_cds_XP_006361835.1_29737_lcl|NW_006239297.1_cds_XP_006361835.1_29737_1;lcl|NW_006239297.1_cds_XP_006361836.1_29738_lcl|NW_006239297.1_cds_XP_006361836.1_29738_1	XP_006361834.1;XP_006361835.1;XP_006361836.1
187	lcl|NW_006239298.1_cds_XP_006361897.2_29751_lcl|NW_006239298.1_cds_XP_006361897.2_29751_1;lcl|NW_006239298.1_cds_XP_006361898.1_29752_lcl|NW_006239298.1_cds_XP_006361898.1_29752_1;lcl|NW_006239298.1_cds_XP_015170987.1_29753_lcl|NW_006239298.1_cds_XP_015170987.1_29753_1	XP_006361897.2;XP_006361898.1;XP_015170987.1
188	lcl|NW_006239304.1_cds_XP_006362080.1_30053_lcl|NW_006239304.1_cds_XP_006362080.1_30053_1;lcl|NW_006239304.1_cds_XP_015158295.1_30054_lcl|NW_006239304.1_cds_XP_015158295.1_30054_1;lcl|NW_006239305.1_cds_XP_015158306.1_30055_lcl|NW_006239305.1_cds_XP_015158306.1_30055_1	XP_006362080.1;XP_015158295.1;XP_015158306.1
189	lcl|NW_006239309.1_cds_XP_006362271.1_30284_lcl|NW_006239309.1_cds_XP_006362271.1_30284_1;lcl|NW_006239309.1_cds_XP_006362272.1_30285_lcl|NW_006239309.1_cds_XP_006362272.1_30285_1;lcl|NW_006239309.1_cds_XP_006362291.2_30286_lcl|NW_006239309.1_cds_XP_006362291.2_30286_1	XP_006362271.1;XP_006362272.1;XP_006362291.2
190	lcl|NW_006239320.1_cds_XP_006362439.1_30482_lcl|NW_006239320.1_cds_XP_006362439.1_30482_1;lcl|NW_006239320.1_cds_XP_006362440.1_30483_lcl|NW_006239320.1_cds_XP_006362440.1_30483_1;lcl|NW_006239320.1_cds_XP_006362447.1_30484_lcl|NW_006239320.1_cds_XP_006362447.1_30484_1	XP_006362439.1;XP_006362440.1;XP_006362447.1
191	lcl|NW_006239329.1_cds_XP_006362627.1_30727_lcl|NW_006239329.1_cds_XP_006362627.1_30727_1;lcl|NW_006239329.1_cds_XP_006362628.1_30728_lcl|NW_006239329.1_cds_XP_006362628.1_30728_1;lcl|NW_006239329.1_cds_XP_015158570.1_30729_lcl|NW_006239329.1_cds_XP_015158570.1_30729_1	XP_006362627.1;XP_006362628.1;XP_015158570.1
192	lcl|NW_006239342.1_cds_XP_006362874.1_31052_lcl|NW_006239342.1_cds_XP_006362874.1_31052_1;lcl|NW_006239342.1_cds_XP_006362875.1_31053_lcl|NW_006239342.1_cds_XP_006362875.1_31053_1;lcl|NW_006239342.1_cds_XP_006362905.1_31054_lcl|NW_006239342.1_cds_XP_006362905.1_31054_1;lcl|NW_006239342.1_cds_XP_006362906.1_31055_lcl|NW_006239342.1_cds_XP_006362906.1_31055_1;lcl|NW_006239342.1_cds_XP_006362907.1_31056_lcl|NW_006239342.1_cds_XP_006362907.1_31056_1;lcl|NW_006239342.1_cds_XP_006362908.1_31057_lcl|NW_006239342.1_cds_XP_006362908.1_31057_1	XP_006362874.1;XP_006362875.1;XP_006362905.1;XP_006362906.1;XP_006362907.1;XP_006362908.1
193	lcl|NW_006239346.1_cds_XP_006363065.1_31268_lcl|NW_006239346.1_cds_XP_006363065.1_31268_1;lcl|NW_006239346.1_cds_XP_006363066.1_31269_lcl|NW_006239346.1_cds_XP_006363066.1_31269_1;lcl|NW_006239346.1_cds_XP_006363067.1_31270_lcl|NW_006239346.1_cds_XP_006363067.1_31270_1	XP_006363065.1;XP_006363066.1;XP_006363067.1
194	lcl|NW_006239348.1_cds_XP_006363116.1_31323_lcl|NW_006239348.1_cds_XP_006363116.1_31323_1;lcl|NW_006239348.1_cds_XP_006363117.1_31324_lcl|NW_006239348.1_cds_XP_006363117.1_31324_1;lcl|NW_006239348.1_cds_XP_006363119.1_31325_lcl|NW_006239348.1_cds_XP_006363119.1_31325_1	XP_006363116.1;XP_006363117.1;XP_006363119.1
195	lcl|NW_006239356.1_cds_XP_006363390.1_31620_lcl|NW_006239356.1_cds_XP_006363390.1_31620_1;lcl|NW_006239356.1_cds_XP_006363354.2_31622_lcl|NW_006239356.1_cds_XP_006363354.2_31622_1;lcl|NW_006239356.1_cds_XP_006363392.1_31623_lcl|NW_006239356.1_cds_XP_006363392.1_31623_1	XP_006363354.2;XP_006363390.1;XP_006363392.1
196	lcl|NW_006239374.1_cds_XP_006363727.1_32095_lcl|NW_006239374.1_cds_XP_006363727.1_32095_1;lcl|NW_006239374.1_cds_XP_006363728.1_32096_lcl|NW_006239374.1_cds_XP_006363728.1_32096_1;lcl|NW_006239374.1_cds_XP_015159059.1_32099_lcl|NW_006239374.1_cds_XP_015159059.1_32099_1	XP_006363727.1;XP_006363728.1;XP_015159059.1
197	lcl|NW_006239388.1_cds_XP_006363921.1_32345_lcl|NW_006239388.1_cds_XP_006363921.1_32345_2;lcl|NW_006239388.1_cds_XP_006363934.1_32346_lcl|NW_006239388.1_cds_XP_006363934.1_32346_1;lcl|NW_006239388.1_cds_XP_006363935.1_32347_lcl|NW_006239388.1_cds_XP_006363935.1_32347_1	XP_006363921.1;XP_006363934.1;XP_006363935.1
198	lcl|NW_006239396.1_cds_XP_006364109.1_32596_lcl|NW_006239396.1_cds_XP_006364109.1_32596_1;lcl|NW_006239396.1_cds_XP_006364108.1_32597_lcl|NW_006239396.1_cds_XP_006364108.1_32597_1;lcl|NW_006239396.1_cds_XP_015159259.1_32598_lcl|NW_006239396.1_cds_XP_015159259.1_32598_1;lcl|NW_006239396.1_cds_XP_006364110.1_32599_lcl|NW_006239396.1_cds_XP_006364110.1_32599_1	XP_006364108.1;XP_006364109.1;XP_006364110.1;XP_015159259.1
199	lcl|NW_006239412.1_cds_XP_015159397.1_32930_lcl|NW_006239412.1_cds_XP_015159397.1_32930_1;lcl|NW_006239412.1_cds_XP_015159404.1_32931_lcl|NW_006239412.1_cds_XP_015159404.1_32931_1;lcl|NW_006239412.1_cds_XP_006364376.1_32936_lcl|NW_006239412.1_cds_XP_006364376.1_32936_1	XP_006364376.1;XP_015159397.1;XP_015159404.1
200	lcl|NW_006239413.1_cds_XP_006364423.1_32994_lcl|NW_006239413.1_cds_XP_006364423.1_32994_1;lcl|NW_006239413.1_cds_XP_006364428.1_32995_lcl|NW_006239413.1_cds_XP_006364428.1_32995_1;lcl|NW_006239413.1_cds_XP_006364425.1_32996_lcl|NW_006239413.1_cds_XP_006364425.1_32996_1	XP_006364423.1;XP_006364425.1;XP_006364428.1
201	lcl|NW_006239417.1_cds_XP_006364462.1_33046_lcl|NW_006239417.1_cds_XP_006364462.1_33046_1;lcl|NW_006239417.1_cds_XP_006364484.1_33047_lcl|NW_006239417.1_cds_XP_006364484.1_33047_1;lcl|NW_006239417.1_cds_XP_006364463.1_33048_lcl|NW_006239417.1_cds_XP_006364463.1_33048_1;lcl|NW_006239417.1_cds_XP_006364464.1_33049_lcl|NW_006239417.1_cds_XP_006364464.1_33049_1	XP_006364462.1;XP_006364463.1;XP_006364464.1;XP_006364484.1
202	lcl|NW_006239422.1_cds_XP_015159494.1_33253_lcl|NW_006239422.1_cds_XP_015159494.1_33253_1;lcl|NW_006239422.1_cds_XP_006364637.1_33254_lcl|NW_006239422.1_cds_XP_006364637.1_33254_1;lcl|NW_006239422.1_cds_XP_006364639.1_33256_lcl|NW_006239422.1_cds_XP_006364639.1_33256_1;lcl|NW_006239422.1_cds_XP_006364640.1_33257_lcl|NW_006239422.1_cds_XP_006364640.1_33257_1;lcl|NW_006239422.1_cds_XP_006364641.1_33258_lcl|NW_006239422.1_cds_XP_006364641.1_33258_1	XP_006364637.1;XP_006364639.1;XP_006364640.1;XP_006364641.1;XP_015159494.1
203	lcl|NW_006239422.1_cds_XP_015159496.1_33270_lcl|NW_006239422.1_cds_XP_015159496.1_33270_1;lcl|NW_006239422.1_cds_XP_006364647.1_33271_lcl|NW_006239422.1_cds_XP_006364647.1_33271_1;lcl|NW_006239422.1_cds_XP_015159506.1_33272_lcl|NW_006239422.1_cds_XP_015159506.1_33272_1;lcl|NW_006239422.1_cds_XP_015159506.1_33272_lcl|NW_006239422.1_cds_XP_015159506.1_33272_2	XP_006364647.1;XP_015159496.1;XP_015159506.1
204	lcl|NW_006239424.1_cds_XP_015159531.1_33279_lcl|NW_006239424.1_cds_XP_015159531.1_33279_1;lcl|NW_006239424.1_cds_XP_015159531.1_33279_lcl|NW_006239424.1_cds_XP_015159531.1_33279_2;lcl|NW_006239424.1_cds_XP_006364660.1_33280_lcl|NW_006239424.1_cds_XP_006364660.1_33280_1;lcl|NW_006239424.1_cds_XP_006364695.1_33281_lcl|NW_006239424.1_cds_XP_006364695.1_33281_1;lcl|NW_006239424.1_cds_XP_006364661.1_33282_lcl|NW_006239424.1_cds_XP_006364661.1_33282_1	XP_006364660.1;XP_006364661.1;XP_006364695.1;XP_015159531.1
205	lcl|NW_006239427.1_cds_XP_015159545.1_33345_lcl|NW_006239427.1_cds_XP_015159545.1_33345_1;lcl|NW_006239427.1_cds_XP_015159541.1_33346_lcl|NW_006239427.1_cds_XP_015159541.1_33346_1;lcl|NW_006239427.1_cds_XP_015159542.1_33347_lcl|NW_006239427.1_cds_XP_015159542.1_33347_1;lcl|NW_006239427.1_cds_XP_015159543.1_33348_lcl|NW_006239427.1_cds_XP_015159543.1_33348_1;lcl|NW_006239427.1_cds_XP_006364715.1_33349_lcl|NW_006239427.1_cds_XP_006364715.1_33349_1	XP_006364715.1;XP_015159541.1;XP_015159542.1;XP_015159543.1;XP_015159545.1
206	lcl|NW_006239432.1_cds_XP_015159604.1_33478_lcl|NW_006239432.1_cds_XP_015159604.1_33478_1;lcl|NW_006239432.1_cds_XP_015159605.1_33479_lcl|NW_006239432.1_cds_XP_015159605.1_33479_1;lcl|NW_006239432.1_cds_XP_015159606.1_33480_lcl|NW_006239432.1_cds_XP_015159606.1_33480_1;lcl|NW_006239433.1_cds_XP_006364810.1_33481_lcl|NW_006239433.1_cds_XP_006364810.1_33481_1	XP_006364810.1;XP_015159604.1;XP_015159605.1;XP_015159606.1
207	lcl|NW_006239438.1_cds_XP_015159662.1_33595_lcl|NW_006239438.1_cds_XP_015159662.1_33595_1;lcl|NW_006239438.1_cds_XP_015159663.1_33596_lcl|NW_006239438.1_cds_XP_015159663.1_33596_1;lcl|NW_006239438.1_cds_XP_006364889.1_33597_lcl|NW_006239438.1_cds_XP_006364889.1_33597_1	XP_006364889.1;XP_015159662.1;XP_015159663.1
208	lcl|NW_006239475.1_cds_XP_015159947.1_34319_lcl|NW_006239475.1_cds_XP_015159947.1_34319_1;lcl|NW_006239475.1_cds_XP_006365457.1_34320_lcl|NW_006239475.1_cds_XP_006365457.1_34320_1;lcl|NW_006239475.1_cds_XP_015159949.1_34321_lcl|NW_006239475.1_cds_XP_015159949.1_34321_1;lcl|NW_006239475.1_cds_XP_006365460.1_34322_lcl|NW_006239475.1_cds_XP_006365460.1_34322_1	XP_006365457.1;XP_006365460.1;XP_015159947.1;XP_015159949.1
209	lcl|NW_006239477.1_cds_XP_015159967.1_34393_lcl|NW_006239477.1_cds_XP_015159967.1_34393_1;lcl|NW_006239477.1_cds_XP_015159968.1_34394_lcl|NW_006239477.1_cds_XP_015159968.1_34394_1;lcl|NW_006239478.1_cds_XP_006365530.1_34397_lcl|NW_006239478.1_cds_XP_006365530.1_34397_1;lcl|NW_006239478.1_cds_XP_006365531.1_34398_lcl|NW_006239478.1_cds_XP_006365531.1_34398_1	XP_006365530.1;XP_006365531.1;XP_015159967.1;XP_015159968.1
210	lcl|NW_006239478.1_cds_XP_006365542.1_34411_lcl|NW_006239478.1_cds_XP_006365542.1_34411_1;lcl|NW_006239480.1_cds_XP_015159972.1_34412_lcl|NW_006239480.1_cds_XP_015159972.1_34412_1;lcl|NW_006239480.1_cds_XP_015159973.1_34413_lcl|NW_006239480.1_cds_XP_015159973.1_34413_1	XP_006365542.1;XP_015159972.1;XP_015159973.1
211	lcl|NW_006239486.1_cds_XP_006365617.1_34486_lcl|NW_006239486.1_cds_XP_006365617.1_34486_1;lcl|NW_006239486.1_cds_XP_006365615.1_34488_lcl|NW_006239486.1_cds_XP_006365615.1_34488_1;lcl|NW_006239486.1_cds_XP_015159995.1_34492_lcl|NW_006239486.1_cds_XP_015159995.1_34492_1	XP_006365615.1;XP_006365617.1;XP_015159995.1
212	lcl|NW_006239490.1_cds_XP_006365687.1_34582_lcl|NW_006239490.1_cds_XP_006365687.1_34582_1;lcl|NW_006239490.1_cds_XP_015160024.1_34583_lcl|NW_006239490.1_cds_XP_015160024.1_34583_1;lcl|NW_006239490.1_cds_XP_015160025.1_34584_lcl|NW_006239490.1_cds_XP_015160025.1_34584_1	XP_006365687.1;XP_015160024.1;XP_015160025.1
213	lcl|NW_006239492.1_cds_XP_006365765.1_34674_lcl|NW_006239492.1_cds_XP_006365765.1_34674_1;lcl|NW_006239492.1_cds_XP_006365766.1_34675_lcl|NW_006239492.1_cds_XP_006365766.1_34675_1;lcl|NW_006239492.1_cds_XP_006365767.2_34676_lcl|NW_006239492.1_cds_XP_006365767.2_34676_1;lcl|NW_006239493.1_cds_XP_006365768.1_34677_lcl|NW_006239493.1_cds_XP_006365768.1_34677_1;lcl|NW_006239493.1_cds_XP_006365770.1_34679_lcl|NW_006239493.1_cds_XP_006365770.1_34679_1	XP_006365765.1;XP_006365766.1;XP_006365767.2;XP_006365768.1;XP_006365770.1
214	lcl|NW_006239496.1_cds_XP_015160097.1_34725_lcl|NW_006239496.1_cds_XP_015160097.1_34725_1;lcl|NW_006239496.1_cds_XP_015160098.1_34726_lcl|NW_006239496.1_cds_XP_015160098.1_34726_1;lcl|NW_006239496.1_cds_XP_006365797.1_34727_lcl|NW_006239496.1_cds_XP_006365797.1_34727_1	XP_006365797.1;XP_015160097.1;XP_015160098.1
215	lcl|NW_006239496.1_cds_XP_006365811.1_34746_lcl|NW_006239496.1_cds_XP_006365811.1_34746_1;lcl|NW_006239496.1_cds_XP_006365812.1_34747_lcl|NW_006239496.1_cds_XP_006365812.1_34747_1;lcl|NW_006239496.1_cds_XP_006365817.1_34754_lcl|NW_006239496.1_cds_XP_006365817.1_34754_1	XP_006365811.1;XP_006365812.1;XP_006365817.1
216	lcl|NW_006239503.1_cds_XP_015160119.1_34830_lcl|NW_006239503.1_cds_XP_015160119.1_34830_1;lcl|NW_006239503.1_cds_XP_015160120.1_34831_lcl|NW_006239503.1_cds_XP_015160120.1_34831_1;lcl|NW_006239503.1_cds_XP_006365884.1_34832_lcl|NW_006239503.1_cds_XP_006365884.1_34832_1;lcl|NW_006239503.1_cds_XP_006365883.1_34833_lcl|NW_006239503.1_cds_XP_006365883.1_34833_1	XP_006365883.1;XP_006365884.1;XP_015160119.1;XP_015160120.1
217	lcl|NW_006239516.1_cds_XP_006366033.1_35010_lcl|NW_006239516.1_cds_XP_006366033.1_35010_1;lcl|NW_006239516.1_cds_XP_006366035.1_35011_lcl|NW_006239516.1_cds_XP_006366035.1_35011_1;lcl|NW_006239516.1_cds_XP_006366034.1_35012_lcl|NW_006239516.1_cds_XP_006366034.1_35012_1;lcl|NW_006239516.1_cds_XP_015160181.1_35013_lcl|NW_006239516.1_cds_XP_015160181.1_35013_1	XP_006366033.1;XP_006366034.1;XP_006366035.1;XP_015160181.1
218	lcl|NW_006239519.1_cds_XP_006366089.1_35073_lcl|NW_006239519.1_cds_XP_006366089.1_35073_1;lcl|NW_006239520.1_cds_XP_006366091.1_35074_lcl|NW_006239520.1_cds_XP_006366091.1_35074_1;lcl|NW_006239520.1_cds_XP_015160205.1_35075_lcl|NW_006239520.1_cds_XP_015160205.1_35075_1;lcl|NW_006239520.1_cds_XP_015160206.1_35076_lcl|NW_006239520.1_cds_XP_015160206.1_35076_1;lcl|NW_006239520.1_cds_XP_015160207.1_35077_lcl|NW_006239520.1_cds_XP_015160207.1_35077_1	XP_006366089.1;XP_006366091.1;XP_015160205.1;XP_015160206.1;XP_015160207.1
219	lcl|NW_006239539.1_cds_XP_015160311.1_35366_lcl|NW_006239539.1_cds_XP_015160311.1_35366_1;lcl|NW_006239539.1_cds_XP_015160312.1_35367_lcl|NW_006239539.1_cds_XP_015160312.1_35367_1;lcl|NW_006239539.1_cds_XP_006366324.1_35368_lcl|NW_006239539.1_cds_XP_006366324.1_35368_1	XP_006366324.1;XP_015160311.1;XP_015160312.1
220	lcl|NW_006239550.1_cds_XP_006366401.1_35480_lcl|NW_006239550.1_cds_XP_006366401.1_35480_1;lcl|NW_006239550.1_cds_XP_006366414.2_35481_lcl|NW_006239550.1_cds_XP_006366414.2_35481_1;lcl|NW_006239550.1_cds_XP_006366402.1_35482_lcl|NW_006239550.1_cds_XP_006366402.1_35482_1;lcl|NW_006239550.1_cds_XP_006366403.1_35483_lcl|NW_006239550.1_cds_XP_006366403.1_35483_1	XP_006366401.1;XP_006366402.1;XP_006366403.1;XP_006366414.2
221	lcl|NW_006239552.1_cds_XP_006366422.1_35503_lcl|NW_006239552.1_cds_XP_006366422.1_35503_1;lcl|NW_006239552.1_cds_XP_006366423.1_35504_lcl|NW_006239552.1_cds_XP_006366423.1_35504_1;lcl|NW_006239552.1_cds_XP_006366432.1_35505_lcl|NW_006239552.1_cds_XP_006366432.1_35505_1	XP_006366422.1;XP_006366423.1;XP_006366432.1
222	lcl|NW_006239561.1_cds_XP_015160389.1_35613_lcl|NW_006239561.1_cds_XP_015160389.1_35613_1;lcl|NW_006239561.1_cds_XP_006366534.1_35614_lcl|NW_006239561.1_cds_XP_006366534.1_35614_1;lcl|NW_006239561.1_cds_XP_006366519.1_35615_lcl|NW_006239561.1_cds_XP_006366519.1_35615_1	XP_006366519.1;XP_006366534.1;XP_015160389.1
223	lcl|NW_006239562.1_cds_XP_006366543.1_35636_lcl|NW_006239562.1_cds_XP_006366543.1_35636_1;lcl|NW_006239562.1_cds_XP_015160395.1_35637_lcl|NW_006239562.1_cds_XP_015160395.1_35637_1;lcl|NW_006239562.1_cds_XP_015160405.1_35638_lcl|NW_006239562.1_cds_XP_015160405.1_35638_1;lcl|NW_006239562.1_cds_XP_015160396.1_35639_lcl|NW_006239562.1_cds_XP_015160396.1_35639_1	XP_006366543.1;XP_015160395.1;XP_015160396.1;XP_015160405.1
224	lcl|NW_006239565.1_cds_XP_015160419.1_35668_lcl|NW_006239565.1_cds_XP_015160419.1_35668_1;lcl|NW_006239565.1_cds_XP_006366561.1_35669_lcl|NW_006239565.1_cds_XP_006366561.1_35669_1;lcl|NW_006239565.1_cds_XP_006366563.1_35670_lcl|NW_006239565.1_cds_XP_006366563.1_35670_1;lcl|NW_006239566.1_cds_XP_015160422.1_35671_lcl|NW_006239566.1_cds_XP_015160422.1_35671_1	XP_006366561.1;XP_006366563.1;XP_015160419.1;XP_015160422.1
225	lcl|NW_006239575.1_cds_XP_006366609.1_35744_lcl|NW_006239575.1_cds_XP_006366609.1_35744_1;lcl|NW_006239575.1_cds_XP_006366616.1_35745_lcl|NW_006239575.1_cds_XP_006366616.1_35745_1;lcl|NW_006239575.1_cds_XP_015160461.1_35746_lcl|NW_006239575.1_cds_XP_015160461.1_35746_1	XP_006366609.1;XP_006366616.1;XP_015160461.1
226	lcl|NW_006239575.1_cds_XP_006366620.1_35754_lcl|NW_006239575.1_cds_XP_006366620.1_35754_1;lcl|NW_006239575.1_cds_XP_006366611.1_35755_lcl|NW_006239575.1_cds_XP_006366611.1_35755_1;lcl|NW_006239575.1_cds_XP_006366612.1_35756_lcl|NW_006239575.1_cds_XP_006366612.1_35756_1	XP_006366611.1;XP_006366612.1;XP_006366620.1
227	lcl|NW_006239599.1_cds_XP_006366847.2_36054_lcl|NW_006239599.1_cds_XP_006366847.2_36054_1;lcl|NW_006239600.1_cds_XP_006366857.1_36056_lcl|NW_006239600.1_cds_XP_006366857.1_36056_1;lcl|NW_006239600.1_cds_XP_006366858.1_36057_lcl|NW_006239600.1_cds_XP_006366858.1_36057_1;lcl|NW_006239600.1_cds_XP_006366859.1_36058_lcl|NW_006239600.1_cds_XP_006366859.1_36058_1	XP_006366847.2;XP_006366857.1;XP_006366858.1;XP_006366859.1
