potentialBGC	protein_ids	Gene cluster gene accessions
184	lcl|NC_089043.1_cds_XP_015611491.1_34672_lcl|NC_089043.1_cds_XP_015611491.1_34672_1;lcl|NC_089043.1_cds_XP_015612634.1_34673_lcl|NC_089043.1_cds_XP_015612634.1_34673_1;lcl|NC_089043.1_cds_XP_015612633.1_34674_lcl|NC_089043.1_cds_XP_015612633.1_34674_1	XP_015611491.1;XP_015612633.1;XP_015612634.1
185	lcl|NC_089043.1_cds_NP_001409846.1_34754_lcl|NC_089043.1_cds_NP_001409846.1_34754_1;lcl|NC_089043.1_cds_XP_015611315.1_34755_lcl|NC_089043.1_cds_XP_015611315.1_34755_1;lcl|NC_089043.1_cds_XP_015611465.1_34756_lcl|NC_089043.1_cds_XP_015611465.1_34756_1	NP_001409846.1;XP_015611315.1;XP_015611465.1
186	lcl|NC_089043.1_cds_XP_015651335.1_34941_lcl|NC_089043.1_cds_XP_015651335.1_34941_1;lcl|NC_089043.1_cds_XP_015611504.1_34942_lcl|NC_089043.1_cds_XP_015611504.1_34942_1;lcl|NC_089043.1_cds_XP_015610995.1_34943_lcl|NC_089043.1_cds_XP_015610995.1_34943_1	XP_015610995.1;XP_015611504.1;XP_015651335.1
187	lcl|NC_089043.1_cds_XP_025876079.1_35155_lcl|NC_089043.1_cds_XP_025876079.1_35155_1;lcl|NC_089043.1_cds_XP_015651502.1_35156_lcl|NC_089043.1_cds_XP_015651502.1_35156_1;lcl|NC_089043.1_cds_XP_015611638.1_35157_lcl|NC_089043.1_cds_XP_015611638.1_35157_1	XP_015611638.1;XP_015651502.1;XP_025876079.1
188	lcl|NC_089044.1_cds_XP_015614595.1_35421_lcl|NC_089044.1_cds_XP_015614595.1_35421_1;lcl|NC_089044.1_cds_XP_015614596.1_35422_lcl|NC_089044.1_cds_XP_015614596.1_35422_1;lcl|NC_089044.1_cds_XP_015613331.1_35423_lcl|NC_089044.1_cds_XP_015613331.1_35423_1;lcl|NC_089044.1_cds_XP_015612736.1_35425_lcl|NC_089044.1_cds_XP_015612736.1_35425_1	XP_015612736.1;XP_015613331.1;XP_015614595.1;XP_015614596.1
189	lcl|NC_089044.1_cds_NP_001391844.1_35527_lcl|NC_089044.1_cds_NP_001391844.1_35527_1;lcl|NC_089044.1_cds_XP_066161037.1_35528_lcl|NC_089044.1_cds_XP_066161037.1_35528_1;lcl|NC_089044.1_cds_XP_015613542.1_35529_lcl|NC_089044.1_cds_XP_015613542.1_35529_1	NP_001391844.1;XP_015613542.1;XP_066161037.1
190	lcl|NC_089044.1_cds_XP_015612792.1_36507_lcl|NC_089044.1_cds_XP_015612792.1_36507_1;lcl|NC_089044.1_cds_XP_015614807.1_36508_lcl|NC_089044.1_cds_XP_015614807.1_36508_1;lcl|NC_089044.1_cds_XP_015613247.1_36510_lcl|NC_089044.1_cds_XP_015613247.1_36510_1;lcl|NC_089044.1_cds_XP_066161008.1_36511_lcl|NC_089044.1_cds_XP_066161008.1_36511_1;lcl|NC_089044.1_cds_NP_001409990.1_36512_lcl|NC_089044.1_cds_NP_001409990.1_36512_1	NP_001409990.1;XP_015612792.1;XP_015613247.1;XP_015614807.1;XP_066161008.1
191	lcl|NC_089044.1_cds_NP_001410006.1_36712_lcl|NC_089044.1_cds_NP_001410006.1_36712_1;lcl|NC_089044.1_cds_NP_001410003.1_36713_lcl|NC_089044.1_cds_NP_001410003.1_36713_1;lcl|NC_089044.1_cds_NP_001410004.1_36714_lcl|NC_089044.1_cds_NP_001410004.1_36714_1	NP_001410003.1;NP_001410004.1;NP_001410006.1
192	lcl|NC_089044.1_cds_XP_015612976.1_36823_lcl|NC_089044.1_cds_XP_015612976.1_36823_1;lcl|NC_089044.1_cds_XP_066160672.1_36824_lcl|NC_089044.1_cds_XP_066160672.1_36824_1;lcl|NC_089044.1_cds_XP_015614849.1_36825_lcl|NC_089044.1_cds_XP_015614849.1_36825_1	XP_015612976.1;XP_015614849.1;XP_066160672.1
193	lcl|NC_089044.1_cds_XP_015614440.1_36856_lcl|NC_089044.1_cds_XP_015614440.1_36856_1;lcl|NC_089044.1_cds_XP_015614439.1_36857_lcl|NC_089044.1_cds_XP_015614439.1_36857_1;lcl|NC_089044.1_cds_XP_025876641.2_36858_lcl|NC_089044.1_cds_XP_025876641.2_36858_1	XP_015614439.1;XP_015614440.1;XP_025876641.2
194	lcl|NC_089044.1_cds_XP_015613432.1_36954_lcl|NC_089044.1_cds_XP_015613432.1_36954_1;lcl|NC_089044.1_cds_XP_015612732.2_36955_lcl|NC_089044.1_cds_XP_015612732.2_36955_1;lcl|NC_089044.1_cds_XP_015614671.1_36956_lcl|NC_089044.1_cds_XP_015614671.1_36956_1	XP_015612732.2;XP_015613432.1;XP_015614671.1
195	lcl|NC_089044.1_cds_XP_015612994.1_36960_lcl|NC_089044.1_cds_XP_015612994.1_36960_1;lcl|NC_089044.1_cds_XP_015613806.1_36961_lcl|NC_089044.1_cds_XP_015613806.1_36961_1;lcl|NC_089044.1_cds_NP_001410019.1_36962_lcl|NC_089044.1_cds_NP_001410019.1_36962_1;lcl|NC_089044.1_cds_XP_015613982.2_36963_lcl|NC_089044.1_cds_XP_015613982.2_36963_1	NP_001410019.1;XP_015612994.1;XP_015613806.1;XP_015613982.2
196	lcl|NC_089044.1_cds_XP_015614505.1_37032_lcl|NC_089044.1_cds_XP_015614505.1_37032_1;lcl|NC_089044.1_cds_NP_001410021.1_37033_lcl|NC_089044.1_cds_NP_001410021.1_37033_1;lcl|NC_089044.1_cds_XP_015612722.1_37034_lcl|NC_089044.1_cds_XP_015612722.1_37034_1	NP_001410021.1;XP_015612722.1;XP_015614505.1
197	lcl|NC_089044.1_cds_XP_015613403.1_37114_lcl|NC_089044.1_cds_XP_015613403.1_37114_1;lcl|NC_089044.1_cds_XP_015612712.1_37115_lcl|NC_089044.1_cds_XP_015612712.1_37115_1;lcl|NC_089044.1_cds_XP_066160907.1_37116_lcl|NC_089044.1_cds_XP_066160907.1_37116_1	XP_015612712.1;XP_015613403.1;XP_066160907.1
198	lcl|NC_089044.1_cds_XP_015613200.1_37132_lcl|NC_089044.1_cds_XP_015613200.1_37132_1;lcl|NC_089044.1_cds_XP_015612837.2_37133_lcl|NC_089044.1_cds_XP_015612837.2_37133_1;lcl|NC_089044.1_cds_XP_015614882.1_37134_lcl|NC_089044.1_cds_XP_015614882.1_37134_1	XP_015612837.2;XP_015613200.1;XP_015614882.1
199	lcl|NC_089044.1_cds_XP_066161040.1_37396_lcl|NC_089044.1_cds_XP_066161040.1_37396_1;lcl|NC_089044.1_cds_XP_066160940.1_37397_lcl|NC_089044.1_cds_XP_066160940.1_37397_1;lcl|NC_089044.1_cds_XP_066160941.1_37398_lcl|NC_089044.1_cds_XP_066160941.1_37398_1	XP_066160940.1;XP_066160941.1;XP_066161040.1
200	lcl|NC_089045.1_cds_XP_015616438.1_37563_lcl|NC_089045.1_cds_XP_015616438.1_37563_1;lcl|NC_089045.1_cds_XP_015616440.1_37565_lcl|NC_089045.1_cds_XP_015616440.1_37565_1;lcl|NC_089045.1_cds_NP_001410065.1_37566_lcl|NC_089045.1_cds_NP_001410065.1_37566_1;lcl|NC_089045.1_cds_NP_001410066.1_37567_lcl|NC_089045.1_cds_NP_001410066.1_37567_1	NP_001410065.1;NP_001410066.1;XP_015616438.1;XP_015616440.1
201	lcl|NC_089045.1_cds_XP_015616090.1_37623_lcl|NC_089045.1_cds_XP_015616090.1_37623_1;lcl|NC_089045.1_cds_NP_001410069.1_37624_lcl|NC_089045.1_cds_NP_001410069.1_37624_1;lcl|NC_089045.1_cds_XP_015615127.1_37625_lcl|NC_089045.1_cds_XP_015615127.1_37625_1	NP_001410069.1;XP_015615127.1;XP_015616090.1
202	lcl|NC_089045.1_cds_XP_066161347.1_37702_lcl|NC_089045.1_cds_XP_066161347.1_37702_1;lcl|NC_089045.1_cds_XP_015617739.1_37703_lcl|NC_089045.1_cds_XP_015617739.1_37703_1;lcl|NC_089045.1_cds_XP_066161349.1_37704_lcl|NC_089045.1_cds_XP_066161349.1_37704_1	XP_015617739.1;XP_066161347.1;XP_066161349.1
203	lcl|NC_089045.1_cds_NP_001410100.1_38022_lcl|NC_089045.1_cds_NP_001410100.1_38022_1;lcl|NC_089045.1_cds_XP_015617264.1_38023_lcl|NC_089045.1_cds_XP_015617264.1_38023_1;lcl|NC_089045.1_cds_XP_015616616.1_38024_lcl|NC_089045.1_cds_XP_015616616.1_38024_1	NP_001410100.1;XP_015616616.1;XP_015617264.1
204	lcl|NC_089045.1_cds_NP_001410102.1_38073_lcl|NC_089045.1_cds_NP_001410102.1_38073_1;lcl|NC_089045.1_cds_XP_015617047.1_38074_lcl|NC_089045.1_cds_XP_015617047.1_38074_1;lcl|NC_089045.1_cds_XP_015617045.1_38075_lcl|NC_089045.1_cds_XP_015617045.1_38075_1	NP_001410102.1;XP_015617045.1;XP_015617047.1
205	lcl|NC_089045.1_cds_NP_001411245.1_38276_lcl|NC_089045.1_cds_NP_001411245.1_38276_1;lcl|NC_089045.1_cds_XP_015616714.1_38278_lcl|NC_089045.1_cds_XP_015616714.1_38278_1;lcl|NC_089045.1_cds_XP_015617615.2_38280_lcl|NC_089045.1_cds_XP_015617615.2_38280_1;lcl|NC_089045.1_cds_XP_066161721.1_38281_lcl|NC_089045.1_cds_XP_066161721.1_38281_1	NP_001411245.1;XP_015616714.1;XP_015617615.2;XP_066161721.1
206	lcl|NC_089045.1_cds_XP_015616755.1_38478_lcl|NC_089045.1_cds_XP_015616755.1_38478_1;lcl|NC_089045.1_cds_XP_066161461.1_38479_lcl|NC_089045.1_cds_XP_066161461.1_38479_1;lcl|NC_089045.1_cds_XP_066161461.1_38479_lcl|NC_089045.1_cds_XP_066161461.1_38479_2;lcl|NC_089045.1_cds_XP_015616769.1_38480_lcl|NC_089045.1_cds_XP_015616769.1_38480_1;lcl|NC_089045.1_cds_XP_025877382.1_38481_lcl|NC_089045.1_cds_XP_025877382.1_38481_1;lcl|NC_089045.1_cds_XP_025877382.1_38481_lcl|NC_089045.1_cds_XP_025877382.1_38481_2;lcl|NC_089045.1_cds_XP_066161871.1_38482_lcl|NC_089045.1_cds_XP_066161871.1_38482_1;lcl|NC_089045.1_cds_XP_066161918.1_38483_lcl|NC_089045.1_cds_XP_066161918.1_38483_1;lcl|NC_089045.1_cds_XP_015616671.1_38484_lcl|NC_089045.1_cds_XP_015616671.1_38484_1	XP_015616671.1;XP_015616755.1;XP_015616769.1;XP_025877382.1;XP_066161461.1;XP_066161871.1;XP_066161918.1
207	lcl|NC_089045.1_cds_XP_015618039.1_38545_lcl|NC_089045.1_cds_XP_015618039.1_38545_1;lcl|NC_089045.1_cds_NP_001410116.1_38546_lcl|NC_089045.1_cds_NP_001410116.1_38546_1;lcl|NC_089045.1_cds_XP_025877445.1_38547_lcl|NC_089045.1_cds_XP_025877445.1_38547_1	NP_001410116.1;XP_015618039.1;XP_025877445.1
208	lcl|NC_089045.1_cds_XP_015615640.1_38601_lcl|NC_089045.1_cds_XP_015615640.1_38601_1;lcl|NC_089045.1_cds_XP_015617569.1_38602_lcl|NC_089045.1_cds_XP_015617569.1_38602_1;lcl|NC_089045.1_cds_XP_015617568.1_38603_lcl|NC_089045.1_cds_XP_015617568.1_38603_1	XP_015615640.1;XP_015617568.1;XP_015617569.1
209	lcl|NC_089045.1_cds_XP_015615710.2_38928_lcl|NC_089045.1_cds_XP_015615710.2_38928_1;lcl|NC_089045.1_cds_XP_015615707.2_38930_lcl|NC_089045.1_cds_XP_015615707.2_38930_1;lcl|NC_089045.1_cds_XP_015615092.1_38931_lcl|NC_089045.1_cds_XP_015615092.1_38931_1;lcl|NC_089045.1_cds_XP_066161965.1_38932_lcl|NC_089045.1_cds_XP_066161965.1_38932_1;lcl|NC_089045.1_cds_XP_015616044.1_38933_lcl|NC_089045.1_cds_XP_015616044.1_38933_1;lcl|NC_089045.1_cds_XP_066161966.1_38934_lcl|NC_089045.1_cds_XP_066161966.1_38934_1;lcl|NC_089045.1_cds_XP_015616549.1_38935_lcl|NC_089045.1_cds_XP_015616549.1_38935_1;lcl|NC_089045.1_cds_XP_015616012.1_38936_lcl|NC_089045.1_cds_XP_015616012.1_38936_1	XP_015615092.1;XP_015615707.2;XP_015615710.2;XP_015616012.1;XP_015616044.1;XP_015616549.1;XP_066161965.1;XP_066161966.1
210	lcl|NC_089045.1_cds_XP_015616639.1_39775_lcl|NC_089045.1_cds_XP_015616639.1_39775_1;lcl|NC_089045.1_cds_XP_015617025.1_39776_lcl|NC_089045.1_cds_XP_015617025.1_39776_1;lcl|NC_089045.1_cds_XP_015616352.2_39777_lcl|NC_089045.1_cds_XP_015616352.2_39777_1;lcl|NC_089045.1_cds_XP_015617026.2_39778_lcl|NC_089045.1_cds_XP_015617026.2_39778_1	XP_015616352.2;XP_015616639.1;XP_015617025.1;XP_015617026.2
211	lcl|NC_089045.1_cds_XP_015616782.2_39811_lcl|NC_089045.1_cds_XP_015616782.2_39811_1;lcl|NC_089045.1_cds_NP_001411462.1_39812_lcl|NC_089045.1_cds_NP_001411462.1_39812_1;lcl|NC_089045.1_cds_XP_066161713.1_39813_lcl|NC_089045.1_cds_XP_066161713.1_39813_1	NP_001411462.1;XP_015616782.2;XP_066161713.1
212	lcl|NC_089046.1_cds_XP_066162452.1_40394_lcl|NC_089046.1_cds_XP_066162452.1_40394_1;lcl|NC_089046.1_cds_XP_015620165.2_40396_lcl|NC_089046.1_cds_XP_015620165.2_40396_1;lcl|NC_089046.1_cds_XP_066162453.1_40397_lcl|NC_089046.1_cds_XP_066162453.1_40397_2;lcl|NC_089046.1_cds_XP_015620168.1_40398_lcl|NC_089046.1_cds_XP_015620168.1_40398_1;lcl|NC_089046.1_cds_XP_015620164.1_40399_lcl|NC_089046.1_cds_XP_015620164.1_40399_1;lcl|NC_089046.1_cds_XP_015620163.1_40400_lcl|NC_089046.1_cds_XP_015620163.1_40400_1	XP_015620163.1;XP_015620164.1;XP_015620165.2;XP_015620168.1;XP_066162452.1;XP_066162453.1
213	lcl|NC_089046.1_cds_XP_015619968.1_40556_lcl|NC_089046.1_cds_XP_015619968.1_40556_1;lcl|NC_089046.1_cds_XP_066162506.1_40557_lcl|NC_089046.1_cds_XP_066162506.1_40557_1;lcl|NC_089046.1_cds_XP_015618951.1_40558_lcl|NC_089046.1_cds_XP_015618951.1_40558_1	XP_015618951.1;XP_015619968.1;XP_066162506.1
214	lcl|NC_089046.1_cds_XP_066162676.1_40664_lcl|NC_089046.1_cds_XP_066162676.1_40664_1;lcl|NC_089046.1_cds_XP_066162224.1_40666_lcl|NC_089046.1_cds_XP_066162224.1_40666_1;lcl|NC_089046.1_cds_XP_025878017.1_40667_lcl|NC_089046.1_cds_XP_025878017.1_40667_1;lcl|NC_089046.1_cds_XP_015619077.1_40668_lcl|NC_089046.1_cds_XP_015619077.1_40668_1;lcl|NC_089046.1_cds_NP_001410252.1_40670_lcl|NC_089046.1_cds_NP_001410252.1_40670_1;lcl|NC_089046.1_cds_XP_015618722.1_40671_lcl|NC_089046.1_cds_XP_015618722.1_40671_1	NP_001410252.1;XP_015618722.1;XP_015619077.1;XP_025878017.1;XP_066162224.1;XP_066162676.1
215	lcl|NC_089046.1_cds_XP_015619890.1_40928_lcl|NC_089046.1_cds_XP_015619890.1_40928_1;lcl|NC_089046.1_cds_XP_015618100.1_40929_lcl|NC_089046.1_cds_XP_015618100.1_40929_2;lcl|NC_089046.1_cds_XP_015618101.1_40930_lcl|NC_089046.1_cds_XP_015618101.1_40930_1	XP_015618100.1;XP_015618101.1;XP_015619890.1
216	lcl|NC_089046.1_cds_XP_015619049.1_40980_lcl|NC_089046.1_cds_XP_015619049.1_40980_1;lcl|NC_089046.1_cds_XP_015619167.2_40981_lcl|NC_089046.1_cds_XP_015619167.2_40981_1;lcl|NC_089046.1_cds_XP_066162264.1_40982_lcl|NC_089046.1_cds_XP_066162264.1_40982_1;lcl|NC_089046.1_cds_XP_025877892.2_40983_lcl|NC_089046.1_cds_XP_025877892.2_40983_1	XP_015619049.1;XP_015619167.2;XP_025877892.2;XP_066162264.1
217	lcl|NC_089046.1_cds_XP_015618600.1_41262_lcl|NC_089046.1_cds_XP_015618600.1_41262_1;lcl|NC_089046.1_cds_XP_025877954.1_41263_lcl|NC_089046.1_cds_XP_025877954.1_41263_1;lcl|NC_089046.1_cds_XP_025877955.1_41264_lcl|NC_089046.1_cds_XP_025877955.1_41264_1;lcl|NC_089046.1_cds_XP_015618601.1_41265_lcl|NC_089046.1_cds_XP_015618601.1_41265_1;lcl|NC_089046.1_cds_XP_015618607.1_41266_lcl|NC_089046.1_cds_XP_015618607.1_41266_1;lcl|NC_089046.1_cds_XP_015618606.1_41267_lcl|NC_089046.1_cds_XP_015618606.1_41267_1;lcl|NC_089046.1_cds_NP_001410381.1_41269_lcl|NC_089046.1_cds_NP_001410381.1_41269_1	NP_001410381.1;XP_015618600.1;XP_015618601.1;XP_015618606.1;XP_015618607.1;XP_025877954.1;XP_025877955.1
218	lcl|NC_089046.1_cds_XP_066162149.1_41472_lcl|NC_089046.1_cds_XP_066162149.1_41472_1;lcl|NC_089046.1_cds_XP_015619214.3_41473_lcl|NC_089046.1_cds_XP_015619214.3_41473_1;lcl|NC_089046.1_cds_XP_015619216.3_41474_lcl|NC_089046.1_cds_XP_015619216.3_41474_1	XP_015619214.3;XP_015619216.3;XP_066162149.1
219	lcl|NC_089046.1_cds_XP_015618514.1_41696_lcl|NC_089046.1_cds_XP_015618514.1_41696_1;lcl|NC_089046.1_cds_XP_025877761.1_41697_lcl|NC_089046.1_cds_XP_025877761.1_41697_1;lcl|NC_089046.1_cds_XP_015620795.1_41698_lcl|NC_089046.1_cds_XP_015620795.1_41698_1	XP_015618514.1;XP_015620795.1;XP_025877761.1
220	lcl|NC_089046.1_cds_XP_066162177.1_41738_lcl|NC_089046.1_cds_XP_066162177.1_41738_1;lcl|NC_089046.1_cds_XP_066162178.1_41739_lcl|NC_089046.1_cds_XP_066162178.1_41739_1;lcl|NC_089046.1_cds_XP_066162677.1_41740_lcl|NC_089046.1_cds_XP_066162677.1_41740_1;lcl|NC_089046.1_cds_NP_001391661.1_41741_lcl|NC_089046.1_cds_NP_001391661.1_41741_1	NP_001391661.1;XP_066162177.1;XP_066162178.1;XP_066162677.1
221	lcl|NC_089046.1_cds_XP_015620737.3_41861_lcl|NC_089046.1_cds_XP_015620737.3_41861_1;lcl|NC_089046.1_cds_XP_015618956.1_41862_lcl|NC_089046.1_cds_XP_015618956.1_41862_1;lcl|NC_089046.1_cds_XP_015618229.1_41863_lcl|NC_089046.1_cds_XP_015618229.1_41863_1;lcl|NC_089046.1_cds_XP_015619266.2_41864_lcl|NC_089046.1_cds_XP_015619266.2_41864_1;lcl|NC_089046.1_cds_XP_015618199.2_41865_lcl|NC_089046.1_cds_XP_015618199.2_41865_1	XP_015618199.2;XP_015618229.1;XP_015618956.1;XP_015619266.2;XP_015620737.3
222	lcl|NC_089046.1_cds_XP_015620637.1_42135_lcl|NC_089046.1_cds_XP_015620637.1_42135_1;lcl|NC_089046.1_cds_XP_015620638.1_42136_lcl|NC_089046.1_cds_XP_015620638.1_42136_2;lcl|NC_089046.1_cds_XP_066162473.1_42138_lcl|NC_089046.1_cds_XP_066162473.1_42138_1;lcl|NC_089046.1_cds_XP_015618866.3_42139_lcl|NC_089046.1_cds_XP_015618866.3_42139_1	XP_015618866.3;XP_015620637.1;XP_015620638.1;XP_066162473.1
223	lcl|NC_089046.1_cds_XP_015618465.1_42262_lcl|NC_089046.1_cds_XP_015618465.1_42262_1;lcl|NC_089046.1_cds_NP_001348069.1_42263_lcl|NC_089046.1_cds_NP_001348069.1_42263_1;lcl|NC_089046.1_cds_XP_015618638.1_42264_lcl|NC_089046.1_cds_XP_015618638.1_42264_1	NP_001348069.1;XP_015618465.1;XP_015618638.1
224	lcl|NC_089046.1_cds_XP_015618959.1_42373_lcl|NC_089046.1_cds_XP_015618959.1_42373_1;lcl|NC_089046.1_cds_XP_015620322.1_42375_lcl|NC_089046.1_cds_XP_015620322.1_42375_1;lcl|NC_089046.1_cds_XP_015618982.1_42376_lcl|NC_089046.1_cds_XP_015618982.1_42376_2	XP_015618959.1;XP_015618982.1;XP_015620322.1
225	lcl|NC_089046.1_cds_XP_066162210.1_42474_lcl|NC_089046.1_cds_XP_066162210.1_42474_1;lcl|NC_089046.1_cds_XP_015619321.1_42475_lcl|NC_089046.1_cds_XP_015619321.1_42475_1;lcl|NC_089046.1_cds_XP_025877935.1_42476_lcl|NC_089046.1_cds_XP_025877935.1_42476_1;lcl|NC_089046.1_cds_XP_025877935.1_42476_lcl|NC_089046.1_cds_XP_025877935.1_42476_2;lcl|NC_089046.1_cds_XP_015618874.1_42479_lcl|NC_089046.1_cds_XP_015618874.1_42479_1;lcl|NC_089046.1_cds_XP_015619421.1_42480_lcl|NC_089046.1_cds_XP_015619421.1_42480_1	XP_015618874.1;XP_015619321.1;XP_015619421.1;XP_025877935.1;XP_066162210.1
226	lcl|NC_089046.1_cds_XP_015619328.1_42548_lcl|NC_089046.1_cds_XP_015619328.1_42548_1;lcl|NC_089046.1_cds_XP_015619329.1_42549_lcl|NC_089046.1_cds_XP_015619329.1_42549_1;lcl|NC_089046.1_cds_XP_025878008.1_42550_lcl|NC_089046.1_cds_XP_025878008.1_42550_1;lcl|NC_089046.1_cds_NP_001410555.1_42551_lcl|NC_089046.1_cds_NP_001410555.1_42551_1	NP_001410555.1;XP_015619328.1;XP_015619329.1;XP_025878008.1
227	lcl|NC_089046.1_cds_XP_015620477.1_42742_lcl|NC_089046.1_cds_XP_015620477.1_42742_1;lcl|NC_089046.1_cds_XP_015620478.1_42743_lcl|NC_089046.1_cds_XP_015620478.1_42743_1;lcl|NC_089046.1_cds_XP_015620479.1_42744_lcl|NC_089046.1_cds_XP_015620479.1_42744_1	XP_015620477.1;XP_015620478.1;XP_015620479.1
